t mart.s0 mart.sn aus1.s0 aus1.sn fer1.s0 fer1.sn aus2.s0 aus2.sn fer2.s0 fer2.sn
4.100205e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.407075e-01 -3.407075e-01 -3.192992e-01 -3.192992e-01 -1.110785e-02 -1.110785e-02 0.000000e+00
4.150208e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.407843e-01 -3.407843e-01 -3.192225e-01 -3.192225e-01 -1.118491e-02 -1.118491e-02 0.000000e+00
4.200210e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.408605e-01 -3.408605e-01 -3.191464e-01 -3.191464e-01 -1.126145e-02 -1.126145e-02 0.000000e+00
4.250213e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.409363e-01 -3.409363e-01 -3.190707e-01 -3.190707e-01 -1.133746e-02 -1.133746e-02 0.000000e+00
4.300215e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.410115e-01 -3.410115e-01 -3.189956e-01 -3.189956e-01 -1.141297e-02 -1.141297e-02 0.000000e+00
4.350218e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.410863e-01 -3.410863e-01 -3.189209e-01 -3.189209e-01 -1.148798e-02 -1.148798e-02 0.000000e+00
4.400220e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.411606e-01 -3.411606e-01 -3.188467e-01 -3.188467e-01 -1.156250e-02 -1.156250e-02 0.000000e+00
4.450223e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.412344e-01 -3.412344e-01 -3.187730e-01 -3.187730e-01 -1.163654e-02 -1.163654e-02 0.000000e+00
4.500225e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.413077e-01 -3.413077e-01 -3.186998e-01 -3.186998e-01 -1.171011e-02 -1.171011e-02 0.000000e+00
4.550228e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.413806e-01 -3.413806e-01 -3.186270e-01 -3.186270e-01 -1.178320e-02 -1.178320e-02 0.000000e+00
4.600230e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.414530e-01 -3.414530e-01 -3.185547e-01 -3.185547e-01 -1.185584e-02 -1.185584e-02 0.000000e+00
4.650233e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.415249e-01 -3.415249e-01 -3.184828e-01 -3.184828e-01 -1.192802e-02 -1.192802e-02 0.000000e+00
4.700235e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.415965e-01 -3.415965e-01 -3.184114e-01 -3.184114e-01 -1.199976e-02 -1.199976e-02 0.000000e+00
4.750238e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.416676e-01 -3.416676e-01 -3.183403e-01 -3.183403e-01 -1.207106e-02 -1.207106e-02 0.000000e+00
4.800240e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.417382e-01 -3.417382e-01 -3.182697e-01 -3.182697e-01 -1.214194e-02 -1.214194e-02 0.000000e+00
4.850243e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.418085e-01 -3.418085e-01 -3.181996e-01 -3.181996e-01 -1.221239e-02 -1.221239e-02 0.000000e+00
4.900245e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.418783e-01 -3.418783e-01 -3.181298e-01 -3.181298e-01 -1.228243e-02 -1.228243e-02 0.000000e+00
4.950248e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.419478e-01 -3.419478e-01 -3.180604e-01 -3.180604e-01 -1.235207e-02 -1.235207e-02 0.000000e+00
5.000250e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.420168e-01 -3.420168e-01 -3.179914e-01 -3.179914e-01 -1.242131e-02 -1.242131e-02 0.000000e+00
5.050253e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.420855e-01 -3.420855e-01 -3.179228e-01 -3.179228e-01 -1.249015e-02 -1.249015e-02 0.000000e+00
5.100255e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.421538e-01 -3.421538e-01 -3.178546e-01 -3.178546e-01 -1.255861e-02 -1.255861e-02 0.000000e+00
5.150258e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.422217e-01 -3.422217e-01 -3.177868e-01 -3.177868e-01 -1.262668e-02 -1.262668e-02 0.000000e+00
5.200260e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.422892e-01 -3.422892e-01 -3.177193e-01 -3.177193e-01 -1.269439e-02 -1.269439e-02 0.000000e+00
5.250263e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.423564e-01 -3.423564e-01 -3.176522e-01 -3.176522e-01 -1.276172e-02 -1.276172e-02 0.000000e+00
5.300265e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.424232e-01 -3.424232e-01 -3.175855e-01 -3.175855e-01 -1.282870e-02 -1.282870e-02 0.000000e+00
5.350268e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.424896e-01 -3.424896e-01 -3.175191e-01 -3.175191e-01 -1.289532e-02 -1.289532e-02 0.000000e+00
5.400270e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.425557e-01 -3.425557e-01 -3.174530e-01 -3.174530e-01 -1.296159e-02 -1.296159e-02 0.000000e+00
5.450273e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.426215e-01 -3.426215e-01 -3.173873e-01 -3.173873e-01 -1.302751e-02 -1.302751e-02 0.000000e+00
5.500275e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.426869e-01 -3.426869e-01 -3.173219e-01 -3.173219e-01 -1.309310e-02 -1.309310e-02 0.000000e+00
5.550278e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.427520e-01 -3.427520e-01 -3.172569e-01 -3.172569e-01 -1.315835e-02 -1.315835e-02 0.000000e+00
5.600280e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.428168e-01 -3.428168e-01 -3.171922e-01 -3.171922e-01 -1.322326e-02 -1.322326e-02 0.000000e+00
5.650283e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.428812e-01 -3.428812e-01 -3.171278e-01 -3.171278e-01 -1.328785e-02 -1.328785e-02 0.000000e+00
5.700285e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.429453e-01 -3.429453e-01 -3.170637e-01 -3.170637e-01 -1.335211e-02 -1.335211e-02 0.000000e+00
5.750288e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.430091e-01 -3.430091e-01 -3.169999e-01 -3.169999e-01 -1.341606e-02 -1.341606e-02 0.000000e+00
5.800290e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.430726e-01 -3.430726e-01 -3.169365e-01 -3.169365e-01 -1.347969e-02 -1.347969e-02 0.000000e+00
5.850293e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.431358e-01 -3.431358e-01 -3.168734e-01 -3.168734e-01 -1.354301e-02 -1.354301e-02 0.000000e+00
5.900295e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.431987e-01 -3.431987e-01 -3.168105e-01 -3.168105e-01 -1.360603e-02 -1.360603e-02 0.000000e+00
5.950298e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.432613e-01 -3.432613e-01 -3.167480e-01 -3.167480e-01 -1.366875e-02 -1.366875e-02 0.000000e+00
6.000300e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.433236e-01 -3.433236e-01 -3.166857e-01 -3.166857e-01 -1.373117e-02 -1.373117e-02 0.000000e+00
6.050303e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.433856e-01 -3.433856e-01 -3.166238e-01 -3.166238e-01 -1.379330e-02 -1.379330e-02 0.000000e+00
6.100305e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.434473e-01 -3.434473e-01 -3.165621e-01 -3.165621e-01 -1.385515e-02 -1.385515e-02 0.000000e+00
6.150308e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.435087e-01 -3.435087e-01 -3.165007e-01 -3.165007e-01 -1.391671e-02 -1.391671e-02 0.000000e+00
6.200310e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.435699e-01 -3.435699e-01 -3.164396e-01 -3.164396e-01 -1.397799e-02 -1.397799e-02 0.000000e+00
6.250313e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.436307e-01 -3.436307e-01 -3.163787e-01 -3.163787e-01 -1.403899e-02 -1.403899e-02 0.000000e+00
6.300315e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.436913e-01 -3.436913e-01 -3.163181e-01 -3.163181e-01 -1.409973e-02 -1.409973e-02 0.000000e+00
6.350318e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.437517e-01 -3.437517e-01 -3.162578e-01 -3.162578e-01 -1.416019e-02 -1.416019e-02 0.000000e+00
6.400320e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.438118e-01 -3.438118e-01 -3.161978e-01 -3.161978e-01 -1.422039e-02 -1.422039e-02 0.000000e+00
6.450323e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.438716e-01 -3.438716e-01 -3.161380e-01 -3.161380e-01 -1.428033e-02 -1.428033e-02 0.000000e+00
6.500325e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.439311e-01 -3.439311e-01 -3.160784e-01 -3.160784e-01 -1.434001e-02 -1.434001e-02 0.000000e+00
6.550328e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.439904e-01 -3.439904e-01 -3.160192e-01 -3.160192e-01 -1.439943e-02 -1.439943e-02 0.000000e+00
6.600330e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.440495e-01 -3.440495e-01 -3.159601e-01 -3.159601e-01 -1.445861e-02 -1.445861e-02 0.000000e+00
6.650333e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.441083e-01 -3.441083e-01 -3.159013e-01 -3.159013e-01 -1.451753e-02 -1.451753e-02 0.000000e+00
6.700335e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.441669e-01 -3.441669e-01 -3.158428e-01 -3.158428e-01 -1.457621e-02 -1.457621e-02 0.000000e+00
6.750338e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.442252e-01 -3.442252e-01 -3.157845e-01 -3.157845e-01 -1.463465e-02 -1.463465e-02 0.000000e+00
6.800340e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.442833e-01 -3.442833e-01 -3.157264e-01 -3.157264e-01 -1.469285e-02 -1.469285e-02 0.000000e+00
6.850343e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.443411e-01 -3.443411e-01 -3.156686e-01 -3.156686e-01 -1.475081e-02 -1.475081e-02 0.000000e+00
6.900345e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.443987e-01 -3.443987e-01 -3.156110e-01 -3.156110e-01 -1.480854e-02 -1.480854e-02 0.000000e+00
6.950348e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.444561e-01 -3.444561e-01 -3.155536e-01 -3.155536e-01 -1.486603e-02 -1.486603e-02 0.000000e+00
7.000350e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.445133e-01 -3.445133e-01 -3.154965e-01 -3.154965e-01 -1.492330e-02 -1.492330e-02 0.000000e+00
7.050353e-01 -1.160000e+00 -6.600000e-01 -6.600000e-01 -3.445702e-01 -3.445702e-01 -3.154395e-01 -3.154395e-01 -1.498035e-02 -1.498035e-02 0.000000e+00
