t mart.s0 mart.sn aust.s0 aust.sn
3.012651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.013151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.013651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.014151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.014651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.015151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.015651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.016151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.016651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.017151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.017651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.018151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.018651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.019151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.019651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.020151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.020651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.021151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.021651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.022151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.022651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.023151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.023651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.024151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.024651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.025151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.025651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.026151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.026651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.027151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.027651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.028151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.028651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.029151e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.029651e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.030152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.030652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.031152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.031652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.032152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.032652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.033152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.033652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.034152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.034652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.035152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.035652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.036152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.036652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.037152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.037652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.038152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.038652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.039152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.039652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.040152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.040652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.041152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.041652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.042152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.042652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.043152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.043652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.044152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.044652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.045152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.045652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.046152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.046652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.047152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.047652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.048152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.048652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.049152e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.049652e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.050153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.050653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.051153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.051653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.052153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.052653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.053153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.053653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.054153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.054653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.055153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.055653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.056153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.056653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.057153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.057653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.058153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.058653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.059153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.059653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.060153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.060653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.061153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.061653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.062153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.062653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.063153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.063653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.064153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.064653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.065153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.065653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.066153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.066653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.067153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.067653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.068153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.068653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.069153e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.069653e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.070154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.070654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.071154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.071654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.072154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.072654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.073154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.073654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.074154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.074654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.075154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.075654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.076154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.076654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.077154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.077654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.078154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.078654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.079154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.079654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.080154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.080654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.081154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.081654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.082154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.082654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.083154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.083654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.084154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.084654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.085154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.085654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.086154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.086654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.087154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.087654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.088154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.088654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.089154e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.089654e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.090155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.090655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.091155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.091655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.092155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.092655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.093155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.093655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.094155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.094655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.095155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.095655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.096155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.096655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.097155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.097655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.098155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.098655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.099155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.099655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.100155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.100655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.101155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.101655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.102155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.102655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.103155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.103655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.104155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.104655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.105155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.105655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.106155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.106655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.107155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.107655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.108155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.108655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.109155e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.109655e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.110156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.110656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.111156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.111656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.112156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.112656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.113156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.113656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.114156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.114656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.115156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.115656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.116156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.116656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.117156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.117656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.118156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.118656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.119156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.119656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.120156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.120656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.121156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.121656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.122156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.122656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.123156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.123656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.124156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.124656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.125156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.125656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.126156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.126656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.127156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.127656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.128156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.128656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.129156e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.129656e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.130157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.130657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.131157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.131657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.132157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.132657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.133157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.133657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.134157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.134657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.135157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.135657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.136157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.136657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.137157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.137657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.138157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.138657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.139157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.139657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.140157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.140657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.141157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.141657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.142157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.142657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.143157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.143657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.144157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.144657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.145157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.145657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.146157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.146657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.147157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.147657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.148157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.148657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.149157e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.149657e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.150158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.150658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.151158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.151658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.152158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.152658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.153158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.153658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.154158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.154658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.155158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.155658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.156158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.156658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.157158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.157658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.158158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.158658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.159158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.159658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.160158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.160658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.161158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.161658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.162158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.162658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.163158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.163658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.164158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.164658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.165158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.165658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.166158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.166658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.167158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.167658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.168158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.168658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.169158e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.169658e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.170159e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.170659e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.171159e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.171659e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.172159e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.172659e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.173159e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.173659e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.174159e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
3.174659e+02 -1.160000e+00 -6.600000e-01 -6.600000e-01 0.000000e+00
