bainite_FoFo_375.log @ arthur-tud
2019-07-15T12:33:24

c0 = 3.855349e-02 (approx 0.86 wt.%)
T_C = 375.0 [oC]
total_time = 1000.0 [s]; n_time = 30800

fer1: structure = bcc; E = 1787.5852936460433 [J/mol]; type_D = 0 (comp.local)
      thermodynamical data: thermo/FoFo/TCFE9/fofo_cell_boundary/375-BCC.TXT
      z0 = -1.16 um; zn = -1.16 um; n = 10
aus1: structure = fcc; E = 0.0 [J/mol]; type_D = 0 (comp.local)
      thermodynamical data: thermo/FoFo/TCFE9/fofo_cell_boundary/375-FCC.TXT
      z0 = -1.16 um; zn = -0.39 um; n = 100
fer2: structure = bcc; E = 1787.5852936460433 [J/mol]; type_D = 0 (comp.local)
      thermodynamical data: thermo/FoFo/TCFE9/fofo_cell_boundary/375-BCC.TXT
      z0 = -0.39 um; zn = -0.39 um; n = 10
aus2: structure = fcc; E = 0.0 [J/mol]; type_D = 0 (comp.local)
      thermodynamical data: thermo/FoFo/TCFE9/fofo_cell_boundary/375-FCC.TXT
      z0 = -0.39 um; zn = 0.00 um; n = 100
int1: type_int = 3 (mobile.mmode)
int2: type_int = 3 (mobile.mmode)
int3: type_int = 3 (mobile.mmode)

 8140: t=4.700, cavg*=0.998781, r_fer1=0, r_aus1=0.0317616, r_fer2=0, r_aus2=0.127126
 8160: t=4.800, cavg*=0.998765, r_fer1=0, r_aus1=0.0319208, r_fer2=0, r_aus2=0.12776
 8180: t=4.900, cavg*=0.99875, r_fer1=0, r_aus1=0.0320778, r_fer2=0, r_aus2=0.128386
 8200: t=5.000, cavg*=0.998734, r_fer1=0, r_aus1=0.0322329, r_fer2=0, r_aus2=0.129004
 8220: t=5.100, cavg*=0.99872, r_fer1=0, r_aus1=0.032386, r_fer2=0, r_aus2=0.129614
 8240: t=5.200, cavg*=0.998705, r_fer1=0, r_aus1=0.0325373, r_fer2=0, r_aus2=0.130217
 8260: t=5.300, cavg*=0.998691, r_fer1=0, r_aus1=0.0326867, r_fer2=0, r_aus2=0.130812
 8280: t=5.400, cavg*=0.998677, r_fer1=0, r_aus1=0.0328344, r_fer2=0, r_aus2=0.1314
 8300: t=5.500, cavg*=0.998663, r_fer1=0, r_aus1=0.0329804, r_fer2=0, r_aus2=0.131982
 8320: t=5.600, cavg*=0.99865, r_fer1=0, r_aus1=0.0331247, r_fer2=0, r_aus2=0.132557
 8340: t=5.700, cavg*=0.998637, r_fer1=0, r_aus1=0.0332674, r_fer2=0, r_aus2=0.133126
 8360: t=5.800, cavg*=0.998625, r_fer1=0, r_aus1=0.0334084, r_fer2=0, r_aus2=0.133688
 8380: t=5.900, cavg*=0.998612, r_fer1=0, r_aus1=0.0335479, r_fer2=0, r_aus2=0.134244
 8400: t=6.000, cavg*=0.9986, r_fer1=0, r_aus1=0.0336859, r_fer2=0, r_aus2=0.134794
 8420: t=6.100, cavg*=0.998588, r_fer1=0, r_aus1=0.0338223, r_fer2=0, r_aus2=0.135338
 8440: t=6.200, cavg*=0.998577, r_fer1=0, r_aus1=0.0339574, r_fer2=0, r_aus2=0.135876
 8460: t=6.300, cavg*=0.998566, r_fer1=0, r_aus1=0.0340911, r_fer2=0, r_aus2=0.136409
 8480: t=6.400, cavg*=0.998554, r_fer1=0, r_aus1=0.0342235, r_fer2=0, r_aus2=0.136936
 8500: t=6.500, cavg*=0.998544, r_fer1=0, r_aus1=0.0343546, r_fer2=0, r_aus2=0.137459
 8520: t=6.600, cavg*=0.998533, r_fer1=0, r_aus1=0.0344844, r_fer2=0, r_aus2=0.137976
 8540: t=6.700, cavg*=0.998522, r_fer1=0, r_aus1=0.034613, r_fer2=0, r_aus2=0.138489
 8560: t=6.800, cavg*=0.998512, r_fer1=0, r_aus1=0.0347403, r_fer2=0, r_aus2=0.138997
 8580: t=6.900, cavg*=0.998502, r_fer1=0, r_aus1=0.0348666, r_fer2=0, r_aus2=0.1395
 8600: t=7.000, cavg*=0.998492, r_fer1=0, r_aus1=0.0349916, r_fer2=0, r_aus2=0.139998
 8620: t=7.100, cavg*=0.998482, r_fer1=0, r_aus1=0.0351156, r_fer2=0, r_aus2=0.140493
 8640: t=7.200, cavg*=0.998473, r_fer1=0, r_aus1=0.0352385, r_fer2=0, r_aus2=0.140982
 8660: t=7.300, cavg*=0.998463, r_fer1=0, r_aus1=0.0353603, r_fer2=0, r_aus2=0.141468
 8680: t=7.400, cavg*=0.998454, r_fer1=0, r_aus1=0.035481, r_fer2=0, r_aus2=0.14195
 8700: t=7.500, cavg*=0.998445, r_fer1=0, r_aus1=0.0356007, r_fer2=0, r_aus2=0.142427
 8720: t=7.600, cavg*=0.998436, r_fer1=0, r_aus1=0.0357194, r_fer2=0, r_aus2=0.1429
 8740: t=7.700, cavg*=0.998427, r_fer1=0, r_aus1=0.0358371, r_fer2=0, r_aus2=0.143369
 8760: t=7.800, cavg*=0.998419, r_fer1=0, r_aus1=0.0359538, r_fer2=0, r_aus2=0.143835
 8780: t=7.900, cavg*=0.99841, r_fer1=0, r_aus1=0.0360696, r_fer2=0, r_aus2=0.144297
 8800: t=8.000, cavg*=0.998402, r_fer1=0, r_aus1=0.0361845, r_fer2=0, r_aus2=0.144755
 8820: t=8.100, cavg*=0.998394, r_fer1=0, r_aus1=0.0362985, r_fer2=0, r_aus2=0.14521
 8840: t=8.200, cavg*=0.998385, r_fer1=0, r_aus1=0.0364117, r_fer2=0, r_aus2=0.145661
 8860: t=8.300, cavg*=0.998377, r_fer1=0, r_aus1=0.036524, r_fer2=0, r_aus2=0.146109
 8880: t=8.400, cavg*=0.99837, r_fer1=0, r_aus1=0.0366354, r_fer2=0, r_aus2=0.146553
 8900: t=8.500, cavg*=0.998362, r_fer1=0, r_aus1=0.0367461, r_fer2=0, r_aus2=0.146994
 8920: t=8.600, cavg*=0.998354, r_fer1=0, r_aus1=0.0368559, r_fer2=0, r_aus2=0.147433
 8940: t=8.700, cavg*=0.998347, r_fer1=0, r_aus1=0.036965, r_fer2=0, r_aus2=0.147868
 8960: t=8.800, cavg*=0.998339, r_fer1=0, r_aus1=0.0370733, r_fer2=0, r_aus2=0.1483
 8980: t=8.900, cavg*=0.998332, r_fer1=0, r_aus1=0.0371808, r_fer2=0, r_aus2=0.148729
 9000: t=9.000, cavg*=0.998325, r_fer1=0, r_aus1=0.0372877, r_fer2=0, r_aus2=0.149155
 9020: t=9.100, cavg*=0.998318, r_fer1=0, r_aus1=0.0373938, r_fer2=0, r_aus2=0.149578
 9040: t=9.200, cavg*=0.998311, r_fer1=0, r_aus1=0.0374992, r_fer2=0, r_aus2=0.149999
 9060: t=9.300, cavg*=0.998304, r_fer1=0, r_aus1=0.0376039, r_fer2=0, r_aus2=0.150416
 9080: t=9.400, cavg*=0.998297, r_fer1=0, r_aus1=0.0377079, r_fer2=0, r_aus2=0.150831
 9100: t=9.500, cavg*=0.99829, r_fer1=0, r_aus1=0.0378113, r_fer2=0, r_aus2=0.151244
 9120: t=9.600, cavg*=0.998284, r_fer1=0, r_aus1=0.0379139, r_fer2=0, r_aus2=0.151653
 9140: t=9.700, cavg*=0.998277, r_fer1=0, r_aus1=0.0380159, r_fer2=0, r_aus2=0.15206
 9160: t=9.800, cavg*=0.998271, r_fer1=0, r_aus1=0.0381171, r_fer2=0, r_aus2=0.152464
 9180: t=9.900, cavg*=0.998264, r_fer1=0, r_aus1=0.0382178, r_fer2=0, r_aus2=0.152866
 9200: t=10.000, cavg*=0.998258, r_fer1=0, r_aus1=0.0383178, r_fer2=0, r_aus2=0.153265
 9220: t=10.100, cavg*=0.998252, r_fer1=0, r_aus1=0.0384171, r_fer2=0, r_aus2=0.153661
 9240: t=10.200, cavg*=0.998246, r_fer1=0, r_aus1=0.0385159, r_fer2=0, r_aus2=0.154056
 9260: t=10.300, cavg*=0.99824, r_fer1=0, r_aus1=0.0386141, r_fer2=0, r_aus2=0.154447
 9280: t=10.400, cavg*=0.998234, r_fer1=0, r_aus1=0.0387117, r_fer2=0, r_aus2=0.154837
 9300: t=10.500, cavg*=0.998228, r_fer1=0, r_aus1=0.0388088, r_fer2=0, r_aus2=0.155224
 9320: t=10.600, cavg*=0.998222, r_fer1=0, r_aus1=0.0389053, r_fer2=0, r_aus2=0.155609
 9340: t=10.700, cavg*=0.998216, r_fer1=0, r_aus1=0.0390012, r_fer2=0, r_aus2=0.155992
 9360: t=10.800, cavg*=0.99821, r_fer1=0, r_aus1=0.0390967, r_fer2=0, r_aus2=0.156373
 9380: t=10.900, cavg*=0.998205, r_fer1=0, r_aus1=0.0391915, r_fer2=0, r_aus2=0.156752
 9400: t=11.000, cavg*=0.998199, r_fer1=0, r_aus1=0.0392859, r_fer2=0, r_aus2=0.157129
 9420: t=11.100, cavg*=0.998194, r_fer1=0, r_aus1=0.0393798, r_fer2=0, r_aus2=0.157503
 9440: t=11.200, cavg*=0.998188, r_fer1=0, r_aus1=0.0394732, r_fer2=0, r_aus2=0.157876
 9460: t=11.300, cavg*=0.998183, r_fer1=0, r_aus1=0.039566, r_fer2=0, r_aus2=0.158247
 9480: t=11.400, cavg*=0.998178, r_fer1=0, r_aus1=0.0396584, r_fer2=0, r_aus2=0.158615
 9500: t=11.500, cavg*=0.998172, r_fer1=0, r_aus1=0.0397504, r_fer2=0, r_aus2=0.158982
 9520: t=11.600, cavg*=0.998167, r_fer1=0, r_aus1=0.0398418, r_fer2=0, r_aus2=0.159347
 9540: t=11.700, cavg*=0.998162, r_fer1=0, r_aus1=0.0399328, r_fer2=0, r_aus2=0.159711
 9560: t=11.800, cavg*=0.998157, r_fer1=0, r_aus1=0.0400233, r_fer2=0, r_aus2=0.160072
 9580: t=11.900, cavg*=0.998152, r_fer1=0, r_aus1=0.0401134, r_fer2=0, r_aus2=0.160432
 9600: t=12.000, cavg*=0.998147, r_fer1=0, r_aus1=0.0402031, r_fer2=0, r_aus2=0.16079
 9620: t=12.100, cavg*=0.998142, r_fer1=0, r_aus1=0.0402923, r_fer2=0, r_aus2=0.161146
 9640: t=12.200, cavg*=0.998137, r_fer1=0, r_aus1=0.0403811, r_fer2=0, r_aus2=0.1615
 9660: t=12.300, cavg*=0.998132, r_fer1=0, r_aus1=0.0404695, r_fer2=0, r_aus2=0.161853
 9680: t=12.400, cavg*=0.998127, r_fer1=0, r_aus1=0.0405575, r_fer2=0, r_aus2=0.162204
 9700: t=12.500, cavg*=0.998123, r_fer1=0, r_aus1=0.0406451, r_fer2=0, r_aus2=0.162554
 9720: t=12.600, cavg*=0.998118, r_fer1=0, r_aus1=0.0407322, r_fer2=0, r_aus2=0.162902
 9740: t=12.700, cavg*=0.998113, r_fer1=0, r_aus1=0.040819, r_fer2=0, r_aus2=0.163248
 9760: t=12.800, cavg*=0.998109, r_fer1=0, r_aus1=0.0409053, r_fer2=0, r_aus2=0.163593
 9780: t=12.900, cavg*=0.998104, r_fer1=0, r_aus1=0.0409912, r_fer2=0, r_aus2=0.163936
 9800: t=13.000, cavg*=0.9981, r_fer1=0, r_aus1=0.0410766, r_fer2=0, r_aus2=0.164277
 9820: t=13.100, cavg*=0.998095, r_fer1=0, r_aus1=0.0411617, r_fer2=0, r_aus2=0.164617
 9840: t=13.200, cavg*=0.998091, r_fer1=0, r_aus1=0.0412465, r_fer2=0, r_aus2=0.164955
 9860: t=13.300, cavg*=0.998086, r_fer1=0, r_aus1=0.0413308, r_fer2=0, r_aus2=0.165292
 9880: t=13.400, cavg*=0.998082, r_fer1=0, r_aus1=0.0414148, r_fer2=0, r_aus2=0.165628
 9900: t=13.500, cavg*=0.998078, r_fer1=0, r_aus1=0.0414984, r_fer2=0, r_aus2=0.165962
 9920: t=13.600, cavg*=0.998073, r_fer1=0, r_aus1=0.0415817, r_fer2=0, r_aus2=0.166294
 9940: t=13.700, cavg*=0.998069, r_fer1=0, r_aus1=0.0416646, r_fer2=0, r_aus2=0.166625
 9960: t=13.800, cavg*=0.998065, r_fer1=0, r_aus1=0.0417472, r_fer2=0, r_aus2=0.166955
 9980: t=13.900, cavg*=0.998061, r_fer1=0, r_aus1=0.0418294, r_fer2=0, r_aus2=0.167283
10000: t=14.000, cavg*=0.998057, r_fer1=0, r_aus1=0.0419113, r_fer2=0, r_aus2=0.16761
10020: t=14.100, cavg*=0.998053, r_fer1=0, r_aus1=0.0419929, r_fer2=0, r_aus2=0.167936
10040: t=14.200, cavg*=0.998049, r_fer1=0, r_aus1=0.0420741, r_fer2=0, r_aus2=0.168261
10060: t=14.300, cavg*=0.998045, r_fer1=0, r_aus1=0.0421551, r_fer2=0, r_aus2=0.168584
10080: t=14.400, cavg*=0.998041, r_fer1=0, r_aus1=0.0422357, r_fer2=0, r_aus2=0.168906
10100: t=14.500, cavg*=0.998037, r_fer1=0, r_aus1=0.042316, r_fer2=0, r_aus2=0.169227
10120: t=14.600, cavg*=0.998033, r_fer1=0, r_aus1=0.042396, r_fer2=0, r_aus2=0.169546
10140: t=14.700, cavg*=0.998029, r_fer1=0, r_aus1=0.0424757, r_fer2=0, r_aus2=0.169864
10160: t=14.800, cavg*=0.998025, r_fer1=0, r_aus1=0.0425551, r_fer2=0, r_aus2=0.170182
10180: t=14.900, cavg*=0.998021, r_fer1=0, r_aus1=0.0426342, r_fer2=0, r_aus2=0.170497
10200: t=15.000, cavg*=0.998017, r_fer1=0, r_aus1=0.042713, r_fer2=0, r_aus2=0.170812
10220: t=15.100, cavg*=0.998014, r_fer1=0, r_aus1=0.0427915, r_fer2=0, r_aus2=0.171126
10240: t=15.200, cavg*=0.99801, r_fer1=0, r_aus1=0.0428697, r_fer2=0, r_aus2=0.171438
10260: t=15.300, cavg*=0.998006, r_fer1=0, r_aus1=0.0429477, r_fer2=0, r_aus2=0.17175
10280: t=15.400, cavg*=0.998003, r_fer1=0, r_aus1=0.0430254, r_fer2=0, r_aus2=0.17206
10300: t=15.500, cavg*=0.997999, r_fer1=0, r_aus1=0.0431028, r_fer2=0, r_aus2=0.172369
10320: t=15.600, cavg*=0.997995, r_fer1=0, r_aus1=0.0431799, r_fer2=0, r_aus2=0.172678
10340: t=15.700, cavg*=0.997992, r_fer1=0, r_aus1=0.0432568, r_fer2=0, r_aus2=0.172985
10360: t=15.800, cavg*=0.997988, r_fer1=0, r_aus1=0.0433334, r_fer2=0, r_aus2=0.173291
10380: t=15.900, cavg*=0.997985, r_fer1=0, r_aus1=0.0434098, r_fer2=0, r_aus2=0.173596
10400: t=16.000, cavg*=0.997981, r_fer1=0, r_aus1=0.0434859, r_fer2=0, r_aus2=0.1739
10420: t=16.100, cavg*=0.997978, r_fer1=0, r_aus1=0.0435617, r_fer2=0, r_aus2=0.174203
10440: t=16.200, cavg*=0.997974, r_fer1=0, r_aus1=0.0436373, r_fer2=0, r_aus2=0.174505
10460: t=16.300, cavg*=0.997971, r_fer1=0, r_aus1=0.0437127, r_fer2=0, r_aus2=0.174806
10480: t=16.400, cavg*=0.997968, r_fer1=0, r_aus1=0.0437878, r_fer2=0, r_aus2=0.175106
10500: t=16.500, cavg*=0.997964, r_fer1=0, r_aus1=0.0438626, r_fer2=0, r_aus2=0.175405
10520: t=16.600, cavg*=0.997961, r_fer1=0, r_aus1=0.0439372, r_fer2=0, r_aus2=0.175703
10540: t=16.700, cavg*=0.997958, r_fer1=0, r_aus1=0.0440116, r_fer2=0, r_aus2=0.176
10560: t=16.800, cavg*=0.997954, r_fer1=0, r_aus1=0.0440858, r_fer2=0, r_aus2=0.176296
10580: t=16.900, cavg*=0.997951, r_fer1=0, r_aus1=0.0441597, r_fer2=0, r_aus2=0.176592
10600: t=17.000, cavg*=0.997948, r_fer1=0, r_aus1=0.0442334, r_fer2=0, r_aus2=0.176886
10620: t=17.100, cavg*=0.997945, r_fer1=0, r_aus1=0.0443069, r_fer2=0, r_aus2=0.17718
10640: t=17.200, cavg*=0.997941, r_fer1=0, r_aus1=0.0443801, r_fer2=0, r_aus2=0.177472
10660: t=17.300, cavg*=0.997938, r_fer1=0, r_aus1=0.044453, r_fer2=0, r_aus2=0.177764
10680: t=17.400, cavg*=0.997935, r_fer1=0, r_aus1=0.0445258, r_fer2=0, r_aus2=0.178054
10700: t=17.500, cavg*=0.997932, r_fer1=0, r_aus1=0.0445983, r_fer2=0, r_aus2=0.178344
10720: t=17.600, cavg*=0.997929, r_fer1=0, r_aus1=0.0446706, r_fer2=0, r_aus2=0.178633
10740: t=17.700, cavg*=0.997926, r_fer1=0, r_aus1=0.0447427, r_fer2=0, r_aus2=0.178921
10760: t=17.800, cavg*=0.997923, r_fer1=0, r_aus1=0.0448145, r_fer2=0, r_aus2=0.179208
10780: t=17.900, cavg*=0.99792, r_fer1=0, r_aus1=0.0448862, r_fer2=0, r_aus2=0.179494
10800: t=18.000, cavg*=0.997917, r_fer1=0, r_aus1=0.0449576, r_fer2=0, r_aus2=0.17978
10820: t=18.100, cavg*=0.997914, r_fer1=0, r_aus1=0.0450288, r_fer2=0, r_aus2=0.180065
10840: t=18.200, cavg*=0.997911, r_fer1=0, r_aus1=0.0450999, r_fer2=0, r_aus2=0.180348
10860: t=18.300, cavg*=0.997908, r_fer1=0, r_aus1=0.0451707, r_fer2=0, r_aus2=0.180631
10880: t=18.400, cavg*=0.997905, r_fer1=0, r_aus1=0.0452413, r_fer2=0, r_aus2=0.180914
10900: t=18.500, cavg*=0.997902, r_fer1=0, r_aus1=0.0453118, r_fer2=0, r_aus2=0.181195
10920: t=18.600, cavg*=0.997899, r_fer1=0, r_aus1=0.045382, r_fer2=0, r_aus2=0.181476
10940: t=18.700, cavg*=0.997896, r_fer1=0, r_aus1=0.0454521, r_fer2=0, r_aus2=0.181756
10960: t=18.800, cavg*=0.997893, r_fer1=0, r_aus1=0.0455219, r_fer2=0, r_aus2=0.182035
10980: t=18.900, cavg*=0.99789, r_fer1=0, r_aus1=0.0455916, r_fer2=0, r_aus2=0.182313
11000: t=19.000, cavg*=0.997887, r_fer1=0, r_aus1=0.0456611, r_fer2=0, r_aus2=0.182591
11020: t=19.100, cavg*=0.997885, r_fer1=0, r_aus1=0.0457304, r_fer2=0, r_aus2=0.182868
11040: t=19.200, cavg*=0.997882, r_fer1=0, r_aus1=0.0457995, r_fer2=0, r_aus2=0.183144
11060: t=19.300, cavg*=0.997879, r_fer1=0, r_aus1=0.0458685, r_fer2=0, r_aus2=0.18342
11080: t=19.400, cavg*=0.997876, r_fer1=0, r_aus1=0.0459373, r_fer2=0, r_aus2=0.183695
11100: t=19.500, cavg*=0.997874, r_fer1=0, r_aus1=0.0460058, r_fer2=0, r_aus2=0.183969
11120: t=19.600, cavg*=0.997871, r_fer1=0, r_aus1=0.0460743, r_fer2=0, r_aus2=0.184242
11140: t=19.700, cavg*=0.997868, r_fer1=0, r_aus1=0.0461425, r_fer2=0, r_aus2=0.184515
11160: t=19.800, cavg*=0.997865, r_fer1=0, r_aus1=0.0462106, r_fer2=0, r_aus2=0.184787
11180: t=19.900, cavg*=0.997863, r_fer1=0, r_aus1=0.0462785, r_fer2=0, r_aus2=0.185059
11200: t=20.000, cavg*=0.99786, r_fer1=0, r_aus1=0.0463462, r_fer2=0, r_aus2=0.185329
11220: t=21.000, cavg*=0.997702, r_fer1=0, r_aus1=0.468628, r_fer2=0, r_aus2=1.87138
11240: t=22.000, cavg*=0.997526, r_fer1=0, r_aus1=0.474665, r_fer2=0, r_aus2=1.89444
11260: t=23.000, cavg*=0.997349, r_fer1=0, r_aus1=0.48078, r_fer2=0, r_aus2=1.91834
11280: t=24.000, cavg*=0.997176, r_fer1=0, r_aus1=0.486879, r_fer2=0, r_aus2=1.94241
11300: t=25.000, cavg*=0.997008, r_fer1=0, r_aus1=0.49293, r_fer2=0, r_aus2=1.96642
11320: t=26.000, cavg*=0.996844, r_fer1=0, r_aus1=0.498917, r_fer2=0, r_aus2=1.99026
11340: t=27.000, cavg*=0.996685, r_fer1=0, r_aus1=0.504836, r_fer2=0, r_aus2=2.01388
11360: t=28.000, cavg*=0.996532, r_fer1=0, r_aus1=0.510688, r_fer2=0, r_aus2=2.03728
11380: t=29.000, cavg*=0.996382, r_fer1=0, r_aus1=0.516474, r_fer2=0, r_aus2=2.06044
11400: t=30.000, cavg*=0.996238, r_fer1=0, r_aus1=0.522197, r_fer2=0, r_aus2=2.08338
11420: t=31.000, cavg*=0.996097, r_fer1=0, r_aus1=0.527861, r_fer2=0, r_aus2=2.1061
11440: t=32.000, cavg*=0.99596, r_fer1=0, r_aus1=0.533468, r_fer2=0, r_aus2=2.1286
11460: t=33.000, cavg*=0.995828, r_fer1=0, r_aus1=0.53902, r_fer2=0, r_aus2=2.15089
11480: t=34.000, cavg*=0.995698, r_fer1=0, r_aus1=0.54452, r_fer2=0, r_aus2=2.17299
11500: t=35.000, cavg*=0.995573, r_fer1=0, r_aus1=0.549971, r_fer2=0, r_aus2=2.19491
11520: t=36.000, cavg*=0.99545, r_fer1=0, r_aus1=0.555376, r_fer2=0, r_aus2=2.21664
11540: t=37.000, cavg*=0.995331, r_fer1=0, r_aus1=0.560732, r_fer2=0, r_aus2=2.23821
11560: t=38.000, cavg*=0.995214, r_fer1=0, r_aus1=0.566045, r_fer2=0, r_aus2=2.2596
11580: t=39.000, cavg*=0.995101, r_fer1=0, r_aus1=0.571317, r_fer2=0, r_aus2=2.28083
11600: t=40.000, cavg*=0.99499, r_fer1=0, r_aus1=0.576552, r_fer2=0, r_aus2=2.30192
11620: t=41.000, cavg*=0.994882, r_fer1=0, r_aus1=0.581752, r_fer2=0, r_aus2=2.32287
11640: t=42.000, cavg*=0.994776, r_fer1=0, r_aus1=0.586919, r_fer2=0, r_aus2=2.3437
11660: t=43.000, cavg*=0.994672, r_fer1=0, r_aus1=0.592054, r_fer2=0, r_aus2=2.36441
11680: t=44.000, cavg*=0.994571, r_fer1=0, r_aus1=0.597161, r_fer2=0, r_aus2=2.385
11700: t=45.000, cavg*=0.994472, r_fer1=0, r_aus1=0.60224, r_fer2=0, r_aus2=2.40549
11720: t=46.000, cavg*=0.994374, r_fer1=0, r_aus1=0.607293, r_fer2=0, r_aus2=2.42587
11740: t=47.000, cavg*=0.994279, r_fer1=0, r_aus1=0.612322, r_fer2=0, r_aus2=2.44617
11760: t=48.000, cavg*=0.994186, r_fer1=0, r_aus1=0.617328, r_fer2=0, r_aus2=2.46637
11780: t=49.000, cavg*=0.994094, r_fer1=0, r_aus1=0.622313, r_fer2=0, r_aus2=2.4865
11800: t=50.000, cavg*=0.994004, r_fer1=0, r_aus1=0.627277, r_fer2=0, r_aus2=2.50654
11820: t=51.000, cavg*=0.993916, r_fer1=0, r_aus1=0.632223, r_fer2=0, r_aus2=2.52652
11840: t=52.000, cavg*=0.993829, r_fer1=0, r_aus1=0.637151, r_fer2=0, r_aus2=2.54642
11860: t=53.000, cavg*=0.993743, r_fer1=0, r_aus1=0.642063, r_fer2=0, r_aus2=2.56627
11880: t=54.000, cavg*=0.99366, r_fer1=0, r_aus1=0.646956, r_fer2=0, r_aus2=2.58605
11900: t=55.000, cavg*=0.993577, r_fer1=0, r_aus1=0.651831, r_fer2=0, r_aus2=2.60577
11920: t=56.000, cavg*=0.993496, r_fer1=0, r_aus1=0.656691, r_fer2=0, r_aus2=2.62542
11940: t=57.000, cavg*=0.993417, r_fer1=0, r_aus1=0.661537, r_fer2=0, r_aus2=2.64502
11960: t=58.000, cavg*=0.993339, r_fer1=0, r_aus1=0.66637, r_fer2=0, r_aus2=2.66457
11980: t=59.000, cavg*=0.993261, r_fer1=0, r_aus1=0.671192, r_fer2=0, r_aus2=2.68407
12000: t=60.000, cavg*=0.993186, r_fer1=0, r_aus1=0.676004, r_fer2=0, r_aus2=2.70353
12020: t=61.000, cavg*=0.993111, r_fer1=0, r_aus1=0.680806, r_fer2=0, r_aus2=2.72296
12040: t=62.000, cavg*=0.993037, r_fer1=0, r_aus1=0.685599, r_fer2=0, r_aus2=2.74236
12060: t=63.000, cavg*=0.992965, r_fer1=0, r_aus1=0.690385, r_fer2=0, r_aus2=2.76172
12080: t=64.000, cavg*=0.992893, r_fer1=0, r_aus1=0.695163, r_fer2=0, r_aus2=2.78106
12100: t=65.000, cavg*=0.992822, r_fer1=0, r_aus1=0.699935, r_fer2=0, r_aus2=2.80038
12120: t=66.000, cavg*=0.992753, r_fer1=0, r_aus1=0.704702, r_fer2=0, r_aus2=2.81967
12140: t=67.000, cavg*=0.992684, r_fer1=0, r_aus1=0.709463, r_fer2=0, r_aus2=2.83895
12160: t=68.000, cavg*=0.992616, r_fer1=0, r_aus1=0.71422, r_fer2=0, r_aus2=2.85821
12180: t=69.000, cavg*=0.992549, r_fer1=0, r_aus1=0.718974, r_fer2=0, r_aus2=2.87746
12200: t=70.000, cavg*=0.992483, r_fer1=0, r_aus1=0.723725, r_fer2=0, r_aus2=2.8967
12220: t=71.000, cavg*=0.992418, r_fer1=0, r_aus1=0.728474, r_fer2=0, r_aus2=2.91593
12240: t=72.000, cavg*=0.992353, r_fer1=0, r_aus1=0.73322, r_fer2=0, r_aus2=2.93516
12260: t=73.000, cavg*=0.99229, r_fer1=0, r_aus1=0.737966, r_fer2=0, r_aus2=2.95439
12280: t=74.000, cavg*=0.992226, r_fer1=0, r_aus1=0.742712, r_fer2=0, r_aus2=2.97362
12300: t=75.000, cavg*=0.992164, r_fer1=0, r_aus1=0.747457, r_fer2=0, r_aus2=2.99285
12320: t=76.000, cavg*=0.992103, r_fer1=0, r_aus1=0.752204, r_fer2=0, r_aus2=3.01208
12340: t=77.000, cavg*=0.992042, r_fer1=0, r_aus1=0.756951, r_fer2=0, r_aus2=3.03132
12360: t=78.000, cavg*=0.991981, r_fer1=0, r_aus1=0.761701, r_fer2=0, r_aus2=3.05058
12380: t=79.000, cavg*=0.991922, r_fer1=0, r_aus1=0.766453, r_fer2=0, r_aus2=3.06984
12400: t=80.000, cavg*=0.991862, r_fer1=0, r_aus1=0.771208, r_fer2=0, r_aus2=3.08912
12420: t=81.000, cavg*=0.991804, r_fer1=0, r_aus1=0.775966, r_fer2=0, r_aus2=3.10841
12440: t=82.000, cavg*=0.991746, r_fer1=0, r_aus1=0.780729, r_fer2=0, r_aus2=3.12772
12460: t=83.000, cavg*=0.991689, r_fer1=0, r_aus1=0.785496, r_fer2=0, r_aus2=3.14705
12480: t=84.000, cavg*=0.991632, r_fer1=0, r_aus1=0.790268, r_fer2=0, r_aus2=3.16641
12500: t=85.000, cavg*=0.991575, r_fer1=0, r_aus1=0.795046, r_fer2=0, r_aus2=3.18579
12520: t=86.000, cavg*=0.991519, r_fer1=0, r_aus1=0.799831, r_fer2=0, r_aus2=3.20519
12540: t=87.000, cavg*=0.991464, r_fer1=0, r_aus1=0.804623, r_fer2=0, r_aus2=3.22462
12560: t=88.000, cavg*=0.991409, r_fer1=0, r_aus1=0.809422, r_fer2=0, r_aus2=3.24409
12580: t=89.000, cavg*=0.991355, r_fer1=0, r_aus1=0.814228, r_fer2=0, r_aus2=3.26359
12600: t=90.000, cavg*=0.991301, r_fer1=0, r_aus1=0.819043, r_fer2=0, r_aus2=3.28313
12620: t=91.000, cavg*=0.991247, r_fer1=0, r_aus1=0.823866, r_fer2=0, r_aus2=3.3027
12640: t=92.000, cavg*=0.991194, r_fer1=0, r_aus1=0.828698, r_fer2=0, r_aus2=3.32231
12660: t=93.000, cavg*=0.991141, r_fer1=0, r_aus1=0.83354, r_fer2=0, r_aus2=3.34196
12680: t=94.000, cavg*=0.991089, r_fer1=0, r_aus1=0.838391, r_fer2=0, r_aus2=3.36165
12700: t=95.000, cavg*=0.991036, r_fer1=0, r_aus1=0.843253, r_fer2=0, r_aus2=3.38139
12720: t=96.000, cavg*=0.990985, r_fer1=0, r_aus1=0.848125, r_fer2=0, r_aus2=3.40117
