t mart.cavg aust.cavg
1.908000e+00 2.955229e-02 3.611182e-02
1.908500e+00 2.955183e-02 3.611217e-02
1.909000e+00 2.955137e-02 3.611253e-02
1.909500e+00 2.955091e-02 3.611288e-02
1.910000e+00 2.955045e-02 3.611323e-02
1.910500e+00 2.954998e-02 3.611358e-02
1.911000e+00 2.954952e-02 3.611393e-02
1.911500e+00 2.954906e-02 3.611428e-02
1.912000e+00 2.954860e-02 3.611463e-02
1.912500e+00 2.954814e-02 3.611498e-02
1.913000e+00 2.954767e-02 3.611533e-02
1.913500e+00 2.954721e-02 3.611569e-02
1.914000e+00 2.954675e-02 3.611604e-02
1.914500e+00 2.954629e-02 3.611639e-02
1.915000e+00 2.954583e-02 3.611674e-02
1.915500e+00 2.954537e-02 3.611709e-02
1.916000e+00 2.954490e-02 3.611744e-02
1.916500e+00 2.954444e-02 3.611779e-02
1.917000e+00 2.954398e-02 3.611814e-02
1.917500e+00 2.954352e-02 3.611849e-02
1.918000e+00 2.954306e-02 3.611884e-02
1.918500e+00 2.954260e-02 3.611919e-02
1.919000e+00 2.954214e-02 3.611954e-02
1.919500e+00 2.954168e-02 3.611989e-02
1.920000e+00 2.954122e-02 3.612024e-02
1.920500e+00 2.954075e-02 3.612059e-02
1.921000e+00 2.954029e-02 3.612094e-02
1.921500e+00 2.953983e-02 3.612129e-02
1.922000e+00 2.953937e-02 3.612164e-02
1.922500e+00 2.953891e-02 3.612199e-02
1.923000e+00 2.953845e-02 3.612234e-02
1.923500e+00 2.953799e-02 3.612269e-02
1.924000e+00 2.953753e-02 3.612304e-02
1.924500e+00 2.953707e-02 3.612339e-02
1.925000e+00 2.953661e-02 3.612374e-02
1.925500e+00 2.953615e-02 3.612409e-02
1.926000e+00 2.953569e-02 3.612444e-02
1.926500e+00 2.953523e-02 3.612479e-02
1.927000e+00 2.953477e-02 3.612514e-02
1.927500e+00 2.953431e-02 3.612549e-02
1.928000e+00 2.953385e-02 3.612584e-02
1.928500e+00 2.953339e-02 3.612619e-02
1.929000e+00 2.953293e-02 3.612654e-02
1.929500e+00 2.953247e-02 3.612689e-02
1.930000e+00 2.953201e-02 3.612724e-02
1.930500e+00 2.953155e-02 3.612759e-02
1.931000e+00 2.953109e-02 3.612794e-02
1.931500e+00 2.953063e-02 3.612829e-02
1.932000e+00 2.953017e-02 3.612864e-02
1.932500e+00 2.952971e-02 3.612899e-02
1.933000e+00 2.952925e-02 3.612934e-02
1.933500e+00 2.952879e-02 3.612969e-02
1.934000e+00 2.952833e-02 3.613004e-02
1.934500e+00 2.952787e-02 3.613038e-02
1.935000e+00 2.952741e-02 3.613073e-02
1.935500e+00 2.952696e-02 3.613108e-02
1.936000e+00 2.952650e-02 3.613143e-02
1.936500e+00 2.952604e-02 3.613178e-02
1.937000e+00 2.952558e-02 3.613213e-02
1.937500e+00 2.952512e-02 3.613248e-02
1.938000e+00 2.952466e-02 3.613283e-02
1.938500e+00 2.952420e-02 3.613317e-02
1.939000e+00 2.952374e-02 3.613352e-02
1.939500e+00 2.952328e-02 3.613387e-02
1.940000e+00 2.952283e-02 3.613422e-02
1.940500e+00 2.952237e-02 3.613457e-02
1.941000e+00 2.952191e-02 3.613492e-02
1.941500e+00 2.952145e-02 3.613527e-02
1.942000e+00 2.952099e-02 3.613561e-02
1.942500e+00 2.952053e-02 3.613596e-02
1.943000e+00 2.952008e-02 3.613631e-02
1.943500e+00 2.951962e-02 3.613666e-02
1.944000e+00 2.951916e-02 3.613701e-02
1.944500e+00 2.951870e-02 3.613736e-02
1.945000e+00 2.951824e-02 3.613770e-02
1.945500e+00 2.951779e-02 3.613805e-02
1.946000e+00 2.951733e-02 3.613840e-02
1.946500e+00 2.951687e-02 3.613875e-02
1.947000e+00 2.951641e-02 3.613910e-02
1.947500e+00 2.951595e-02 3.613944e-02
1.948000e+00 2.951550e-02 3.613979e-02
1.948500e+00 2.951504e-02 3.614014e-02
1.949000e+00 2.951458e-02 3.614049e-02
1.949500e+00 2.951412e-02 3.614083e-02
1.950000e+00 2.951367e-02 3.614118e-02
1.950500e+00 2.951321e-02 3.614153e-02
1.951000e+00 2.951275e-02 3.614188e-02
1.951500e+00 2.951229e-02 3.614222e-02
1.952000e+00 2.951184e-02 3.614257e-02
1.952500e+00 2.951138e-02 3.614292e-02
1.953000e+00 2.951092e-02 3.614327e-02
1.953500e+00 2.951047e-02 3.614361e-02
1.954000e+00 2.951001e-02 3.614396e-02
1.954500e+00 2.950955e-02 3.614431e-02
1.955000e+00 2.950910e-02 3.614466e-02
1.955500e+00 2.950864e-02 3.614500e-02
1.956000e+00 2.950818e-02 3.614535e-02
1.956500e+00 2.950773e-02 3.614570e-02
1.957000e+00 2.950727e-02 3.614604e-02
1.957500e+00 2.950681e-02 3.614639e-02
1.958000e+00 2.950636e-02 3.614674e-02
1.958500e+00 2.950590e-02 3.614709e-02
1.959000e+00 2.950544e-02 3.614743e-02
1.959500e+00 2.950499e-02 3.614778e-02
1.960000e+00 2.950453e-02 3.614813e-02
1.960500e+00 2.950407e-02 3.614847e-02
1.961000e+00 2.950362e-02 3.614882e-02
1.961500e+00 2.950316e-02 3.614917e-02
1.962000e+00 2.950271e-02 3.614951e-02
1.962500e+00 2.950225e-02 3.614986e-02
1.963000e+00 2.950179e-02 3.615021e-02
1.963500e+00 2.950134e-02 3.615055e-02
1.964000e+00 2.950088e-02 3.615090e-02
1.964500e+00 2.950043e-02 3.615124e-02
1.965000e+00 2.949997e-02 3.615159e-02
1.965500e+00 2.949952e-02 3.615194e-02
1.966000e+00 2.949906e-02 3.615228e-02
1.966500e+00 2.949860e-02 3.615263e-02
1.967000e+00 2.949815e-02 3.615298e-02
1.967500e+00 2.949769e-02 3.615332e-02
1.968000e+00 2.949724e-02 3.615367e-02
1.968500e+00 2.949678e-02 3.615401e-02
1.969000e+00 2.949633e-02 3.615436e-02
1.969500e+00 2.949587e-02 3.615471e-02
1.970000e+00 2.949542e-02 3.615505e-02
1.970500e+00 2.949496e-02 3.615540e-02
1.971000e+00 2.949451e-02 3.615574e-02
1.971500e+00 2.949405e-02 3.615609e-02
1.972000e+00 2.949360e-02 3.615644e-02
1.972500e+00 2.949314e-02 3.615678e-02
1.973000e+00 2.949269e-02 3.615713e-02
1.973500e+00 2.949223e-02 3.615747e-02
1.974000e+00 2.949178e-02 3.615782e-02
1.974500e+00 2.949132e-02 3.615816e-02
1.975000e+00 2.949087e-02 3.615851e-02
1.975500e+00 2.949042e-02 3.615885e-02
1.976000e+00 2.948996e-02 3.615920e-02
1.976500e+00 2.948951e-02 3.615954e-02
1.977000e+00 2.948905e-02 3.615989e-02
1.977500e+00 2.948860e-02 3.616024e-02
1.978000e+00 2.948814e-02 3.616058e-02
1.978500e+00 2.948769e-02 3.616093e-02
1.979000e+00 2.948724e-02 3.616127e-02
1.979500e+00 2.948678e-02 3.616162e-02
1.980000e+00 2.948633e-02 3.616196e-02
1.980500e+00 2.948587e-02 3.616231e-02
1.981000e+00 2.948542e-02 3.616265e-02
1.981500e+00 2.948497e-02 3.616300e-02
1.982000e+00 2.948451e-02 3.616334e-02
1.982500e+00 2.948406e-02 3.616369e-02
1.983000e+00 2.948361e-02 3.616403e-02
1.983500e+00 2.948315e-02 3.616437e-02
1.984000e+00 2.948270e-02 3.616472e-02
1.984500e+00 2.948224e-02 3.616506e-02
1.985000e+00 2.948179e-02 3.616541e-02
1.985500e+00 2.948134e-02 3.616575e-02
1.986000e+00 2.948088e-02 3.616610e-02
1.986500e+00 2.948043e-02 3.616644e-02
1.987000e+00 2.947998e-02 3.616679e-02
1.987500e+00 2.947953e-02 3.616713e-02
1.988000e+00 2.947907e-02 3.616748e-02
1.988500e+00 2.947862e-02 3.616782e-02
1.989000e+00 2.947817e-02 3.616816e-02
1.989500e+00 2.947771e-02 3.616851e-02
1.990000e+00 2.947726e-02 3.616885e-02
1.990500e+00 2.947681e-02 3.616920e-02
1.991000e+00 2.947635e-02 3.616954e-02
1.991500e+00 2.947590e-02 3.616988e-02
1.992000e+00 2.947545e-02 3.617023e-02
1.992500e+00 2.947500e-02 3.617057e-02
1.993000e+00 2.947454e-02 3.617092e-02
1.993500e+00 2.947409e-02 3.617126e-02
1.994000e+00 2.947364e-02 3.617160e-02
1.994500e+00 2.947319e-02 3.617195e-02
1.995000e+00 2.947274e-02 3.617229e-02
1.995500e+00 2.947228e-02 3.617263e-02
1.996000e+00 2.947183e-02 3.617298e-02
1.996500e+00 2.947138e-02 3.617332e-02
1.997000e+00 2.947093e-02 3.617367e-02
1.997500e+00 2.947047e-02 3.617401e-02
1.998000e+00 2.947002e-02 3.617435e-02
1.998500e+00 2.946957e-02 3.617470e-02
1.999000e+00 2.946912e-02 3.617504e-02
1.999500e+00 2.946867e-02 3.617538e-02
2.000000e+00 2.946822e-02 3.617573e-02
2.005000e+00 2.946370e-02 3.617915e-02
2.010000e+00 2.945919e-02 3.618258e-02
2.015000e+00 2.945468e-02 3.618600e-02
2.020000e+00 2.945018e-02 3.618941e-02
2.025000e+00 2.944569e-02 3.619282e-02
2.030000e+00 2.944120e-02 3.619623e-02
2.035000e+00 2.943672e-02 3.619963e-02
2.040000e+00 2.943224e-02 3.620303e-02
2.045000e+00 2.942777e-02 3.620643e-02
2.050000e+00 2.942330e-02 3.620982e-02
2.055000e+00 2.941884e-02 3.621320e-02
2.060000e+00 2.941438e-02 3.621659e-02
2.065000e+00 2.940993e-02 3.621996e-02
2.070000e+00 2.940549e-02 3.622334e-02
2.075000e+00 2.940105e-02 3.622671e-02
2.080000e+00 2.939662e-02 3.623007e-02
2.085000e+00 2.939219e-02 3.623344e-02
2.090000e+00 2.938776e-02 3.623679e-02
2.095000e+00 2.938335e-02 3.624015e-02
2.100000e+00 2.937893e-02 3.624350e-02
2.105000e+00 2.937453e-02 3.624684e-02
2.110000e+00 2.937012e-02 3.625018e-02
2.115000e+00 2.936573e-02 3.625352e-02
2.120000e+00 2.936133e-02 3.625685e-02
2.125000e+00 2.935695e-02 3.626018e-02
2.130000e+00 2.935256e-02 3.626351e-02
2.135000e+00 2.934819e-02 3.626683e-02
2.140000e+00 2.934382e-02 3.627015e-02
2.145000e+00 2.933945e-02 3.627346e-02
2.150000e+00 2.933509e-02 3.627678e-02
2.155000e+00 2.933073e-02 3.628008e-02
2.160000e+00 2.932638e-02 3.628338e-02
2.165000e+00 2.932203e-02 3.628668e-02
2.170000e+00 2.931769e-02 3.628998e-02
2.175000e+00 2.931336e-02 3.629327e-02
2.180000e+00 2.930902e-02 3.629656e-02
2.185000e+00 2.930470e-02 3.629984e-02
2.190000e+00 2.930038e-02 3.630312e-02
2.195000e+00 2.929606e-02 3.630640e-02
2.200000e+00 2.929175e-02 3.630967e-02
2.205000e+00 2.928744e-02 3.631294e-02
2.210000e+00 2.928314e-02 3.631620e-02
2.215000e+00 2.927884e-02 3.631947e-02
2.220000e+00 2.927455e-02 3.632272e-02
2.225000e+00 2.927026e-02 3.632598e-02
2.230000e+00 2.926598e-02 3.632923e-02
2.235000e+00 2.926170e-02 3.633247e-02
2.240000e+00 2.925743e-02 3.633572e-02
2.245000e+00 2.925316e-02 3.633896e-02
2.250000e+00 2.924889e-02 3.634219e-02
2.255000e+00 2.924464e-02 3.634543e-02
2.260000e+00 2.924038e-02 3.634865e-02
2.265000e+00 2.923613e-02 3.635188e-02
2.270000e+00 2.923189e-02 3.635510e-02
2.275000e+00 2.922765e-02 3.635832e-02
2.280000e+00 2.922341e-02 3.636153e-02
2.285000e+00 2.921918e-02 3.636475e-02
2.290000e+00 2.921495e-02 3.636795e-02
2.295000e+00 2.921073e-02 3.637116e-02
2.300000e+00 2.920651e-02 3.637436e-02
2.305000e+00 2.920230e-02 3.637756e-02
2.310000e+00 2.919809e-02 3.638075e-02
2.315000e+00 2.919389e-02 3.638394e-02
2.320000e+00 2.918969e-02 3.638713e-02
2.325000e+00 2.918549e-02 3.639031e-02
2.330000e+00 2.918130e-02 3.639349e-02
2.335000e+00 2.917712e-02 3.639667e-02
2.340000e+00 2.917293e-02 3.639984e-02
2.345000e+00 2.916876e-02 3.640301e-02
2.350000e+00 2.916458e-02 3.640618e-02
2.355000e+00 2.916042e-02 3.640934e-02
2.360000e+00 2.915625e-02 3.641250e-02
2.365000e+00 2.915209e-02 3.641565e-02
2.370000e+00 2.914794e-02 3.641881e-02
2.375000e+00 2.914379e-02 3.642196e-02
2.380000e+00 2.913964e-02 3.642510e-02
2.385000e+00 2.913550e-02 3.642825e-02
2.390000e+00 2.913136e-02 3.643139e-02
2.395000e+00 2.912723e-02 3.643452e-02
2.400000e+00 2.912310e-02 3.643766e-02
2.405000e+00 2.911897e-02 3.644079e-02
2.410000e+00 2.911485e-02 3.644391e-02
2.415000e+00 2.911074e-02 3.644704e-02
2.420000e+00 2.910662e-02 3.645016e-02
2.425000e+00 2.910252e-02 3.645328e-02
2.430000e+00 2.909841e-02 3.645639e-02
2.435000e+00 2.909431e-02 3.645950e-02
2.440000e+00 2.909022e-02 3.646261e-02
2.445000e+00 2.908613e-02 3.646571e-02
2.450000e+00 2.908204e-02 3.646881e-02
2.455000e+00 2.907796e-02 3.647191e-02
2.460000e+00 2.907388e-02 3.647501e-02
2.465000e+00 2.906980e-02 3.647810e-02
2.470000e+00 2.906573e-02 3.648119e-02
2.475000e+00 2.906166e-02 3.648427e-02
2.480000e+00 2.905760e-02 3.648736e-02
2.485000e+00 2.905354e-02 3.649043e-02
2.490000e+00 2.904949e-02 3.649351e-02
2.495000e+00 2.904544e-02 3.649658e-02
2.500000e+00 2.904139e-02 3.649965e-02
2.505000e+00 2.903735e-02 3.650272e-02
2.510000e+00 2.903331e-02 3.650579e-02
2.515000e+00 2.902928e-02 3.650885e-02
2.520000e+00 2.902525e-02 3.651190e-02
2.525000e+00 2.902122e-02 3.651496e-02
2.530000e+00 2.901720e-02 3.651801e-02
2.535000e+00 2.901318e-02 3.652106e-02
2.540000e+00 2.900917e-02 3.652411e-02
2.545000e+00 2.900516e-02 3.652715e-02
2.550000e+00 2.900115e-02 3.653019e-02
2.555000e+00 2.899715e-02 3.653323e-02
2.560000e+00 2.899315e-02 3.653626e-02
2.565000e+00 2.898915e-02 3.653929e-02
2.570000e+00 2.898516e-02 3.654232e-02
2.575000e+00 2.898117e-02 3.654535e-02
2.580000e+00 2.897719e-02 3.654837e-02
2.585000e+00 2.897321e-02 3.655139e-02
2.590000e+00 2.896924e-02 3.655440e-02
2.595000e+00 2.896526e-02 3.655742e-02
2.600000e+00 2.896130e-02 3.656043e-02
2.605000e+00 2.895733e-02 3.656344e-02
2.610000e+00 2.895337e-02 3.656644e-02
2.615000e+00 2.894941e-02 3.656944e-02
2.620000e+00 2.894546e-02 3.657244e-02
2.625000e+00 2.894151e-02 3.657544e-02
2.630000e+00 2.893757e-02 3.657843e-02
2.635000e+00 2.893362e-02 3.658142e-02
2.640000e+00 2.892969e-02 3.658441e-02
2.645000e+00 2.892575e-02 3.658739e-02
2.650000e+00 2.892182e-02 3.659038e-02
2.655000e+00 2.891789e-02 3.659336e-02
2.660000e+00 2.891397e-02 3.659633e-02
2.665000e+00 2.891005e-02 3.659931e-02
2.670000e+00 2.890614e-02 3.660228e-02
2.675000e+00 2.890222e-02 3.660525e-02
2.680000e+00 2.889831e-02 3.660821e-02
2.685000e+00 2.889441e-02 3.661117e-02
2.690000e+00 2.889051e-02 3.661413e-02
2.695000e+00 2.888661e-02 3.661709e-02
2.700000e+00 2.888271e-02 3.662005e-02
2.705000e+00 2.887882e-02 3.662300e-02
2.710000e+00 2.887494e-02 3.662595e-02
2.715000e+00 2.887105e-02 3.662889e-02
2.720000e+00 2.886717e-02 3.663184e-02
2.725000e+00 2.886330e-02 3.663478e-02
2.730000e+00 2.885942e-02 3.663772e-02
2.735000e+00 2.885555e-02 3.664065e-02
2.740000e+00 2.885169e-02 3.664358e-02
2.745000e+00 2.884783e-02 3.664651e-02
2.750000e+00 2.884397e-02 3.664944e-02
2.755000e+00 2.884011e-02 3.665237e-02
2.760000e+00 2.883626e-02 3.665529e-02
2.765000e+00 2.883241e-02 3.665821e-02
2.770000e+00 2.882857e-02 3.666113e-02
2.775000e+00 2.882472e-02 3.666404e-02
2.780000e+00 2.882089e-02 3.666695e-02
2.785000e+00 2.881705e-02 3.666986e-02
2.790000e+00 2.881322e-02 3.667277e-02
2.795000e+00 2.880939e-02 3.667567e-02
2.800000e+00 2.880557e-02 3.667857e-02
2.805000e+00 2.880175e-02 3.668147e-02
2.810000e+00 2.879793e-02 3.668437e-02
2.815000e+00 2.879411e-02 3.668726e-02
2.820000e+00 2.879030e-02 3.669015e-02
2.825000e+00 2.878649e-02 3.669304e-02
2.830000e+00 2.878269e-02 3.669593e-02
2.835000e+00 2.877889e-02 3.669881e-02
2.840000e+00 2.877509e-02 3.670169e-02
2.845000e+00 2.877130e-02 3.670457e-02
2.850000e+00 2.876751e-02 3.670745e-02
2.855000e+00 2.876372e-02 3.671032e-02
2.860000e+00 2.875993e-02 3.671319e-02
2.865000e+00 2.875615e-02 3.671606e-02
2.870000e+00 2.875238e-02 3.671892e-02
2.875000e+00 2.874860e-02 3.672179e-02
2.880000e+00 2.874483e-02 3.672465e-02
2.885000e+00 2.874106e-02 3.672751e-02
2.890000e+00 2.873730e-02 3.673036e-02
2.895000e+00 2.873354e-02 3.673322e-02
2.900000e+00 2.872978e-02 3.673607e-02
2.905000e+00 2.872602e-02 3.673891e-02
2.910000e+00 2.872227e-02 3.674176e-02
2.915000e+00 2.871852e-02 3.674460e-02
2.920000e+00 2.871478e-02 3.674745e-02
2.925000e+00 2.871103e-02 3.675028e-02
2.930000e+00 2.870729e-02 3.675312e-02
2.935000e+00 2.870356e-02 3.675595e-02
2.940000e+00 2.869982e-02 3.675879e-02
2.945000e+00 2.869610e-02 3.676162e-02
2.950000e+00 2.869237e-02 3.676444e-02
2.955000e+00 2.868865e-02 3.676727e-02
2.960000e+00 2.868492e-02 3.677009e-02
2.965000e+00 2.868121e-02 3.677291e-02
2.970000e+00 2.867749e-02 3.677573e-02
2.975000e+00 2.867378e-02 3.677854e-02
2.980000e+00 2.867008e-02 3.678135e-02
2.985000e+00 2.866637e-02 3.678416e-02
2.990000e+00 2.866267e-02 3.678697e-02
2.995000e+00 2.865897e-02 3.678978e-02
3.000000e+00 2.865527e-02 3.679258e-02
3.005000e+00 2.865158e-02 3.679538e-02
3.010000e+00 2.864789e-02 3.679818e-02
3.015000e+00 2.864421e-02 3.680097e-02
3.020000e+00 2.864052e-02 3.680377e-02
3.025000e+00 2.863684e-02 3.680656e-02
3.030000e+00 2.863317e-02 3.680935e-02
3.035000e+00 2.862949e-02 3.681214e-02
3.040000e+00 2.862582e-02 3.681492e-02
3.045000e+00 2.862215e-02 3.681770e-02
3.050000e+00 2.861849e-02 3.682048e-02
3.055000e+00 2.861482e-02 3.682326e-02
3.060000e+00 2.861117e-02 3.682604e-02
3.065000e+00 2.860751e-02 3.682881e-02
3.070000e+00 2.860386e-02 3.683158e-02
3.075000e+00 2.860021e-02 3.683435e-02
3.080000e+00 2.859656e-02 3.683712e-02
3.085000e+00 2.859291e-02 3.683988e-02
3.090000e+00 2.858927e-02 3.684264e-02
3.095000e+00 2.858563e-02 3.684540e-02
3.100000e+00 2.858200e-02 3.684816e-02
3.105000e+00 2.857836e-02 3.685092e-02
3.110000e+00 2.857473e-02 3.685367e-02
3.115000e+00 2.857111e-02 3.685642e-02
3.120000e+00 2.856748e-02 3.685917e-02
3.125000e+00 2.856386e-02 3.686192e-02
3.130000e+00 2.856024e-02 3.686466e-02
3.135000e+00 2.855663e-02 3.686740e-02
3.140000e+00 2.855302e-02 3.687014e-02
3.145000e+00 2.854941e-02 3.687288e-02
3.150000e+00 2.854580e-02 3.687562e-02
3.155000e+00 2.854220e-02 3.687835e-02
3.160000e+00 2.853859e-02 3.688108e-02
3.165000e+00 2.853500e-02 3.688381e-02
3.170000e+00 2.853140e-02 3.688654e-02
3.175000e+00 2.852781e-02 3.688926e-02
3.180000e+00 2.852422e-02 3.689198e-02
3.185000e+00 2.852063e-02 3.689471e-02
3.190000e+00 2.851705e-02 3.689742e-02
3.195000e+00 2.851347e-02 3.690014e-02
3.200000e+00 2.850989e-02 3.690285e-02
3.205000e+00 2.850631e-02 3.690557e-02
3.210000e+00 2.850274e-02 3.690828e-02
3.215000e+00 2.849917e-02 3.691098e-02
3.220000e+00 2.849560e-02 3.691369e-02
3.225000e+00 2.849203e-02 3.691639e-02
3.230000e+00 2.848847e-02 3.691910e-02
3.235000e+00 2.848491e-02 3.692180e-02
3.240000e+00 2.848136e-02 3.692449e-02
3.245000e+00 2.847780e-02 3.692719e-02
3.250000e+00 2.847425e-02 3.692988e-02
3.255000e+00 2.847070e-02 3.693257e-02
3.260000e+00 2.846716e-02 3.693526e-02
3.265000e+00 2.846361e-02 3.693795e-02
3.270000e+00 2.846007e-02 3.694063e-02
3.275000e+00 2.845654e-02 3.694332e-02
3.280000e+00 2.845300e-02 3.694600e-02
3.285000e+00 2.844947e-02 3.694868e-02
3.290000e+00 2.844594e-02 3.695135e-02
3.295000e+00 2.844241e-02 3.695403e-02
3.300000e+00 2.843889e-02 3.695670e-02
3.305000e+00 2.843537e-02 3.695937e-02
3.310000e+00 2.843185e-02 3.696204e-02
3.315000e+00 2.842833e-02 3.696471e-02
3.320000e+00 2.842482e-02 3.696737e-02
3.325000e+00 2.842131e-02 3.697004e-02
3.330000e+00 2.841780e-02 3.697270e-02
3.335000e+00 2.841429e-02 3.697536e-02
3.340000e+00 2.841079e-02 3.697801e-02
3.345000e+00 2.840729e-02 3.698067e-02
3.350000e+00 2.840379e-02 3.698332e-02
3.355000e+00 2.840030e-02 3.698597e-02
3.360000e+00 2.839680e-02 3.698862e-02
3.365000e+00 2.839331e-02 3.699127e-02
3.370000e+00 2.838982e-02 3.699391e-02
3.375000e+00 2.838634e-02 3.699656e-02
3.380000e+00 2.838286e-02 3.699920e-02
3.385000e+00 2.837938e-02 3.700184e-02
3.390000e+00 2.837590e-02 3.700447e-02
3.395000e+00 2.837242e-02 3.700711e-02
3.400000e+00 2.836895e-02 3.700974e-02
3.405000e+00 2.836548e-02 3.701237e-02
3.410000e+00 2.836202e-02 3.701500e-02
3.415000e+00 2.835855e-02 3.701763e-02
3.420000e+00 2.835509e-02 3.702026e-02
3.425000e+00 2.835163e-02 3.702288e-02
3.430000e+00 2.834817e-02 3.702550e-02
3.435000e+00 2.834472e-02 3.702812e-02
3.440000e+00 2.834127e-02 3.703074e-02
3.445000e+00 2.833782e-02 3.703336e-02
3.450000e+00 2.833437e-02 3.703597e-02
3.455000e+00 2.833092e-02 3.703858e-02
3.460000e+00 2.832748e-02 3.704119e-02
3.465000e+00 2.832404e-02 3.704380e-02
3.470000e+00 2.832060e-02 3.704641e-02
3.475000e+00 2.831717e-02 3.704901e-02
3.480000e+00 2.831374e-02 3.705162e-02
3.485000e+00 2.831031e-02 3.705422e-02
3.490000e+00 2.830688e-02 3.705682e-02
3.495000e+00 2.830346e-02 3.705941e-02
3.500000e+00 2.830003e-02 3.706201e-02
3.505000e+00 2.829661e-02 3.706460e-02
3.510000e+00 2.829320e-02 3.706719e-02
3.515000e+00 2.828978e-02 3.706978e-02
3.520000e+00 2.828637e-02 3.707237e-02
3.525000e+00 2.828296e-02 3.707496e-02
3.530000e+00 2.827955e-02 3.707754e-02
3.535000e+00 2.827614e-02 3.708013e-02
3.540000e+00 2.827274e-02 3.708271e-02
3.545000e+00 2.826934e-02 3.708529e-02
3.550000e+00 2.826594e-02 3.708786e-02
3.555000e+00 2.826255e-02 3.709044e-02
3.560000e+00 2.825915e-02 3.709301e-02
3.565000e+00 2.825576e-02 3.709558e-02
3.570000e+00 2.825237e-02 3.709815e-02
3.575000e+00 2.824898e-02 3.710072e-02
3.580000e+00 2.824560e-02 3.710329e-02
3.585000e+00 2.824222e-02 3.710585e-02
3.590000e+00 2.823884e-02 3.710842e-02
3.595000e+00 2.823546e-02 3.711098e-02
3.600000e+00 2.823209e-02 3.711354e-02
3.605000e+00 2.822872e-02 3.711609e-02
3.610000e+00 2.822534e-02 3.711865e-02
3.615000e+00 2.822198e-02 3.712120e-02
3.620000e+00 2.821861e-02 3.712375e-02
3.625000e+00 2.821525e-02 3.712631e-02
3.630000e+00 2.821189e-02 3.712885e-02
3.635000e+00 2.820853e-02 3.713140e-02
3.640000e+00 2.820517e-02 3.713395e-02
3.645000e+00 2.820182e-02 3.713649e-02
3.650000e+00 2.819847e-02 3.713903e-02
3.655000e+00 2.819512e-02 3.714157e-02
3.660000e+00 2.819177e-02 3.714411e-02
3.665000e+00 2.818843e-02 3.714665e-02
3.670000e+00 2.818508e-02 3.714918e-02
3.675000e+00 2.818174e-02 3.715171e-02
3.680000e+00 2.817840e-02 3.715424e-02
3.685000e+00 2.817507e-02 3.715677e-02
3.690000e+00 2.817174e-02 3.715930e-02
3.695000e+00 2.816840e-02 3.716183e-02
3.700000e+00 2.816507e-02 3.716435e-02
3.705000e+00 2.816175e-02 3.716688e-02
3.710000e+00 2.815842e-02 3.716940e-02
3.715000e+00 2.815510e-02 3.717192e-02
3.720000e+00 2.815178e-02 3.717443e-02
3.725000e+00 2.814846e-02 3.717695e-02
3.730000e+00 2.814515e-02 3.717946e-02
3.735000e+00 2.814183e-02 3.718198e-02
3.740000e+00 2.813852e-02 3.718449e-02
3.745000e+00 2.813521e-02 3.718700e-02
3.750000e+00 2.813191e-02 3.718950e-02
3.755000e+00 2.812860e-02 3.719201e-02
3.760000e+00 2.812530e-02 3.719451e-02
3.765000e+00 2.812200e-02 3.719702e-02
3.770000e+00 2.811870e-02 3.719952e-02
3.775000e+00 2.811541e-02 3.720202e-02
3.780000e+00 2.811211e-02 3.720451e-02
3.785000e+00 2.810882e-02 3.720701e-02
3.790000e+00 2.810553e-02 3.720951e-02
3.795000e+00 2.810224e-02 3.721200e-02
3.800000e+00 2.809896e-02 3.721449e-02
3.805000e+00 2.809568e-02 3.721698e-02
3.810000e+00 2.809239e-02 3.721947e-02
3.815000e+00 2.808912e-02 3.722195e-02
3.820000e+00 2.808584e-02 3.722444e-02
3.825000e+00 2.808257e-02 3.722692e-02
3.830000e+00 2.807929e-02 3.722940e-02
3.835000e+00 2.807602e-02 3.723188e-02
3.840000e+00 2.807275e-02 3.723436e-02
3.845000e+00 2.806949e-02 3.723684e-02
3.850000e+00 2.806623e-02 3.723931e-02
3.855000e+00 2.806296e-02 3.724178e-02
3.860000e+00 2.805970e-02 3.724425e-02
3.865000e+00 2.805645e-02 3.724672e-02
3.870000e+00 2.805319e-02 3.724919e-02
3.875000e+00 2.804994e-02 3.725166e-02
3.880000e+00 2.804669e-02 3.725413e-02
3.885000e+00 2.804344e-02 3.725659e-02
3.890000e+00 2.804019e-02 3.725905e-02
3.895000e+00 2.803695e-02 3.726151e-02
3.900000e+00 2.803370e-02 3.726397e-02
3.905000e+00 2.803046e-02 3.726643e-02
3.910000e+00 2.802722e-02 3.726888e-02
3.915000e+00 2.802399e-02 3.727134e-02
3.920000e+00 2.802075e-02 3.727379e-02
3.925000e+00 2.801752e-02 3.727624e-02
3.930000e+00 2.801429e-02 3.727869e-02
3.935000e+00 2.801106e-02 3.728114e-02
3.940000e+00 2.800783e-02 3.728359e-02
3.945000e+00 2.800461e-02 3.728603e-02
3.950000e+00 2.800139e-02 3.728847e-02
3.955000e+00 2.799817e-02 3.729092e-02
3.960000e+00 2.799495e-02 3.729336e-02
3.965000e+00 2.799173e-02 3.729579e-02
3.970000e+00 2.798852e-02 3.729823e-02
3.975000e+00 2.798531e-02 3.730067e-02
3.980000e+00 2.798210e-02 3.730310e-02
3.985000e+00 2.797889e-02 3.730553e-02
