t mart.cavg aust.cavg
1.552000e+02 1.316169e-02 4.860639e-02
1.552500e+02 1.315846e-02 4.860883e-02
1.553000e+02 1.315524e-02 4.861127e-02
1.553500e+02 1.315201e-02 4.861371e-02
1.554000e+02 1.314879e-02 4.861616e-02
1.554500e+02 1.314556e-02 4.861860e-02
1.555000e+02 1.314234e-02 4.862104e-02
1.555500e+02 1.313912e-02 4.862348e-02
1.556000e+02 1.313589e-02 4.862592e-02
1.556500e+02 1.313267e-02 4.862836e-02
1.557000e+02 1.312945e-02 4.863080e-02
1.557500e+02 1.312623e-02 4.863324e-02
1.558000e+02 1.312301e-02 4.863568e-02
1.558500e+02 1.311979e-02 4.863812e-02
1.559000e+02 1.311657e-02 4.864056e-02
1.559500e+02 1.311335e-02 4.864300e-02
1.560000e+02 1.311013e-02 4.864544e-02
1.560500e+02 1.310691e-02 4.864787e-02
1.561000e+02 1.310370e-02 4.865031e-02
1.561500e+02 1.310048e-02 4.865275e-02
1.562000e+02 1.309726e-02 4.865518e-02
1.562500e+02 1.309405e-02 4.865762e-02
1.563000e+02 1.309083e-02 4.866005e-02
1.563500e+02 1.308762e-02 4.866249e-02
1.564000e+02 1.308440e-02 4.866492e-02
1.564500e+02 1.308119e-02 4.866736e-02
1.565000e+02 1.307798e-02 4.866979e-02
1.565500e+02 1.307477e-02 4.867222e-02
1.566000e+02 1.307155e-02 4.867466e-02
1.566500e+02 1.306834e-02 4.867709e-02
1.567000e+02 1.306513e-02 4.867952e-02
1.567500e+02 1.306192e-02 4.868195e-02
1.568000e+02 1.305871e-02 4.868439e-02
1.568500e+02 1.305550e-02 4.868682e-02
1.569000e+02 1.305229e-02 4.868925e-02
1.569500e+02 1.304908e-02 4.869168e-02
1.570000e+02 1.304587e-02 4.869411e-02
1.570500e+02 1.304267e-02 4.869654e-02
1.571000e+02 1.303946e-02 4.869897e-02
1.571500e+02 1.303625e-02 4.870139e-02
1.572000e+02 1.303305e-02 4.870382e-02
1.572500e+02 1.302984e-02 4.870625e-02
1.573000e+02 1.302664e-02 4.870868e-02
1.573500e+02 1.302343e-02 4.871111e-02
1.574000e+02 1.302023e-02 4.871353e-02
1.574500e+02 1.301703e-02 4.871596e-02
1.575000e+02 1.301382e-02 4.871838e-02
1.575500e+02 1.301062e-02 4.872081e-02
1.576000e+02 1.300742e-02 4.872324e-02
1.576500e+02 1.300422e-02 4.872566e-02
1.577000e+02 1.300102e-02 4.872809e-02
1.577500e+02 1.299782e-02 4.873051e-02
1.578000e+02 1.299462e-02 4.873293e-02
1.578500e+02 1.299142e-02 4.873536e-02
1.579000e+02 1.298822e-02 4.873778e-02
1.579500e+02 1.298502e-02 4.874020e-02
1.580000e+02 1.298182e-02 4.874262e-02
1.580500e+02 1.297862e-02 4.874505e-02
1.581000e+02 1.297543e-02 4.874747e-02
1.581500e+02 1.297223e-02 4.874989e-02
1.582000e+02 1.296903e-02 4.875231e-02
1.582500e+02 1.296584e-02 4.875473e-02
1.583000e+02 1.296264e-02 4.875715e-02
1.583500e+02 1.295945e-02 4.875957e-02
1.584000e+02 1.295626e-02 4.876199e-02
1.584500e+02 1.295306e-02 4.876441e-02
1.585000e+02 1.294987e-02 4.876682e-02
1.585500e+02 1.294668e-02 4.876924e-02
1.586000e+02 1.294349e-02 4.877166e-02
1.586500e+02 1.294030e-02 4.877408e-02
1.587000e+02 1.293710e-02 4.877649e-02
1.587500e+02 1.293391e-02 4.877891e-02
1.588000e+02 1.293072e-02 4.878133e-02
1.588500e+02 1.292754e-02 4.878374e-02
1.589000e+02 1.292435e-02 4.878616e-02
1.589500e+02 1.292116e-02 4.878857e-02
1.590000e+02 1.291797e-02 4.879099e-02
1.590500e+02 1.291478e-02 4.879340e-02
1.591000e+02 1.291160e-02 4.879582e-02
1.591500e+02 1.290841e-02 4.879823e-02
1.592000e+02 1.290522e-02 4.880064e-02
1.592500e+02 1.290204e-02 4.880305e-02
1.593000e+02 1.289885e-02 4.880547e-02
1.593500e+02 1.289567e-02 4.880788e-02
1.594000e+02 1.289249e-02 4.881029e-02
1.594500e+02 1.288930e-02 4.881270e-02
1.595000e+02 1.288612e-02 4.881511e-02
1.595500e+02 1.288294e-02 4.881752e-02
1.596000e+02 1.287976e-02 4.881993e-02
1.596500e+02 1.287658e-02 4.882234e-02
1.597000e+02 1.287339e-02 4.882475e-02
1.597500e+02 1.287021e-02 4.882716e-02
1.598000e+02 1.286703e-02 4.882957e-02
1.598500e+02 1.286385e-02 4.883198e-02
1.599000e+02 1.286068e-02 4.883439e-02
1.599500e+02 1.285750e-02 4.883679e-02
1.600000e+02 1.285432e-02 4.883920e-02
1.600500e+02 1.285114e-02 4.884161e-02
1.601000e+02 1.284797e-02 4.884401e-02
1.601500e+02 1.284479e-02 4.884642e-02
1.602000e+02 1.284161e-02 4.884882e-02
1.602500e+02 1.283844e-02 4.885123e-02
1.603000e+02 1.283526e-02 4.885363e-02
1.603500e+02 1.283209e-02 4.885604e-02
1.604000e+02 1.282892e-02 4.885844e-02
1.604500e+02 1.282574e-02 4.886085e-02
1.605000e+02 1.282257e-02 4.886325e-02
1.605500e+02 1.281940e-02 4.886565e-02
1.606000e+02 1.281623e-02 4.886805e-02
1.606500e+02 1.281305e-02 4.887046e-02
1.607000e+02 1.280988e-02 4.887286e-02
1.607500e+02 1.280671e-02 4.887526e-02
1.608000e+02 1.280354e-02 4.887766e-02
1.608500e+02 1.280037e-02 4.888006e-02
1.609000e+02 1.279720e-02 4.888246e-02
1.609500e+02 1.279404e-02 4.888486e-02
1.610000e+02 1.279087e-02 4.888726e-02
1.610500e+02 1.278770e-02 4.888966e-02
1.611000e+02 1.278453e-02 4.889206e-02
1.611500e+02 1.278137e-02 4.889446e-02
1.612000e+02 1.277820e-02 4.889686e-02
1.612500e+02 1.277504e-02 4.889925e-02
1.613000e+02 1.277187e-02 4.890165e-02
1.613500e+02 1.276871e-02 4.890405e-02
1.614000e+02 1.276554e-02 4.890644e-02
1.614500e+02 1.276238e-02 4.890884e-02
1.615000e+02 1.275922e-02 4.891124e-02
1.615500e+02 1.275605e-02 4.891363e-02
1.616000e+02 1.275289e-02 4.891603e-02
1.616500e+02 1.274973e-02 4.891842e-02
1.617000e+02 1.274657e-02 4.892082e-02
1.617500e+02 1.274341e-02 4.892321e-02
1.618000e+02 1.274025e-02 4.892560e-02
1.618500e+02 1.273709e-02 4.892800e-02
1.619000e+02 1.273393e-02 4.893039e-02
1.619500e+02 1.273077e-02 4.893278e-02
1.620000e+02 1.272761e-02 4.893517e-02
1.620500e+02 1.272446e-02 4.893756e-02
1.621000e+02 1.272130e-02 4.893996e-02
1.621500e+02 1.271814e-02 4.894235e-02
1.622000e+02 1.271499e-02 4.894474e-02
1.622500e+02 1.271183e-02 4.894713e-02
1.623000e+02 1.270868e-02 4.894952e-02
1.623500e+02 1.270552e-02 4.895191e-02
1.624000e+02 1.270237e-02 4.895430e-02
1.624500e+02 1.269921e-02 4.895669e-02
1.625000e+02 1.269606e-02 4.895907e-02
1.625500e+02 1.269291e-02 4.896146e-02
1.626000e+02 1.268975e-02 4.896385e-02
1.626500e+02 1.268660e-02 4.896624e-02
1.627000e+02 1.268345e-02 4.896862e-02
1.627500e+02 1.268030e-02 4.897101e-02
1.628000e+02 1.267715e-02 4.897340e-02
1.628500e+02 1.267400e-02 4.897578e-02
1.629000e+02 1.267085e-02 4.897817e-02
1.629500e+02 1.266770e-02 4.898055e-02
1.630000e+02 1.266455e-02 4.898294e-02
1.630500e+02 1.266141e-02 4.898532e-02
1.631000e+02 1.265826e-02 4.898771e-02
1.631500e+02 1.265511e-02 4.899009e-02
1.632000e+02 1.265197e-02 4.899247e-02
1.632500e+02 1.264882e-02 4.899486e-02
1.633000e+02 1.264567e-02 4.899724e-02
1.633500e+02 1.264253e-02 4.899962e-02
1.634000e+02 1.263938e-02 4.900200e-02
1.634500e+02 1.263624e-02 4.900438e-02
1.635000e+02 1.263310e-02 4.900677e-02
1.635500e+02 1.262995e-02 4.900915e-02
1.636000e+02 1.262681e-02 4.901153e-02
1.636500e+02 1.262367e-02 4.901391e-02
1.637000e+02 1.262053e-02 4.901629e-02
1.637500e+02 1.261739e-02 4.901867e-02
1.638000e+02 1.261425e-02 4.902104e-02
1.638500e+02 1.261111e-02 4.902342e-02
1.639000e+02 1.260797e-02 4.902580e-02
1.639500e+02 1.260483e-02 4.902818e-02
1.640000e+02 1.260169e-02 4.903056e-02
1.640500e+02 1.259855e-02 4.903293e-02
1.641000e+02 1.259541e-02 4.903531e-02
1.641500e+02 1.259227e-02 4.903769e-02
1.642000e+02 1.258914e-02 4.904006e-02
1.642500e+02 1.258600e-02 4.904244e-02
1.643000e+02 1.258287e-02 4.904481e-02
1.643500e+02 1.257973e-02 4.904719e-02
1.644000e+02 1.257659e-02 4.904956e-02
1.644500e+02 1.257346e-02 4.905194e-02
1.645000e+02 1.257033e-02 4.905431e-02
1.645500e+02 1.256719e-02 4.905668e-02
1.646000e+02 1.256406e-02 4.905906e-02
1.646500e+02 1.256093e-02 4.906143e-02
1.647000e+02 1.255780e-02 4.906380e-02
1.647500e+02 1.255466e-02 4.906617e-02
1.648000e+02 1.255153e-02 4.906855e-02
1.648500e+02 1.254840e-02 4.907092e-02
1.649000e+02 1.254527e-02 4.907329e-02
1.649500e+02 1.254214e-02 4.907566e-02
1.650000e+02 1.253901e-02 4.907803e-02
1.650500e+02 1.253588e-02 4.908040e-02
1.651000e+02 1.253276e-02 4.908277e-02
1.651500e+02 1.252963e-02 4.908514e-02
1.652000e+02 1.252650e-02 4.908751e-02
1.652500e+02 1.252337e-02 4.908988e-02
1.653000e+02 1.252025e-02 4.909224e-02
1.653500e+02 1.251712e-02 4.909461e-02
1.654000e+02 1.251400e-02 4.909698e-02
1.654500e+02 1.251087e-02 4.909935e-02
1.655000e+02 1.250775e-02 4.910171e-02
1.655500e+02 1.250462e-02 4.910408e-02
1.656000e+02 1.250150e-02 4.910644e-02
1.656500e+02 1.249838e-02 4.910881e-02
1.657000e+02 1.249525e-02 4.911118e-02
1.657500e+02 1.249213e-02 4.911354e-02
1.658000e+02 1.248901e-02 4.911590e-02
1.658500e+02 1.248589e-02 4.911827e-02
1.659000e+02 1.248277e-02 4.912063e-02
1.659500e+02 1.247965e-02 4.912300e-02
1.660000e+02 1.247653e-02 4.912536e-02
1.660500e+02 1.247341e-02 4.912772e-02
1.661000e+02 1.247029e-02 4.913008e-02
1.661500e+02 1.246717e-02 4.913245e-02
1.662000e+02 1.246405e-02 4.913481e-02
1.662500e+02 1.246094e-02 4.913717e-02
1.663000e+02 1.245782e-02 4.913953e-02
1.663500e+02 1.245470e-02 4.914189e-02
1.664000e+02 1.245159e-02 4.914425e-02
1.664500e+02 1.244847e-02 4.914661e-02
1.665000e+02 1.244536e-02 4.914897e-02
1.665500e+02 1.244224e-02 4.915133e-02
1.666000e+02 1.243913e-02 4.915369e-02
1.666500e+02 1.243601e-02 4.915605e-02
1.667000e+02 1.243290e-02 4.915840e-02
1.667500e+02 1.242979e-02 4.916076e-02
1.668000e+02 1.242667e-02 4.916312e-02
1.668500e+02 1.242356e-02 4.916548e-02
1.669000e+02 1.242045e-02 4.916783e-02
1.669500e+02 1.241734e-02 4.917019e-02
1.670000e+02 1.241423e-02 4.917255e-02
1.670500e+02 1.241112e-02 4.917490e-02
1.671000e+02 1.240801e-02 4.917726e-02
1.671500e+02 1.240490e-02 4.917961e-02
1.672000e+02 1.240179e-02 4.918197e-02
1.672500e+02 1.239868e-02 4.918432e-02
1.673000e+02 1.239558e-02 4.918667e-02
1.673500e+02 1.239247e-02 4.918903e-02
1.674000e+02 1.238936e-02 4.919138e-02
1.674500e+02 1.238626e-02 4.919373e-02
1.675000e+02 1.238315e-02 4.919609e-02
1.675500e+02 1.238005e-02 4.919844e-02
1.676000e+02 1.237694e-02 4.920079e-02
1.676500e+02 1.237384e-02 4.920314e-02
1.677000e+02 1.237073e-02 4.920549e-02
1.677500e+02 1.236763e-02 4.920784e-02
1.678000e+02 1.236453e-02 4.921019e-02
1.678500e+02 1.236142e-02 4.921254e-02
1.679000e+02 1.235832e-02 4.921489e-02
1.679500e+02 1.235522e-02 4.921724e-02
1.680000e+02 1.235212e-02 4.921959e-02
1.680500e+02 1.234902e-02 4.922194e-02
1.681000e+02 1.234592e-02 4.922429e-02
1.681500e+02 1.234282e-02 4.922664e-02
1.682000e+02 1.233972e-02 4.922898e-02
1.682500e+02 1.233662e-02 4.923133e-02
1.683000e+02 1.233352e-02 4.923368e-02
1.683500e+02 1.233042e-02 4.923603e-02
1.684000e+02 1.232733e-02 4.923837e-02
1.684500e+02 1.232423e-02 4.924072e-02
1.685000e+02 1.232113e-02 4.924306e-02
1.685500e+02 1.231804e-02 4.924541e-02
1.686000e+02 1.231494e-02 4.924775e-02
1.686500e+02 1.231185e-02 4.925010e-02
1.687000e+02 1.230875e-02 4.925244e-02
1.687500e+02 1.230566e-02 4.925479e-02
1.688000e+02 1.230256e-02 4.925713e-02
1.688500e+02 1.229947e-02 4.925947e-02
1.689000e+02 1.229638e-02 4.926181e-02
1.689500e+02 1.229328e-02 4.926416e-02
1.690000e+02 1.229019e-02 4.926650e-02
1.690500e+02 1.228710e-02 4.926884e-02
1.691000e+02 1.228401e-02 4.927118e-02
1.691500e+02 1.228092e-02 4.927352e-02
1.692000e+02 1.227783e-02 4.927586e-02
1.692500e+02 1.227474e-02 4.927820e-02
1.693000e+02 1.227165e-02 4.928054e-02
1.693500e+02 1.226856e-02 4.928288e-02
1.694000e+02 1.226547e-02 4.928522e-02
1.694500e+02 1.226239e-02 4.928756e-02
1.695000e+02 1.225930e-02 4.928990e-02
1.695500e+02 1.225621e-02 4.929224e-02
1.696000e+02 1.225313e-02 4.929458e-02
1.696500e+02 1.225004e-02 4.929691e-02
1.697000e+02 1.224695e-02 4.929925e-02
1.697500e+02 1.224387e-02 4.930159e-02
1.698000e+02 1.224078e-02 4.930392e-02
1.698500e+02 1.223770e-02 4.930626e-02
1.699000e+02 1.223462e-02 4.930860e-02
1.699500e+02 1.223153e-02 4.931093e-02
1.700000e+02 1.222845e-02 4.931327e-02
1.700500e+02 1.222537e-02 4.931560e-02
1.701000e+02 1.222229e-02 4.931794e-02
1.701500e+02 1.221920e-02 4.932027e-02
1.702000e+02 1.221612e-02 4.932260e-02
1.702500e+02 1.221304e-02 4.932494e-02
1.703000e+02 1.220996e-02 4.932727e-02
1.703500e+02 1.220688e-02 4.932960e-02
1.704000e+02 1.220380e-02 4.933193e-02
1.704500e+02 1.220072e-02 4.933427e-02
1.705000e+02 1.219765e-02 4.933660e-02
1.705500e+02 1.219457e-02 4.933893e-02
1.706000e+02 1.219149e-02 4.934126e-02
1.706500e+02 1.218841e-02 4.934359e-02
1.707000e+02 1.218534e-02 4.934592e-02
1.707500e+02 1.218226e-02 4.934825e-02
1.708000e+02 1.217919e-02 4.935058e-02
1.708500e+02 1.217611e-02 4.935291e-02
1.709000e+02 1.217304e-02 4.935524e-02
1.709500e+02 1.216996e-02 4.935757e-02
1.710000e+02 1.216689e-02 4.935990e-02
1.710500e+02 1.216381e-02 4.936222e-02
1.711000e+02 1.216074e-02 4.936455e-02
1.711500e+02 1.215767e-02 4.936688e-02
1.712000e+02 1.215460e-02 4.936921e-02
1.712500e+02 1.215153e-02 4.937153e-02
1.713000e+02 1.214845e-02 4.937386e-02
1.713500e+02 1.214538e-02 4.937618e-02
1.714000e+02 1.214231e-02 4.937851e-02
1.714500e+02 1.213924e-02 4.938084e-02
1.715000e+02 1.213617e-02 4.938316e-02
1.715500e+02 1.213311e-02 4.938548e-02
1.716000e+02 1.213004e-02 4.938781e-02
1.716500e+02 1.212697e-02 4.939013e-02
1.717000e+02 1.212390e-02 4.939246e-02
1.717500e+02 1.212083e-02 4.939478e-02
1.718000e+02 1.211777e-02 4.939710e-02
1.718500e+02 1.211470e-02 4.939943e-02
1.719000e+02 1.211164e-02 4.940175e-02
1.719500e+02 1.210857e-02 4.940407e-02
1.720000e+02 1.210551e-02 4.940639e-02
1.720500e+02 1.210244e-02 4.940871e-02
1.721000e+02 1.209938e-02 4.941103e-02
1.721500e+02 1.209631e-02 4.941335e-02
1.722000e+02 1.209325e-02 4.941567e-02
1.722500e+02 1.209019e-02 4.941799e-02
1.723000e+02 1.208713e-02 4.942031e-02
1.723500e+02 1.208406e-02 4.942263e-02
1.724000e+02 1.208100e-02 4.942495e-02
1.724500e+02 1.207794e-02 4.942727e-02
1.725000e+02 1.207488e-02 4.942959e-02
1.725500e+02 1.207182e-02 4.943190e-02
1.726000e+02 1.206876e-02 4.943422e-02
1.726500e+02 1.206570e-02 4.943654e-02
1.727000e+02 1.206264e-02 4.943886e-02
1.727500e+02 1.205959e-02 4.944117e-02
1.728000e+02 1.205653e-02 4.944349e-02
1.728500e+02 1.205347e-02 4.944580e-02
1.729000e+02 1.205041e-02 4.944812e-02
1.729500e+02 1.204736e-02 4.945043e-02
1.730000e+02 1.204430e-02 4.945275e-02
1.730500e+02 1.204125e-02 4.945506e-02
1.731000e+02 1.203819e-02 4.945738e-02
1.731500e+02 1.203514e-02 4.945969e-02
1.732000e+02 1.203208e-02 4.946201e-02
1.732500e+02 1.202903e-02 4.946432e-02
1.733000e+02 1.202598e-02 4.946663e-02
1.733500e+02 1.202292e-02 4.946894e-02
1.734000e+02 1.201987e-02 4.947126e-02
1.734500e+02 1.201682e-02 4.947357e-02
1.735000e+02 1.201377e-02 4.947588e-02
1.735500e+02 1.201072e-02 4.947819e-02
1.736000e+02 1.200767e-02 4.948050e-02
1.736500e+02 1.200461e-02 4.948281e-02
1.737000e+02 1.200157e-02 4.948512e-02
1.737500e+02 1.199852e-02 4.948743e-02
1.738000e+02 1.199547e-02 4.948974e-02
1.738500e+02 1.199242e-02 4.949205e-02
1.739000e+02 1.198937e-02 4.949436e-02
1.739500e+02 1.198632e-02 4.949667e-02
1.740000e+02 1.198328e-02 4.949897e-02
1.740500e+02 1.198023e-02 4.950128e-02
1.741000e+02 1.197718e-02 4.950359e-02
1.741500e+02 1.197414e-02 4.950590e-02
1.742000e+02 1.197109e-02 4.950820e-02
1.742500e+02 1.196805e-02 4.951051e-02
1.743000e+02 1.196500e-02 4.951282e-02
1.743500e+02 1.196196e-02 4.951512e-02
1.744000e+02 1.195891e-02 4.951743e-02
1.744500e+02 1.195587e-02 4.951973e-02
1.745000e+02 1.195283e-02 4.952204e-02
1.745500e+02 1.194979e-02 4.952434e-02
1.746000e+02 1.194674e-02 4.952665e-02
1.746500e+02 1.194370e-02 4.952895e-02
1.747000e+02 1.194066e-02 4.953125e-02
1.747500e+02 1.193762e-02 4.953356e-02
1.748000e+02 1.193458e-02 4.953586e-02
1.748500e+02 1.193154e-02 4.953816e-02
1.749000e+02 1.192850e-02 4.954046e-02
1.749500e+02 1.192546e-02 4.954277e-02
1.750000e+02 1.192242e-02 4.954507e-02
1.750500e+02 1.191939e-02 4.954737e-02
1.751000e+02 1.191635e-02 4.954967e-02
1.751500e+02 1.191331e-02 4.955197e-02
1.752000e+02 1.191027e-02 4.955427e-02
1.752500e+02 1.190724e-02 4.955657e-02
1.753000e+02 1.190420e-02 4.955887e-02
1.753500e+02 1.190117e-02 4.956117e-02
1.754000e+02 1.189813e-02 4.956347e-02
1.754500e+02 1.189510e-02 4.956577e-02
1.755000e+02 1.189206e-02 4.956806e-02
1.755500e+02 1.188903e-02 4.957036e-02
1.756000e+02 1.188600e-02 4.957266e-02
1.756500e+02 1.188296e-02 4.957496e-02
1.757000e+02 1.187993e-02 4.957725e-02
1.757500e+02 1.187690e-02 4.957955e-02
1.758000e+02 1.187387e-02 4.958185e-02
1.758500e+02 1.187084e-02 4.958414e-02
1.759000e+02 1.186781e-02 4.958644e-02
1.759500e+02 1.186478e-02 4.958873e-02
1.760000e+02 1.186175e-02 4.959103e-02
1.760500e+02 1.185872e-02 4.959332e-02
1.761000e+02 1.185569e-02 4.959562e-02
1.761500e+02 1.185266e-02 4.959791e-02
1.762000e+02 1.184963e-02 4.960020e-02
1.762500e+02 1.184660e-02 4.960250e-02
1.763000e+02 1.184358e-02 4.960479e-02
1.763500e+02 1.184055e-02 4.960708e-02
1.764000e+02 1.183752e-02 4.960938e-02
1.764500e+02 1.183450e-02 4.961167e-02
1.765000e+02 1.183147e-02 4.961396e-02
1.765500e+02 1.182845e-02 4.961625e-02
1.766000e+02 1.182542e-02 4.961854e-02
1.766500e+02 1.182240e-02 4.962083e-02
1.767000e+02 1.181937e-02 4.962312e-02
1.767500e+02 1.181635e-02 4.962541e-02
1.768000e+02 1.181333e-02 4.962770e-02
1.768500e+02 1.181031e-02 4.962999e-02
1.769000e+02 1.180728e-02 4.963228e-02
1.769500e+02 1.180426e-02 4.963457e-02
1.770000e+02 1.180124e-02 4.963686e-02
1.770500e+02 1.179822e-02 4.963915e-02
1.771000e+02 1.179520e-02 4.964143e-02
1.771500e+02 1.179218e-02 4.964372e-02
1.772000e+02 1.178916e-02 4.964601e-02
1.772500e+02 1.178614e-02 4.964830e-02
1.773000e+02 1.178312e-02 4.965058e-02
1.773500e+02 1.178010e-02 4.965287e-02
1.774000e+02 1.177709e-02 4.965515e-02
1.774500e+02 1.177407e-02 4.965744e-02
1.775000e+02 1.177105e-02 4.965973e-02
1.775500e+02 1.176803e-02 4.966201e-02
1.776000e+02 1.176502e-02 4.966429e-02
1.776500e+02 1.176200e-02 4.966658e-02
1.777000e+02 1.175899e-02 4.966886e-02
1.777500e+02 1.175597e-02 4.967115e-02
1.778000e+02 1.175296e-02 4.967343e-02
1.778500e+02 1.174994e-02 4.967571e-02
1.779000e+02 1.174693e-02 4.967800e-02
1.779500e+02 1.174392e-02 4.968028e-02
1.780000e+02 1.174091e-02 4.968256e-02
1.780500e+02 1.173789e-02 4.968484e-02
1.781000e+02 1.173488e-02 4.968712e-02
1.781500e+02 1.173187e-02 4.968940e-02
1.782000e+02 1.172886e-02 4.969168e-02
1.782500e+02 1.172585e-02 4.969396e-02
1.783000e+02 1.172284e-02 4.969624e-02
1.783500e+02 1.171983e-02 4.969852e-02
1.784000e+02 1.171682e-02 4.970080e-02
1.784500e+02 1.171381e-02 4.970308e-02
1.785000e+02 1.171080e-02 4.970536e-02
1.785500e+02 1.170779e-02 4.970764e-02
1.786000e+02 1.170479e-02 4.970992e-02
1.786500e+02 1.170178e-02 4.971220e-02
1.787000e+02 1.169877e-02 4.971447e-02
1.787500e+02 1.169577e-02 4.971675e-02
1.788000e+02 1.169276e-02 4.971903e-02
1.788500e+02 1.168975e-02 4.972130e-02
1.789000e+02 1.168675e-02 4.972358e-02
1.789500e+02 1.168374e-02 4.972586e-02
1.790000e+02 1.168074e-02 4.972813e-02
1.790500e+02 1.167774e-02 4.973041e-02
1.791000e+02 1.167473e-02 4.973268e-02
1.791500e+02 1.167173e-02 4.973496e-02
1.792000e+02 1.166873e-02 4.973723e-02
1.792500e+02 1.166572e-02 4.973951e-02
1.793000e+02 1.166272e-02 4.974178e-02
1.793500e+02 1.165972e-02 4.974405e-02
1.794000e+02 1.165672e-02 4.974633e-02
1.794500e+02 1.165372e-02 4.974860e-02
1.795000e+02 1.165072e-02 4.975087e-02
1.795500e+02 1.164772e-02 4.975314e-02
1.796000e+02 1.164472e-02 4.975542e-02
1.796500e+02 1.164172e-02 4.975769e-02
1.797000e+02 1.163872e-02 4.975996e-02
1.797500e+02 1.163573e-02 4.976223e-02
1.798000e+02 1.163273e-02 4.976450e-02
1.798500e+02 1.162973e-02 4.976677e-02
1.799000e+02 1.162673e-02 4.976904e-02
1.799500e+02 1.162374e-02 4.977131e-02
1.800000e+02 1.162074e-02 4.977358e-02
1.800500e+02 1.161775e-02 4.977585e-02
1.801000e+02 1.161475e-02 4.977812e-02
1.801500e+02 1.161176e-02 4.978038e-02
1.802000e+02 1.160876e-02 4.978265e-02
1.802500e+02 1.160577e-02 4.978492e-02
1.803000e+02 1.160278e-02 4.978719e-02
1.803500e+02 1.159978e-02 4.978945e-02
1.804000e+02 1.159679e-02 4.979172e-02
1.804500e+02 1.159380e-02 4.979399e-02
1.805000e+02 1.159081e-02 4.979625e-02
1.805500e+02 1.158781e-02 4.979852e-02
1.806000e+02 1.158482e-02 4.980079e-02
1.806500e+02 1.158183e-02 4.980305e-02
1.807000e+02 1.157884e-02 4.980532e-02
1.807500e+02 1.157585e-02 4.980758e-02
1.808000e+02 1.157286e-02 4.980984e-02
1.808500e+02 1.156988e-02 4.981211e-02
1.809000e+02 1.156689e-02 4.981437e-02
1.809500e+02 1.156390e-02 4.981663e-02
1.810000e+02 1.156091e-02 4.981890e-02
1.810500e+02 1.155792e-02 4.982116e-02
1.811000e+02 1.155494e-02 4.982342e-02
1.811500e+02 1.155195e-02 4.982568e-02
1.812000e+02 1.154896e-02 4.982795e-02
1.812500e+02 1.154598e-02 4.983021e-02
1.813000e+02 1.154299e-02 4.983247e-02
1.813500e+02 1.154001e-02 4.983473e-02
1.814000e+02 1.153703e-02 4.983699e-02
1.814500e+02 1.153404e-02 4.983925e-02
1.815000e+02 1.153106e-02 4.984151e-02
1.815500e+02 1.152807e-02 4.984377e-02
1.816000e+02 1.152509e-02 4.984603e-02
1.816500e+02 1.152211e-02 4.984829e-02
1.817000e+02 1.151913e-02 4.985055e-02
1.817500e+02 1.151615e-02 4.985281e-02
1.818000e+02 1.151317e-02 4.985506e-02
1.818500e+02 1.151018e-02 4.985732e-02
1.819000e+02 1.150720e-02 4.985958e-02
1.819500e+02 1.150422e-02 4.986184e-02
1.820000e+02 1.150125e-02 4.986409e-02
1.820500e+02 1.149827e-02 4.986635e-02
1.821000e+02 1.149529e-02 4.986860e-02
1.821500e+02 1.149231e-02 4.987086e-02
1.822000e+02 1.148933e-02 4.987312e-02
1.822500e+02 1.148635e-02 4.987537e-02
1.823000e+02 1.148338e-02 4.987763e-02
1.823500e+02 1.148040e-02 4.987988e-02
1.824000e+02 1.147743e-02 4.988214e-02
1.824500e+02 1.147445e-02 4.988439e-02
1.825000e+02 1.147147e-02 4.988664e-02
1.825500e+02 1.146850e-02 4.988890e-02
1.826000e+02 1.146552e-02 4.989115e-02
1.826500e+02 1.146255e-02 4.989340e-02
1.827000e+02 1.145958e-02 4.989565e-02
1.827500e+02 1.145660e-02 4.989791e-02
1.828000e+02 1.145363e-02 4.990016e-02
1.828500e+02 1.145066e-02 4.990241e-02
1.829000e+02 1.144769e-02 4.990466e-02
1.829500e+02 1.144471e-02 4.990691e-02
1.830000e+02 1.144174e-02 4.990916e-02
1.830500e+02 1.143877e-02 4.991141e-02
1.831000e+02 1.143580e-02 4.991366e-02
1.831500e+02 1.143283e-02 4.991591e-02
1.832000e+02 1.142986e-02 4.991816e-02
1.832500e+02 1.142689e-02 4.992041e-02
1.833000e+02 1.142392e-02 4.992266e-02
1.833500e+02 1.142096e-02 4.992491e-02
1.834000e+02 1.141799e-02 4.992716e-02
1.834500e+02 1.141502e-02 4.992940e-02
1.835000e+02 1.141205e-02 4.993165e-02
1.835500e+02 1.140909e-02 4.993390e-02
1.836000e+02 1.140612e-02 4.993615e-02
1.836500e+02 1.140315e-02 4.993839e-02
1.837000e+02 1.140019e-02 4.994064e-02
1.837500e+02 1.139722e-02 4.994288e-02
1.838000e+02 1.139426e-02 4.994513e-02
1.838500e+02 1.139129e-02 4.994738e-02
1.839000e+02 1.138833e-02 4.994962e-02
1.839500e+02 1.138537e-02 4.995187e-02
1.840000e+02 1.138240e-02 4.995411e-02
1.840500e+02 1.137944e-02 4.995635e-02
1.841000e+02 1.137648e-02 4.995860e-02
1.841500e+02 1.137352e-02 4.996084e-02
1.842000e+02 1.137056e-02 4.996308e-02
1.842500e+02 1.136759e-02 4.996533e-02
