t mart.cavg aust.cavg
5.105000e-01 2.744018e-02 3.786562e-02
5.110000e-01 2.743732e-02 3.786779e-02
5.115000e-01 2.743446e-02 3.786996e-02
5.120000e-01 2.743160e-02 3.787212e-02
5.125000e-01 2.742875e-02 3.787429e-02
5.130000e-01 2.742590e-02 3.787645e-02
5.135000e-01 2.742304e-02 3.787862e-02
5.140000e-01 2.742019e-02 3.788078e-02
5.145000e-01 2.741734e-02 3.788294e-02
5.150000e-01 2.741450e-02 3.788510e-02
5.155000e-01 2.741165e-02 3.788726e-02
5.160000e-01 2.740880e-02 3.788942e-02
5.165000e-01 2.740596e-02 3.789157e-02
5.170000e-01 2.740312e-02 3.789373e-02
5.175000e-01 2.740028e-02 3.789588e-02
5.180000e-01 2.739744e-02 3.789804e-02
5.185000e-01 2.739460e-02 3.790019e-02
5.190000e-01 2.739176e-02 3.790234e-02
5.195000e-01 2.738893e-02 3.790449e-02
5.200000e-01 2.738609e-02 3.790664e-02
5.205000e-01 2.738326e-02 3.790879e-02
5.210000e-01 2.738043e-02 3.791094e-02
5.215000e-01 2.737760e-02 3.791309e-02
5.220000e-01 2.737477e-02 3.791523e-02
5.225000e-01 2.737194e-02 3.791738e-02
5.230000e-01 2.736911e-02 3.791952e-02
5.235000e-01 2.736629e-02 3.792166e-02
5.240000e-01 2.736347e-02 3.792380e-02
5.245000e-01 2.736064e-02 3.792594e-02
5.250000e-01 2.735782e-02 3.792808e-02
5.255000e-01 2.735500e-02 3.793022e-02
5.260000e-01 2.735219e-02 3.793236e-02
5.265000e-01 2.734937e-02 3.793449e-02
5.270000e-01 2.734655e-02 3.793663e-02
5.275000e-01 2.734374e-02 3.793876e-02
5.280000e-01 2.734093e-02 3.794090e-02
5.285000e-01 2.733811e-02 3.794303e-02
5.290000e-01 2.733530e-02 3.794516e-02
5.295000e-01 2.733249e-02 3.794729e-02
5.300000e-01 2.732969e-02 3.794942e-02
5.305000e-01 2.732688e-02 3.795155e-02
5.310000e-01 2.732408e-02 3.795368e-02
5.315000e-01 2.732127e-02 3.795580e-02
5.320000e-01 2.731847e-02 3.795793e-02
5.325000e-01 2.731567e-02 3.796005e-02
5.330000e-01 2.731287e-02 3.796217e-02
5.335000e-01 2.731007e-02 3.796430e-02
5.340000e-01 2.730727e-02 3.796642e-02
5.345000e-01 2.730448e-02 3.796854e-02
5.350000e-01 2.730168e-02 3.797066e-02
5.355000e-01 2.729889e-02 3.797278e-02
5.360000e-01 2.729610e-02 3.797489e-02
5.365000e-01 2.729331e-02 3.797701e-02
5.370000e-01 2.729052e-02 3.797913e-02
5.375000e-01 2.728773e-02 3.798124e-02
5.380000e-01 2.728494e-02 3.798335e-02
5.385000e-01 2.728216e-02 3.798547e-02
5.390000e-01 2.727937e-02 3.798758e-02
5.395000e-01 2.727659e-02 3.798969e-02
5.400000e-01 2.727381e-02 3.799180e-02
5.405000e-01 2.727103e-02 3.799391e-02
5.410000e-01 2.726825e-02 3.799601e-02
5.415000e-01 2.726547e-02 3.799812e-02
5.420000e-01 2.726269e-02 3.800023e-02
5.425000e-01 2.725992e-02 3.800233e-02
5.430000e-01 2.725714e-02 3.800443e-02
5.435000e-01 2.725437e-02 3.800654e-02
5.440000e-01 2.725160e-02 3.800864e-02
5.445000e-01 2.724883e-02 3.801074e-02
5.450000e-01 2.724606e-02 3.801284e-02
5.455000e-01 2.724329e-02 3.801494e-02
5.460000e-01 2.724053e-02 3.801704e-02
5.465000e-01 2.723776e-02 3.801913e-02
5.470000e-01 2.723500e-02 3.802123e-02
5.475000e-01 2.723224e-02 3.802332e-02
5.480000e-01 2.722947e-02 3.802542e-02
5.485000e-01 2.722671e-02 3.802751e-02
5.490000e-01 2.722396e-02 3.802960e-02
5.495000e-01 2.722120e-02 3.803170e-02
5.500000e-01 2.721844e-02 3.803379e-02
5.505000e-01 2.721569e-02 3.803588e-02
5.510000e-01 2.721293e-02 3.803796e-02
5.515000e-01 2.721018e-02 3.804005e-02
5.520000e-01 2.720743e-02 3.804214e-02
5.525000e-01 2.720468e-02 3.804422e-02
5.530000e-01 2.720193e-02 3.804631e-02
5.535000e-01 2.719918e-02 3.804839e-02
5.540000e-01 2.719643e-02 3.805047e-02
5.545000e-01 2.719369e-02 3.805256e-02
5.550000e-01 2.719094e-02 3.805464e-02
5.555000e-01 2.718820e-02 3.805672e-02
5.560000e-01 2.718546e-02 3.805880e-02
5.565000e-01 2.718272e-02 3.806087e-02
5.570000e-01 2.717998e-02 3.806295e-02
5.575000e-01 2.717724e-02 3.806503e-02
5.580000e-01 2.717451e-02 3.806710e-02
5.585000e-01 2.717177e-02 3.806918e-02
5.590000e-01 2.716904e-02 3.807125e-02
5.595000e-01 2.716630e-02 3.807332e-02
5.600000e-01 2.716357e-02 3.807540e-02
5.605000e-01 2.716084e-02 3.807747e-02
5.610000e-01 2.715811e-02 3.807954e-02
5.615000e-01 2.715538e-02 3.808161e-02
5.620000e-01 2.715266e-02 3.808367e-02
5.625000e-01 2.714993e-02 3.808574e-02
5.630000e-01 2.714721e-02 3.808781e-02
5.635000e-01 2.714448e-02 3.808987e-02
5.640000e-01 2.714176e-02 3.809194e-02
5.645000e-01 2.713904e-02 3.809400e-02
5.650000e-01 2.713632e-02 3.809606e-02
5.655000e-01 2.713360e-02 3.809812e-02
5.660000e-01 2.713088e-02 3.810018e-02
5.665000e-01 2.712817e-02 3.810224e-02
5.670000e-01 2.712545e-02 3.810430e-02
5.675000e-01 2.712274e-02 3.810636e-02
5.680000e-01 2.712003e-02 3.810842e-02
5.685000e-01 2.711731e-02 3.811047e-02
5.690000e-01 2.711460e-02 3.811253e-02
5.695000e-01 2.711189e-02 3.811458e-02
5.700000e-01 2.710919e-02 3.811664e-02
5.705000e-01 2.710648e-02 3.811869e-02
5.710000e-01 2.710377e-02 3.812074e-02
5.715000e-01 2.710107e-02 3.812279e-02
5.720000e-01 2.709837e-02 3.812484e-02
5.725000e-01 2.709567e-02 3.812689e-02
5.730000e-01 2.709296e-02 3.812894e-02
5.735000e-01 2.709026e-02 3.813099e-02
5.740000e-01 2.708757e-02 3.813303e-02
5.745000e-01 2.708487e-02 3.813508e-02
5.750000e-01 2.708217e-02 3.813712e-02
5.755000e-01 2.707948e-02 3.813917e-02
5.760000e-01 2.707678e-02 3.814121e-02
5.765000e-01 2.707409e-02 3.814325e-02
5.770000e-01 2.707140e-02 3.814529e-02
5.775000e-01 2.706871e-02 3.814733e-02
5.780000e-01 2.706602e-02 3.814937e-02
5.785000e-01 2.706333e-02 3.815141e-02
5.790000e-01 2.706064e-02 3.815345e-02
5.795000e-01 2.705796e-02 3.815548e-02
5.800000e-01 2.705527e-02 3.815752e-02
5.805000e-01 2.705259e-02 3.815956e-02
5.810000e-01 2.704991e-02 3.816159e-02
5.815000e-01 2.704723e-02 3.816362e-02
5.820000e-01 2.704455e-02 3.816565e-02
5.825000e-01 2.704187e-02 3.816769e-02
5.830000e-01 2.703919e-02 3.816972e-02
5.835000e-01 2.703651e-02 3.817175e-02
5.840000e-01 2.703384e-02 3.817377e-02
5.845000e-01 2.703116e-02 3.817580e-02
5.850000e-01 2.702849e-02 3.817783e-02
5.855000e-01 2.702582e-02 3.817986e-02
5.860000e-01 2.702315e-02 3.818188e-02
5.865000e-01 2.702048e-02 3.818391e-02
5.870000e-01 2.701781e-02 3.818593e-02
5.875000e-01 2.701514e-02 3.818795e-02
5.880000e-01 2.701248e-02 3.818997e-02
5.885000e-01 2.700981e-02 3.819200e-02
5.890000e-01 2.700715e-02 3.819402e-02
5.895000e-01 2.700448e-02 3.819603e-02
5.900000e-01 2.700182e-02 3.819805e-02
5.905000e-01 2.699916e-02 3.820007e-02
5.910000e-01 2.699650e-02 3.820209e-02
5.915000e-01 2.699384e-02 3.820410e-02
5.920000e-01 2.699119e-02 3.820612e-02
5.925000e-01 2.698853e-02 3.820813e-02
5.930000e-01 2.698587e-02 3.821015e-02
5.935000e-01 2.698322e-02 3.821216e-02
5.940000e-01 2.698057e-02 3.821417e-02
5.945000e-01 2.697792e-02 3.821618e-02
5.950000e-01 2.697526e-02 3.821819e-02
5.955000e-01 2.697262e-02 3.822020e-02
5.960000e-01 2.696997e-02 3.822221e-02
5.965000e-01 2.696732e-02 3.822422e-02
5.970000e-01 2.696467e-02 3.822622e-02
5.975000e-01 2.696203e-02 3.822823e-02
5.980000e-01 2.695938e-02 3.823023e-02
5.985000e-01 2.695674e-02 3.823224e-02
5.990000e-01 2.695410e-02 3.823424e-02
5.995000e-01 2.695146e-02 3.823624e-02
6.000000e-01 2.694882e-02 3.823825e-02
6.005000e-01 2.694618e-02 3.824025e-02
6.010000e-01 2.694354e-02 3.824225e-02
6.015000e-01 2.694091e-02 3.824425e-02
6.020000e-01 2.693827e-02 3.824624e-02
6.025000e-01 2.693564e-02 3.824824e-02
6.030000e-01 2.693300e-02 3.825024e-02
6.035000e-01 2.693037e-02 3.825223e-02
6.040000e-01 2.692774e-02 3.825423e-02
6.045000e-01 2.692511e-02 3.825622e-02
6.050000e-01 2.692248e-02 3.825822e-02
6.055000e-01 2.691985e-02 3.826021e-02
6.060000e-01 2.691723e-02 3.826220e-02
6.065000e-01 2.691460e-02 3.826419e-02
6.070000e-01 2.691198e-02 3.826618e-02
6.075000e-01 2.690935e-02 3.826817e-02
6.080000e-01 2.690673e-02 3.827016e-02
6.085000e-01 2.690411e-02 3.827215e-02
6.090000e-01 2.690149e-02 3.827413e-02
6.095000e-01 2.689887e-02 3.827612e-02
6.100000e-01 2.689625e-02 3.827811e-02
6.105000e-01 2.689363e-02 3.828009e-02
6.110000e-01 2.689102e-02 3.828207e-02
6.115000e-01 2.688840e-02 3.828406e-02
6.120000e-01 2.688579e-02 3.828604e-02
6.125000e-01 2.688318e-02 3.828802e-02
6.130000e-01 2.688057e-02 3.829000e-02
6.135000e-01 2.687795e-02 3.829198e-02
6.140000e-01 2.687534e-02 3.829396e-02
6.145000e-01 2.687274e-02 3.829594e-02
6.150000e-01 2.687013e-02 3.829791e-02
6.155000e-01 2.686752e-02 3.829989e-02
6.160000e-01 2.686492e-02 3.830186e-02
6.165000e-01 2.686231e-02 3.830384e-02
6.170000e-01 2.685971e-02 3.830581e-02
6.175000e-01 2.685711e-02 3.830779e-02
6.180000e-01 2.685451e-02 3.830976e-02
6.185000e-01 2.685191e-02 3.831173e-02
6.190000e-01 2.684931e-02 3.831370e-02
6.195000e-01 2.684671e-02 3.831567e-02
6.200000e-01 2.684411e-02 3.831764e-02
6.205000e-01 2.684152e-02 3.831961e-02
6.210000e-01 2.683892e-02 3.832158e-02
6.215000e-01 2.683633e-02 3.832354e-02
6.220000e-01 2.683373e-02 3.832551e-02
6.225000e-01 2.683114e-02 3.832747e-02
6.230000e-01 2.682855e-02 3.832944e-02
6.235000e-01 2.682596e-02 3.833140e-02
6.240000e-01 2.682337e-02 3.833337e-02
6.245000e-01 2.682079e-02 3.833533e-02
6.250000e-01 2.681820e-02 3.833729e-02
6.255000e-01 2.681561e-02 3.833925e-02
6.260000e-01 2.681303e-02 3.834121e-02
6.265000e-01 2.681044e-02 3.834317e-02
6.270000e-01 2.680786e-02 3.834513e-02
6.275000e-01 2.680528e-02 3.834708e-02
6.280000e-01 2.680270e-02 3.834904e-02
6.285000e-01 2.680012e-02 3.835100e-02
6.290000e-01 2.679754e-02 3.835295e-02
6.295000e-01 2.679496e-02 3.835491e-02
6.300000e-01 2.679239e-02 3.835686e-02
6.305000e-01 2.678981e-02 3.835881e-02
6.310000e-01 2.678724e-02 3.836076e-02
6.315000e-01 2.678467e-02 3.836272e-02
6.320000e-01 2.678209e-02 3.836467e-02
6.325000e-01 2.677952e-02 3.836662e-02
6.330000e-01 2.677695e-02 3.836856e-02
6.335000e-01 2.677438e-02 3.837051e-02
6.340000e-01 2.677181e-02 3.837246e-02
6.345000e-01 2.676925e-02 3.837441e-02
6.350000e-01 2.676668e-02 3.837635e-02
6.355000e-01 2.676411e-02 3.837830e-02
6.360000e-01 2.676155e-02 3.838024e-02
6.365000e-01 2.675899e-02 3.838219e-02
6.370000e-01 2.675642e-02 3.838413e-02
6.375000e-01 2.675386e-02 3.838607e-02
6.380000e-01 2.675130e-02 3.838801e-02
6.385000e-01 2.674874e-02 3.838995e-02
6.390000e-01 2.674619e-02 3.839189e-02
6.395000e-01 2.674363e-02 3.839383e-02
6.400000e-01 2.674107e-02 3.839577e-02
6.405000e-01 2.673852e-02 3.839771e-02
6.410000e-01 2.673596e-02 3.839964e-02
6.415000e-01 2.673341e-02 3.840158e-02
6.420000e-01 2.673086e-02 3.840351e-02
6.425000e-01 2.672831e-02 3.840545e-02
6.430000e-01 2.672575e-02 3.840738e-02
6.435000e-01 2.672321e-02 3.840932e-02
6.440000e-01 2.672066e-02 3.841125e-02
6.445000e-01 2.671811e-02 3.841318e-02
6.450000e-01 2.671556e-02 3.841511e-02
6.455000e-01 2.671302e-02 3.841704e-02
6.460000e-01 2.671047e-02 3.841897e-02
6.465000e-01 2.670793e-02 3.842090e-02
6.470000e-01 2.670539e-02 3.842283e-02
6.475000e-01 2.670285e-02 3.842475e-02
6.480000e-01 2.670031e-02 3.842668e-02
6.485000e-01 2.669777e-02 3.842861e-02
6.490000e-01 2.669523e-02 3.843053e-02
6.495000e-01 2.669269e-02 3.843245e-02
6.500000e-01 2.669015e-02 3.843438e-02
6.505000e-01 2.668762e-02 3.843630e-02
6.510000e-01 2.668508e-02 3.843822e-02
6.515000e-01 2.668255e-02 3.844014e-02
6.520000e-01 2.668002e-02 3.844206e-02
6.525000e-01 2.667748e-02 3.844398e-02
6.530000e-01 2.667495e-02 3.844590e-02
6.535000e-01 2.667242e-02 3.844782e-02
6.540000e-01 2.666989e-02 3.844974e-02
6.545000e-01 2.666737e-02 3.845165e-02
6.550000e-01 2.666484e-02 3.845357e-02
6.555000e-01 2.666231e-02 3.845549e-02
6.560000e-01 2.665979e-02 3.845740e-02
6.565000e-01 2.665726e-02 3.845931e-02
6.570000e-01 2.665474e-02 3.846123e-02
6.575000e-01 2.665222e-02 3.846314e-02
6.580000e-01 2.664970e-02 3.846505e-02
6.585000e-01 2.664718e-02 3.846696e-02
6.590000e-01 2.664466e-02 3.846887e-02
6.595000e-01 2.664214e-02 3.847078e-02
6.600000e-01 2.663962e-02 3.847269e-02
6.605000e-01 2.663711e-02 3.847460e-02
6.610000e-01 2.663459e-02 3.847651e-02
6.615000e-01 2.663208e-02 3.847841e-02
6.620000e-01 2.662956e-02 3.848032e-02
6.625000e-01 2.662705e-02 3.848222e-02
6.630000e-01 2.662454e-02 3.848413e-02
6.635000e-01 2.662203e-02 3.848603e-02
6.640000e-01 2.661952e-02 3.848793e-02
6.645000e-01 2.661701e-02 3.848984e-02
6.650000e-01 2.661450e-02 3.849174e-02
6.655000e-01 2.661199e-02 3.849364e-02
6.660000e-01 2.660949e-02 3.849554e-02
6.665000e-01 2.660698e-02 3.849744e-02
6.670000e-01 2.660448e-02 3.849934e-02
6.675000e-01 2.660197e-02 3.850124e-02
6.680000e-01 2.659947e-02 3.850313e-02
6.685000e-01 2.659697e-02 3.850503e-02
6.690000e-01 2.659447e-02 3.850693e-02
6.695000e-01 2.659197e-02 3.850882e-02
6.700000e-01 2.658947e-02 3.851072e-02
6.705000e-01 2.658697e-02 3.851261e-02
6.710000e-01 2.658448e-02 3.851450e-02
6.715000e-01 2.658198e-02 3.851639e-02
6.720000e-01 2.657948e-02 3.851829e-02
6.725000e-01 2.657699e-02 3.852018e-02
6.730000e-01 2.657450e-02 3.852207e-02
6.735000e-01 2.657201e-02 3.852396e-02
6.740000e-01 2.656951e-02 3.852585e-02
6.745000e-01 2.656702e-02 3.852773e-02
6.750000e-01 2.656453e-02 3.852962e-02
6.755000e-01 2.656205e-02 3.853151e-02
6.760000e-01 2.655956e-02 3.853339e-02
6.765000e-01 2.655707e-02 3.853528e-02
6.770000e-01 2.655459e-02 3.853716e-02
6.775000e-01 2.655210e-02 3.853905e-02
6.780000e-01 2.654962e-02 3.854093e-02
6.785000e-01 2.654713e-02 3.854281e-02
6.790000e-01 2.654465e-02 3.854470e-02
6.795000e-01 2.654217e-02 3.854658e-02
6.800000e-01 2.653969e-02 3.854846e-02
6.805000e-01 2.653721e-02 3.855034e-02
6.810000e-01 2.653473e-02 3.855222e-02
6.815000e-01 2.653225e-02 3.855410e-02
6.820000e-01 2.652978e-02 3.855597e-02
6.825000e-01 2.652730e-02 3.855785e-02
6.830000e-01 2.652483e-02 3.855973e-02
6.835000e-01 2.652235e-02 3.856160e-02
6.840000e-01 2.651988e-02 3.856348e-02
6.845000e-01 2.651741e-02 3.856535e-02
6.850000e-01 2.651494e-02 3.856723e-02
6.855000e-01 2.651247e-02 3.856910e-02
6.860000e-01 2.651000e-02 3.857097e-02
6.865000e-01 2.650753e-02 3.857284e-02
6.870000e-01 2.650506e-02 3.857471e-02
6.875000e-01 2.650259e-02 3.857658e-02
6.880000e-01 2.650013e-02 3.857845e-02
6.885000e-01 2.649766e-02 3.858032e-02
6.890000e-01 2.649520e-02 3.858219e-02
6.895000e-01 2.649274e-02 3.858406e-02
6.900000e-01 2.649027e-02 3.858592e-02
6.905000e-01 2.648781e-02 3.858779e-02
6.910000e-01 2.648535e-02 3.858966e-02
6.915000e-01 2.648289e-02 3.859152e-02
6.920000e-01 2.648043e-02 3.859339e-02
6.925000e-01 2.647797e-02 3.859525e-02
6.930000e-01 2.647552e-02 3.859711e-02
6.935000e-01 2.647306e-02 3.859897e-02
6.940000e-01 2.647061e-02 3.860084e-02
6.945000e-01 2.646815e-02 3.860270e-02
6.950000e-01 2.646570e-02 3.860456e-02
6.955000e-01 2.646325e-02 3.860642e-02
6.960000e-01 2.646079e-02 3.860828e-02
6.965000e-01 2.645834e-02 3.861013e-02
6.970000e-01 2.645589e-02 3.861199e-02
6.975000e-01 2.645344e-02 3.861385e-02
6.980000e-01 2.645099e-02 3.861570e-02
6.985000e-01 2.644855e-02 3.861756e-02
6.990000e-01 2.644610e-02 3.861941e-02
6.995000e-01 2.644366e-02 3.862127e-02
7.000000e-01 2.644121e-02 3.862312e-02
7.005000e-01 2.643877e-02 3.862498e-02
7.010000e-01 2.643632e-02 3.862683e-02
7.015000e-01 2.643388e-02 3.862868e-02
7.020000e-01 2.643144e-02 3.863053e-02
7.025000e-01 2.642900e-02 3.863238e-02
7.030000e-01 2.642656e-02 3.863423e-02
7.035000e-01 2.642412e-02 3.863608e-02
7.040000e-01 2.642168e-02 3.863793e-02
7.045000e-01 2.641925e-02 3.863977e-02
7.050000e-01 2.641681e-02 3.864162e-02
7.055000e-01 2.641438e-02 3.864347e-02
7.060000e-01 2.641194e-02 3.864531e-02
7.065000e-01 2.640951e-02 3.864716e-02
7.070000e-01 2.640707e-02 3.864900e-02
7.075000e-01 2.640464e-02 3.865085e-02
7.080000e-01 2.640221e-02 3.865269e-02
7.085000e-01 2.639978e-02 3.865453e-02
7.090000e-01 2.639735e-02 3.865637e-02
7.095000e-01 2.639492e-02 3.865821e-02
7.100000e-01 2.639250e-02 3.866006e-02
7.105000e-01 2.639007e-02 3.866190e-02
7.110000e-01 2.638764e-02 3.866373e-02
7.115000e-01 2.638522e-02 3.866557e-02
7.120000e-01 2.638279e-02 3.866741e-02
7.125000e-01 2.638037e-02 3.866925e-02
7.130000e-01 2.637795e-02 3.867108e-02
7.135000e-01 2.637553e-02 3.867292e-02
7.140000e-01 2.637311e-02 3.867476e-02
7.145000e-01 2.637069e-02 3.867659e-02
7.150000e-01 2.636827e-02 3.867842e-02
7.155000e-01 2.636585e-02 3.868026e-02
7.160000e-01 2.636343e-02 3.868209e-02
7.165000e-01 2.636101e-02 3.868392e-02
7.170000e-01 2.635860e-02 3.868575e-02
7.175000e-01 2.635618e-02 3.868759e-02
7.180000e-01 2.635377e-02 3.868942e-02
7.185000e-01 2.635136e-02 3.869125e-02
7.190000e-01 2.634894e-02 3.869307e-02
7.195000e-01 2.634653e-02 3.869490e-02
7.200000e-01 2.634412e-02 3.869673e-02
7.205000e-01 2.634171e-02 3.869856e-02
7.210000e-01 2.633930e-02 3.870038e-02
7.215000e-01 2.633689e-02 3.870221e-02
7.220000e-01 2.633449e-02 3.870403e-02
7.225000e-01 2.633208e-02 3.870586e-02
7.230000e-01 2.632968e-02 3.870768e-02
7.235000e-01 2.632727e-02 3.870951e-02
7.240000e-01 2.632487e-02 3.871133e-02
7.245000e-01 2.632246e-02 3.871315e-02
7.250000e-01 2.632006e-02 3.871497e-02
7.255000e-01 2.631766e-02 3.871679e-02
7.260000e-01 2.631526e-02 3.871861e-02
7.265000e-01 2.631286e-02 3.872043e-02
7.270000e-01 2.631046e-02 3.872225e-02
7.275000e-01 2.630806e-02 3.872407e-02
7.280000e-01 2.630566e-02 3.872589e-02
7.285000e-01 2.630327e-02 3.872770e-02
7.290000e-01 2.630087e-02 3.872952e-02
7.295000e-01 2.629848e-02 3.873134e-02
7.300000e-01 2.629608e-02 3.873315e-02
7.305000e-01 2.629369e-02 3.873497e-02
7.310000e-01 2.629130e-02 3.873678e-02
7.315000e-01 2.628890e-02 3.873859e-02
7.320000e-01 2.628651e-02 3.874041e-02
7.325000e-01 2.628412e-02 3.874222e-02
7.330000e-01 2.628173e-02 3.874403e-02
7.335000e-01 2.627934e-02 3.874584e-02
7.340000e-01 2.627696e-02 3.874765e-02
7.345000e-01 2.627457e-02 3.874946e-02
7.350000e-01 2.627218e-02 3.875127e-02
7.355000e-01 2.626980e-02 3.875308e-02
7.360000e-01 2.626741e-02 3.875489e-02
7.365000e-01 2.626503e-02 3.875669e-02
7.370000e-01 2.626265e-02 3.875850e-02
7.375000e-01 2.626027e-02 3.876030e-02
7.380000e-01 2.625788e-02 3.876211e-02
7.385000e-01 2.625550e-02 3.876391e-02
7.390000e-01 2.625312e-02 3.876572e-02
7.395000e-01 2.625075e-02 3.876752e-02
7.400000e-01 2.624837e-02 3.876933e-02
7.405000e-01 2.624599e-02 3.877113e-02
7.410000e-01 2.624361e-02 3.877293e-02
7.415000e-01 2.624124e-02 3.877473e-02
7.420000e-01 2.623886e-02 3.877653e-02
7.425000e-01 2.623649e-02 3.877833e-02
7.430000e-01 2.623412e-02 3.878013e-02
7.435000e-01 2.623174e-02 3.878193e-02
7.440000e-01 2.622937e-02 3.878373e-02
7.445000e-01 2.622700e-02 3.878552e-02
7.450000e-01 2.622463e-02 3.878732e-02
7.455000e-01 2.622226e-02 3.878912e-02
7.460000e-01 2.621989e-02 3.879091e-02
7.465000e-01 2.621752e-02 3.879271e-02
7.470000e-01 2.621516e-02 3.879450e-02
7.475000e-01 2.621279e-02 3.879630e-02
7.480000e-01 2.621043e-02 3.879809e-02
7.485000e-01 2.620806e-02 3.879988e-02
7.490000e-01 2.620570e-02 3.880167e-02
7.495000e-01 2.620334e-02 3.880346e-02
7.500000e-01 2.620097e-02 3.880526e-02
7.505000e-01 2.619861e-02 3.880705e-02
7.510000e-01 2.619625e-02 3.880884e-02
7.515000e-01 2.619389e-02 3.881062e-02
7.520000e-01 2.619153e-02 3.881241e-02
7.525000e-01 2.618917e-02 3.881420e-02
7.530000e-01 2.618682e-02 3.881599e-02
7.535000e-01 2.618446e-02 3.881777e-02
7.540000e-01 2.618210e-02 3.881956e-02
7.545000e-01 2.617975e-02 3.882135e-02
7.550000e-01 2.617739e-02 3.882313e-02
7.555000e-01 2.617504e-02 3.882492e-02
7.560000e-01 2.617269e-02 3.882670e-02
7.565000e-01 2.617034e-02 3.882848e-02
7.570000e-01 2.616798e-02 3.883026e-02
7.575000e-01 2.616563e-02 3.883205e-02
7.580000e-01 2.616328e-02 3.883383e-02
7.585000e-01 2.616093e-02 3.883561e-02
7.590000e-01 2.615859e-02 3.883739e-02
7.595000e-01 2.615624e-02 3.883917e-02
7.600000e-01 2.615389e-02 3.884095e-02
7.605000e-01 2.615155e-02 3.884273e-02
7.610000e-01 2.614920e-02 3.884450e-02
7.615000e-01 2.614686e-02 3.884628e-02
7.620000e-01 2.614451e-02 3.884806e-02
7.625000e-01 2.614217e-02 3.884983e-02
7.630000e-01 2.613983e-02 3.885161e-02
7.635000e-01 2.613749e-02 3.885338e-02
7.640000e-01 2.613515e-02 3.885516e-02
7.645000e-01 2.613281e-02 3.885693e-02
7.650000e-01 2.613047e-02 3.885871e-02
7.655000e-01 2.612813e-02 3.886048e-02
7.660000e-01 2.612579e-02 3.886225e-02
7.665000e-01 2.612346e-02 3.886402e-02
7.670000e-01 2.612112e-02 3.886579e-02
7.675000e-01 2.611878e-02 3.886756e-02
7.680000e-01 2.611645e-02 3.886933e-02
7.685000e-01 2.611412e-02 3.887110e-02
7.690000e-01 2.611178e-02 3.887287e-02
7.695000e-01 2.610945e-02 3.887464e-02
7.700000e-01 2.610712e-02 3.887641e-02
7.705000e-01 2.610479e-02 3.887817e-02
7.710000e-01 2.610246e-02 3.887994e-02
7.715000e-01 2.610013e-02 3.888171e-02
7.720000e-01 2.609780e-02 3.888347e-02
7.725000e-01 2.609547e-02 3.888524e-02
7.730000e-01 2.609315e-02 3.888700e-02
7.735000e-01 2.609082e-02 3.888876e-02
7.740000e-01 2.608849e-02 3.889053e-02
7.745000e-01 2.608617e-02 3.889229e-02
7.750000e-01 2.608385e-02 3.889405e-02
7.755000e-01 2.608152e-02 3.889581e-02
7.760000e-01 2.607920e-02 3.889757e-02
7.765000e-01 2.607688e-02 3.889933e-02
7.770000e-01 2.607456e-02 3.890109e-02
7.775000e-01 2.607224e-02 3.890285e-02
7.780000e-01 2.606992e-02 3.890461e-02
7.785000e-01 2.606760e-02 3.890637e-02
7.790000e-01 2.606528e-02 3.890812e-02
7.795000e-01 2.606296e-02 3.890988e-02
7.800000e-01 2.606065e-02 3.891164e-02
7.805000e-01 2.605833e-02 3.891339e-02
7.810000e-01 2.605602e-02 3.891515e-02
7.815000e-01 2.605370e-02 3.891690e-02
7.820000e-01 2.605139e-02 3.891866e-02
7.825000e-01 2.604908e-02 3.892041e-02
7.830000e-01 2.604676e-02 3.892216e-02
7.835000e-01 2.604445e-02 3.892391e-02
7.840000e-01 2.604214e-02 3.892567e-02
7.845000e-01 2.603983e-02 3.892742e-02
7.850000e-01 2.603752e-02 3.892917e-02
7.855000e-01 2.603522e-02 3.893092e-02
7.860000e-01 2.603291e-02 3.893267e-02
7.865000e-01 2.603060e-02 3.893442e-02
7.870000e-01 2.602829e-02 3.893616e-02
7.875000e-01 2.602599e-02 3.893791e-02
7.880000e-01 2.602368e-02 3.893966e-02
7.885000e-01 2.602138e-02 3.894141e-02
7.890000e-01 2.601908e-02 3.894315e-02
7.895000e-01 2.601677e-02 3.894490e-02
7.900000e-01 2.601447e-02 3.894664e-02
7.905000e-01 2.601217e-02 3.894839e-02
7.910000e-01 2.600987e-02 3.895013e-02
7.915000e-01 2.600757e-02 3.895187e-02
7.920000e-01 2.600527e-02 3.895362e-02
7.925000e-01 2.600297e-02 3.895536e-02
7.930000e-01 2.600068e-02 3.895710e-02
7.935000e-01 2.599838e-02 3.895884e-02
7.940000e-01 2.599608e-02 3.896058e-02
7.945000e-01 2.599379e-02 3.896232e-02
7.950000e-01 2.599149e-02 3.896406e-02
7.955000e-01 2.598920e-02 3.896580e-02
7.960000e-01 2.598691e-02 3.896754e-02
7.965000e-01 2.598461e-02 3.896928e-02
7.970000e-01 2.598232e-02 3.897101e-02
7.975000e-01 2.598003e-02 3.897275e-02
7.980000e-01 2.597774e-02 3.897449e-02
7.985000e-01 2.597545e-02 3.897622e-02
7.990000e-01 2.597316e-02 3.897796e-02
7.995000e-01 2.597087e-02 3.897969e-02
8.000000e-01 2.596859e-02 3.898143e-02
8.005000e-01 2.596630e-02 3.898316e-02
8.010000e-01 2.596401e-02 3.898489e-02
