t mart.cavg aus1.cavg fer1.cavg aus2.cavg fer2.cavg
5.370000e-02 3.265421e-02 3.436914e-02 1.255921e-05 3.349663e-02 1.240090e-05
5.375000e-02 3.265396e-02 3.436957e-02 1.255993e-05 3.349667e-02 1.240176e-05
5.380000e-02 3.265370e-02 3.437001e-02 1.256065e-05 3.349672e-02 1.240261e-05
5.385000e-02 3.265344e-02 3.437044e-02 1.256137e-05 3.349677e-02 1.240346e-05
5.390000e-02 3.265318e-02 3.437088e-02 1.256209e-05 3.349681e-02 1.240430e-05
5.395000e-02 3.265292e-02 3.437131e-02 1.256281e-05 3.349686e-02 1.240515e-05
5.400000e-02 3.265267e-02 3.437175e-02 1.256353e-05 3.349691e-02 1.240600e-05
5.405000e-02 3.265241e-02 3.437218e-02 1.256424e-05 3.349695e-02 1.240685e-05
5.410000e-02 3.265215e-02 3.437262e-02 1.256496e-05 3.349700e-02 1.240769e-05
5.415000e-02 3.265189e-02 3.437305e-02 1.256568e-05 3.349705e-02 1.240854e-05
5.420000e-02 3.265164e-02 3.437348e-02 1.256640e-05 3.349709e-02 1.240938e-05
5.425000e-02 3.265138e-02 3.437392e-02 1.256711e-05 3.349714e-02 1.241022e-05
5.430000e-02 3.265112e-02 3.437435e-02 1.256783e-05 3.349718e-02 1.241107e-05
5.435000e-02 3.265086e-02 3.437478e-02 1.256855e-05 3.349723e-02 1.241191e-05
5.440000e-02 3.265061e-02 3.437522e-02 1.256926e-05 3.349728e-02 1.241275e-05
5.445000e-02 3.265035e-02 3.437565e-02 1.256998e-05 3.349732e-02 1.241359e-05
5.450000e-02 3.265009e-02 3.437608e-02 1.257070e-05 3.349737e-02 1.241443e-05
5.455000e-02 3.264984e-02 3.437651e-02 1.257141e-05 3.349742e-02 1.241527e-05
5.460000e-02 3.264958e-02 3.437695e-02 1.257213e-05 3.349746e-02 1.241610e-05
5.465000e-02 3.264932e-02 3.437738e-02 1.257284e-05 3.349751e-02 1.241694e-05
5.470000e-02 3.264907e-02 3.437781e-02 1.257356e-05 3.349756e-02 1.241778e-05
5.475000e-02 3.264881e-02 3.437824e-02 1.257427e-05 3.349760e-02 1.241861e-05
5.480000e-02 3.264855e-02 3.437867e-02 1.257498e-05 3.349765e-02 1.241945e-05
5.485000e-02 3.264830e-02 3.437910e-02 1.257570e-05 3.349770e-02 1.242028e-05
5.490000e-02 3.264804e-02 3.437953e-02 1.257641e-05 3.349774e-02 1.242112e-05
5.495000e-02 3.264779e-02 3.437997e-02 1.257712e-05 3.349779e-02 1.242195e-05
5.500000e-02 3.264753e-02 3.438040e-02 1.257784e-05 3.349784e-02 1.242278e-05
5.505000e-02 3.264727e-02 3.438083e-02 1.257855e-05 3.349788e-02 1.242361e-05
5.510000e-02 3.264702e-02 3.438126e-02 1.257926e-05 3.349793e-02 1.242444e-05
5.515000e-02 3.264676e-02 3.438169e-02 1.257997e-05 3.349798e-02 1.242527e-05
5.520000e-02 3.264651e-02 3.438212e-02 1.258068e-05 3.349802e-02 1.242610e-05
5.525000e-02 3.264625e-02 3.438255e-02 1.258139e-05 3.349807e-02 1.242693e-05
5.530000e-02 3.264600e-02 3.438298e-02 1.258210e-05 3.349811e-02 1.242776e-05
5.535000e-02 3.264574e-02 3.438341e-02 1.258281e-05 3.349816e-02 1.242858e-05
5.540000e-02 3.264549e-02 3.438384e-02 1.258352e-05 3.349821e-02 1.242941e-05
5.545000e-02 3.264523e-02 3.438426e-02 1.258423e-05 3.349825e-02 1.243024e-05
5.550000e-02 3.264498e-02 3.438469e-02 1.258494e-05 3.349830e-02 1.243106e-05
5.555000e-02 3.264472e-02 3.438512e-02 1.258565e-05 3.349835e-02 1.243189e-05
5.560000e-02 3.264447e-02 3.438555e-02 1.258636e-05 3.349839e-02 1.243271e-05
5.565000e-02 3.264421e-02 3.438598e-02 1.258707e-05 3.349844e-02 1.243353e-05
5.570000e-02 3.264396e-02 3.438641e-02 1.258778e-05 3.349849e-02 1.243435e-05
5.575000e-02 3.264370e-02 3.438683e-02 1.258849e-05 3.349853e-02 1.243517e-05
5.580000e-02 3.264345e-02 3.438726e-02 1.258919e-05 3.349858e-02 1.243600e-05
5.585000e-02 3.264319e-02 3.438769e-02 1.258990e-05 3.349863e-02 1.243682e-05
5.590000e-02 3.264294e-02 3.438812e-02 1.259061e-05 3.349867e-02 1.243763e-05
5.595000e-02 3.264268e-02 3.438854e-02 1.259132e-05 3.349872e-02 1.243845e-05
5.600000e-02 3.264243e-02 3.438897e-02 1.259202e-05 3.349876e-02 1.243927e-05
5.605000e-02 3.264218e-02 3.438940e-02 1.259273e-05 3.349881e-02 1.244009e-05
5.610000e-02 3.264192e-02 3.438982e-02 1.259343e-05 3.349886e-02 1.244090e-05
5.615000e-02 3.264167e-02 3.439025e-02 1.259414e-05 3.349890e-02 1.244172e-05
5.620000e-02 3.264141e-02 3.439068e-02 1.259484e-05 3.349895e-02 1.244253e-05
5.625000e-02 3.264116e-02 3.439110e-02 1.259555e-05 3.349900e-02 1.244334e-05
5.630000e-02 3.264091e-02 3.439153e-02 1.259625e-05 3.349904e-02 1.244416e-05
5.635000e-02 3.264065e-02 3.439196e-02 1.259696e-05 3.349909e-02 1.244497e-05
5.640000e-02 3.264040e-02 3.439238e-02 1.259766e-05 3.349914e-02 1.244578e-05
5.645000e-02 3.264015e-02 3.439281e-02 1.259837e-05 3.349918e-02 1.244659e-05
5.650000e-02 3.263989e-02 3.439323e-02 1.259907e-05 3.349923e-02 1.244740e-05
5.655000e-02 3.263964e-02 3.439366e-02 1.259977e-05 3.349928e-02 1.244821e-05
5.660000e-02 3.263939e-02 3.439408e-02 1.260048e-05 3.349932e-02 1.244901e-05
5.665000e-02 3.263913e-02 3.439451e-02 1.260118e-05 3.349937e-02 1.244982e-05
5.670000e-02 3.263888e-02 3.439493e-02 1.260188e-05 3.349942e-02 1.245063e-05
5.675000e-02 3.263863e-02 3.439536e-02 1.260258e-05 3.349946e-02 1.245143e-05
5.680000e-02 3.263838e-02 3.439578e-02 1.260328e-05 3.349951e-02 1.245224e-05
5.685000e-02 3.263812e-02 3.439620e-02 1.260398e-05 3.349955e-02 1.245304e-05
5.690000e-02 3.263787e-02 3.439663e-02 1.260469e-05 3.349960e-02 1.245385e-05
5.695000e-02 3.263762e-02 3.439705e-02 1.260539e-05 3.349965e-02 1.245465e-05
5.700000e-02 3.263737e-02 3.439747e-02 1.260609e-05 3.349969e-02 1.245545e-05
5.705000e-02 3.263711e-02 3.439790e-02 1.260679e-05 3.349974e-02 1.245625e-05
5.710000e-02 3.263686e-02 3.439832e-02 1.260749e-05 3.349979e-02 1.245705e-05
5.715000e-02 3.263661e-02 3.439874e-02 1.260819e-05 3.349983e-02 1.245785e-05
5.720000e-02 3.263636e-02 3.439917e-02 1.260889e-05 3.349988e-02 1.245865e-05
5.725000e-02 3.263610e-02 3.439959e-02 1.260959e-05 3.349993e-02 1.245945e-05
5.730000e-02 3.263585e-02 3.440001e-02 1.261028e-05 3.349997e-02 1.246025e-05
5.735000e-02 3.263560e-02 3.440043e-02 1.261098e-05 3.350002e-02 1.246104e-05
5.740000e-02 3.263535e-02 3.440086e-02 1.261168e-05 3.350006e-02 1.246184e-05
5.745000e-02 3.263510e-02 3.440128e-02 1.261238e-05 3.350011e-02 1.246264e-05
5.750000e-02 3.263485e-02 3.440170e-02 1.261308e-05 3.350016e-02 1.246343e-05
5.755000e-02 3.263459e-02 3.440212e-02 1.261377e-05 3.350020e-02 1.246422e-05
5.760000e-02 3.263434e-02 3.440254e-02 1.261447e-05 3.350025e-02 1.246502e-05
5.765000e-02 3.263409e-02 3.440296e-02 1.261517e-05 3.350030e-02 1.246581e-05
5.770000e-02 3.263384e-02 3.440338e-02 1.261587e-05 3.350034e-02 1.246660e-05
5.775000e-02 3.263359e-02 3.440380e-02 1.261656e-05 3.350039e-02 1.246739e-05
5.780000e-02 3.263334e-02 3.440423e-02 1.261726e-05 3.350043e-02 1.246818e-05
5.785000e-02 3.263309e-02 3.440465e-02 1.261795e-05 3.350048e-02 1.246897e-05
5.790000e-02 3.263284e-02 3.440507e-02 1.261865e-05 3.350053e-02 1.246976e-05
5.795000e-02 3.263259e-02 3.440549e-02 1.261934e-05 3.350057e-02 1.247055e-05
5.800000e-02 3.263234e-02 3.440591e-02 1.262004e-05 3.350062e-02 1.247134e-05
5.805000e-02 3.263208e-02 3.440633e-02 1.262073e-05 3.350067e-02 1.247213e-05
5.810000e-02 3.263183e-02 3.440675e-02 1.262143e-05 3.350071e-02 1.247291e-05
5.815000e-02 3.263158e-02 3.440717e-02 1.262212e-05 3.350076e-02 1.247370e-05
5.820000e-02 3.263133e-02 3.440758e-02 1.262282e-05 3.350080e-02 1.247449e-05
5.825000e-02 3.263108e-02 3.440800e-02 1.262351e-05 3.350085e-02 1.247527e-05
5.830000e-02 3.263083e-02 3.440842e-02 1.262420e-05 3.350090e-02 1.247605e-05
5.835000e-02 3.263058e-02 3.440884e-02 1.262490e-05 3.350094e-02 1.247684e-05
5.840000e-02 3.263033e-02 3.440926e-02 1.262559e-05 3.350099e-02 1.247762e-05
5.845000e-02 3.263008e-02 3.440968e-02 1.262628e-05 3.350104e-02 1.247840e-05
5.850000e-02 3.262983e-02 3.441010e-02 1.262697e-05 3.350108e-02 1.247918e-05
5.855000e-02 3.262958e-02 3.441052e-02 1.262767e-05 3.350113e-02 1.247996e-05
5.860000e-02 3.262933e-02 3.441093e-02 1.262836e-05 3.350117e-02 1.248074e-05
5.865000e-02 3.262908e-02 3.441135e-02 1.262905e-05 3.350122e-02 1.248152e-05
5.870000e-02 3.262884e-02 3.441177e-02 1.262974e-05 3.350127e-02 1.248230e-05
5.875000e-02 3.262859e-02 3.441219e-02 1.263043e-05 3.350131e-02 1.248308e-05
5.880000e-02 3.262834e-02 3.441260e-02 1.263112e-05 3.350136e-02 1.248386e-05
5.885000e-02 3.262809e-02 3.441302e-02 1.263181e-05 3.350141e-02 1.248464e-05
5.890000e-02 3.262784e-02 3.441344e-02 1.263250e-05 3.350145e-02 1.248541e-05
5.895000e-02 3.262759e-02 3.441385e-02 1.263319e-05 3.350150e-02 1.248619e-05
5.900000e-02 3.262734e-02 3.441427e-02 1.263388e-05 3.350154e-02 1.248696e-05
5.905000e-02 3.262709e-02 3.441469e-02 1.263457e-05 3.350159e-02 1.248774e-05
5.910000e-02 3.262684e-02 3.441510e-02 1.263526e-05 3.350164e-02 1.248851e-05
5.915000e-02 3.262659e-02 3.441552e-02 1.263595e-05 3.350168e-02 1.248929e-05
5.920000e-02 3.262635e-02 3.441593e-02 1.263664e-05 3.350173e-02 1.249006e-05
5.925000e-02 3.262610e-02 3.441635e-02 1.263732e-05 3.350177e-02 1.249083e-05
5.930000e-02 3.262585e-02 3.441677e-02 1.263801e-05 3.350182e-02 1.249160e-05
5.935000e-02 3.262560e-02 3.441718e-02 1.263870e-05 3.350187e-02 1.249237e-05
5.940000e-02 3.262535e-02 3.441760e-02 1.263939e-05 3.350191e-02 1.249314e-05
5.945000e-02 3.262510e-02 3.441801e-02 1.264007e-05 3.350196e-02 1.249391e-05
5.950000e-02 3.262486e-02 3.441843e-02 1.264076e-05 3.350201e-02 1.249468e-05
5.955000e-02 3.262461e-02 3.441884e-02 1.264145e-05 3.350205e-02 1.249545e-05
5.960000e-02 3.262436e-02 3.441926e-02 1.264213e-05 3.350210e-02 1.249622e-05
5.965000e-02 3.262411e-02 3.441967e-02 1.264282e-05 3.350214e-02 1.249699e-05
5.970000e-02 3.262387e-02 3.442008e-02 1.264351e-05 3.350219e-02 1.249776e-05
5.975000e-02 3.262362e-02 3.442050e-02 1.264419e-05 3.350224e-02 1.249852e-05
5.980000e-02 3.262337e-02 3.442091e-02 1.264488e-05 3.350228e-02 1.249929e-05
5.985000e-02 3.262312e-02 3.442133e-02 1.264556e-05 3.350233e-02 1.250005e-05
5.990000e-02 3.262288e-02 3.442174e-02 1.264625e-05 3.350237e-02 1.250082e-05
5.995000e-02 3.262263e-02 3.442215e-02 1.264693e-05 3.350242e-02 1.250158e-05
6.000000e-02 3.262238e-02 3.442257e-02 1.264762e-05 3.350247e-02 1.250235e-05
6.005000e-02 3.262213e-02 3.442298e-02 1.264830e-05 3.350251e-02 1.250311e-05
6.010000e-02 3.262189e-02 3.442339e-02 1.264898e-05 3.350256e-02 1.250387e-05
6.015000e-02 3.262164e-02 3.442381e-02 1.264967e-05 3.350260e-02 1.250463e-05
6.020000e-02 3.262139e-02 3.442422e-02 1.265035e-05 3.350265e-02 1.250540e-05
6.025000e-02 3.262115e-02 3.442463e-02 1.265103e-05 3.350270e-02 1.250616e-05
6.030000e-02 3.262090e-02 3.442504e-02 1.265172e-05 3.350274e-02 1.250692e-05
6.035000e-02 3.262065e-02 3.442546e-02 1.265240e-05 3.350279e-02 1.250768e-05
6.040000e-02 3.262041e-02 3.442587e-02 1.265308e-05 3.350283e-02 1.250844e-05
6.045000e-02 3.262016e-02 3.442628e-02 1.265376e-05 3.350288e-02 1.250919e-05
6.050000e-02 3.261991e-02 3.442669e-02 1.265444e-05 3.350293e-02 1.250995e-05
6.055000e-02 3.261967e-02 3.442710e-02 1.265513e-05 3.350297e-02 1.251071e-05
6.060000e-02 3.261942e-02 3.442751e-02 1.265581e-05 3.350302e-02 1.251147e-05
6.065000e-02 3.261918e-02 3.442792e-02 1.265649e-05 3.350306e-02 1.251222e-05
6.070000e-02 3.261893e-02 3.442834e-02 1.265717e-05 3.350311e-02 1.251298e-05
6.075000e-02 3.261868e-02 3.442875e-02 1.265785e-05 3.350316e-02 1.251374e-05
6.080000e-02 3.261844e-02 3.442916e-02 1.265853e-05 3.350320e-02 1.251449e-05
6.085000e-02 3.261819e-02 3.442957e-02 1.265921e-05 3.350325e-02 1.251525e-05
6.090000e-02 3.261795e-02 3.442998e-02 1.265989e-05 3.350329e-02 1.251600e-05
6.095000e-02 3.261770e-02 3.443039e-02 1.266057e-05 3.350334e-02 1.251675e-05
6.100000e-02 3.261746e-02 3.443080e-02 1.266125e-05 3.350339e-02 1.251751e-05
6.105000e-02 3.261721e-02 3.443121e-02 1.266193e-05 3.350343e-02 1.251826e-05
6.110000e-02 3.261697e-02 3.443162e-02 1.266261e-05 3.350348e-02 1.251901e-05
6.115000e-02 3.261672e-02 3.443203e-02 1.266328e-05 3.350352e-02 1.251976e-05
6.120000e-02 3.261648e-02 3.443244e-02 1.266396e-05 3.350357e-02 1.252051e-05
6.125000e-02 3.261623e-02 3.443285e-02 1.266464e-05 3.350362e-02 1.252126e-05
6.130000e-02 3.261599e-02 3.443326e-02 1.266532e-05 3.350366e-02 1.252201e-05
6.135000e-02 3.261574e-02 3.443366e-02 1.266600e-05 3.350371e-02 1.252276e-05
6.140000e-02 3.261550e-02 3.443407e-02 1.266667e-05 3.350375e-02 1.252351e-05
6.145000e-02 3.261525e-02 3.443448e-02 1.266735e-05 3.350380e-02 1.252426e-05
6.150000e-02 3.261501e-02 3.443489e-02 1.266803e-05 3.350385e-02 1.252501e-05
6.155000e-02 3.261476e-02 3.443530e-02 1.266870e-05 3.350389e-02 1.252576e-05
6.160000e-02 3.261452e-02 3.443571e-02 1.266938e-05 3.350394e-02 1.252650e-05
6.165000e-02 3.261427e-02 3.443611e-02 1.267006e-05 3.350398e-02 1.252725e-05
6.170000e-02 3.261403e-02 3.443652e-02 1.267073e-05 3.350403e-02 1.252800e-05
6.175000e-02 3.261379e-02 3.443693e-02 1.267141e-05 3.350408e-02 1.252874e-05
6.180000e-02 3.261354e-02 3.443734e-02 1.267208e-05 3.350412e-02 1.252949e-05
6.185000e-02 3.261330e-02 3.443775e-02 1.267276e-05 3.350417e-02 1.253023e-05
6.190000e-02 3.261305e-02 3.443815e-02 1.267343e-05 3.350421e-02 1.253098e-05
6.195000e-02 3.261281e-02 3.443856e-02 1.267411e-05 3.350426e-02 1.253172e-05
6.200000e-02 3.261257e-02 3.443897e-02 1.267478e-05 3.350431e-02 1.253246e-05
6.205000e-02 3.261232e-02 3.443937e-02 1.267546e-05 3.350435e-02 1.253321e-05
6.210000e-02 3.261208e-02 3.443978e-02 1.267613e-05 3.350440e-02 1.253395e-05
6.215000e-02 3.261184e-02 3.444019e-02 1.267680e-05 3.350444e-02 1.253469e-05
6.220000e-02 3.261159e-02 3.444059e-02 1.267748e-05 3.350449e-02 1.253543e-05
6.225000e-02 3.261135e-02 3.444100e-02 1.267815e-05 3.350454e-02 1.253617e-05
6.230000e-02 3.261111e-02 3.444140e-02 1.267882e-05 3.350458e-02 1.253691e-05
6.235000e-02 3.261086e-02 3.444181e-02 1.267949e-05 3.350463e-02 1.253765e-05
6.240000e-02 3.261062e-02 3.444222e-02 1.268017e-05 3.350467e-02 1.253839e-05
6.245000e-02 3.261038e-02 3.444262e-02 1.268084e-05 3.350472e-02 1.253913e-05
6.250000e-02 3.261013e-02 3.444303e-02 1.268151e-05 3.350476e-02 1.253987e-05
6.255000e-02 3.260989e-02 3.444343e-02 1.268218e-05 3.350481e-02 1.254061e-05
6.260000e-02 3.260965e-02 3.444384e-02 1.268285e-05 3.350486e-02 1.254134e-05
6.265000e-02 3.260941e-02 3.444424e-02 1.268353e-05 3.350490e-02 1.254208e-05
6.270000e-02 3.260916e-02 3.444465e-02 1.268420e-05 3.350495e-02 1.254282e-05
6.275000e-02 3.260892e-02 3.444505e-02 1.268487e-05 3.350499e-02 1.254356e-05
6.280000e-02 3.260868e-02 3.444546e-02 1.268554e-05 3.350504e-02 1.254429e-05
6.285000e-02 3.260844e-02 3.444586e-02 1.268621e-05 3.350509e-02 1.254503e-05
6.290000e-02 3.260819e-02 3.444626e-02 1.268688e-05 3.350513e-02 1.254576e-05
6.295000e-02 3.260795e-02 3.444667e-02 1.268755e-05 3.350518e-02 1.254650e-05
6.300000e-02 3.260771e-02 3.444707e-02 1.268822e-05 3.350522e-02 1.254723e-05
6.305000e-02 3.260747e-02 3.444748e-02 1.268889e-05 3.350527e-02 1.254796e-05
6.310000e-02 3.260723e-02 3.444788e-02 1.268956e-05 3.350532e-02 1.254870e-05
6.315000e-02 3.260699e-02 3.444828e-02 1.269022e-05 3.350536e-02 1.254943e-05
6.320000e-02 3.260674e-02 3.444869e-02 1.269089e-05 3.350541e-02 1.255016e-05
6.325000e-02 3.260650e-02 3.444909e-02 1.269156e-05 3.350545e-02 1.255089e-05
6.330000e-02 3.260626e-02 3.444949e-02 1.269223e-05 3.350550e-02 1.255163e-05
6.335000e-02 3.260602e-02 3.444990e-02 1.269290e-05 3.350554e-02 1.255236e-05
6.340000e-02 3.260578e-02 3.445030e-02 1.269357e-05 3.350559e-02 1.255309e-05
6.345000e-02 3.260554e-02 3.445070e-02 1.269423e-05 3.350564e-02 1.255382e-05
6.350000e-02 3.260530e-02 3.445110e-02 1.269490e-05 3.350568e-02 1.255455e-05
6.355000e-02 3.260505e-02 3.445151e-02 1.269557e-05 3.350573e-02 1.255528e-05
6.360000e-02 3.260481e-02 3.445191e-02 1.269623e-05 3.350577e-02 1.255601e-05
6.365000e-02 3.260457e-02 3.445231e-02 1.269690e-05 3.350582e-02 1.255674e-05
6.370000e-02 3.260433e-02 3.445271e-02 1.269757e-05 3.350587e-02 1.255746e-05
6.375000e-02 3.260409e-02 3.445311e-02 1.269823e-05 3.350591e-02 1.255819e-05
6.380000e-02 3.260385e-02 3.445351e-02 1.269890e-05 3.350596e-02 1.255892e-05
6.385000e-02 3.260361e-02 3.445392e-02 1.269956e-05 3.350600e-02 1.255965e-05
6.390000e-02 3.260337e-02 3.445432e-02 1.270023e-05 3.350605e-02 1.256037e-05
6.395000e-02 3.260313e-02 3.445472e-02 1.270089e-05 3.350609e-02 1.256110e-05
6.400000e-02 3.260289e-02 3.445512e-02 1.270156e-05 3.350614e-02 1.256182e-05
6.405000e-02 3.260265e-02 3.445552e-02 1.270222e-05 3.350619e-02 1.256255e-05
6.410000e-02 3.260241e-02 3.445592e-02 1.270289e-05 3.350623e-02 1.256327e-05
6.415000e-02 3.260217e-02 3.445632e-02 1.270355e-05 3.350628e-02 1.256400e-05
6.420000e-02 3.260193e-02 3.445672e-02 1.270422e-05 3.350632e-02 1.256472e-05
6.425000e-02 3.260169e-02 3.445712e-02 1.270488e-05 3.350637e-02 1.256545e-05
6.430000e-02 3.260145e-02 3.445752e-02 1.270554e-05 3.350641e-02 1.256617e-05
6.435000e-02 3.260121e-02 3.445792e-02 1.270621e-05 3.350646e-02 1.256689e-05
6.440000e-02 3.260097e-02 3.445832e-02 1.270687e-05 3.350651e-02 1.256762e-05
6.445000e-02 3.260073e-02 3.445872e-02 1.270753e-05 3.350655e-02 1.256834e-05
6.450000e-02 3.260049e-02 3.445912e-02 1.270820e-05 3.350660e-02 1.256906e-05
6.455000e-02 3.260025e-02 3.445952e-02 1.270886e-05 3.350664e-02 1.256978e-05
6.460000e-02 3.260001e-02 3.445992e-02 1.270952e-05 3.350669e-02 1.257050e-05
6.465000e-02 3.259977e-02 3.446032e-02 1.271018e-05 3.350673e-02 1.257122e-05
6.470000e-02 3.259953e-02 3.446072e-02 1.271084e-05 3.350678e-02 1.257194e-05
6.475000e-02 3.259929e-02 3.446111e-02 1.271150e-05 3.350683e-02 1.257266e-05
6.480000e-02 3.259906e-02 3.446151e-02 1.271217e-05 3.350687e-02 1.257338e-05
6.485000e-02 3.259882e-02 3.446191e-02 1.271283e-05 3.350692e-02 1.257410e-05
6.490000e-02 3.259858e-02 3.446231e-02 1.271349e-05 3.350696e-02 1.257482e-05
6.495000e-02 3.259834e-02 3.446271e-02 1.271415e-05 3.350701e-02 1.257554e-05
6.500000e-02 3.259810e-02 3.446311e-02 1.271481e-05 3.350706e-02 1.257626e-05
6.505000e-02 3.259786e-02 3.446350e-02 1.271547e-05 3.350710e-02 1.257697e-05
6.510000e-02 3.259762e-02 3.446390e-02 1.271613e-05 3.350715e-02 1.257769e-05
6.515000e-02 3.259739e-02 3.446430e-02 1.271679e-05 3.350719e-02 1.257841e-05
6.520000e-02 3.259715e-02 3.446470e-02 1.271745e-05 3.350724e-02 1.257912e-05
6.525000e-02 3.259691e-02 3.446509e-02 1.271811e-05 3.350728e-02 1.257984e-05
6.530000e-02 3.259667e-02 3.446549e-02 1.271877e-05 3.350733e-02 1.258056e-05
6.535000e-02 3.259643e-02 3.446589e-02 1.271942e-05 3.350738e-02 1.258127e-05
6.540000e-02 3.259619e-02 3.446629e-02 1.272008e-05 3.350742e-02 1.258199e-05
6.545000e-02 3.259596e-02 3.446668e-02 1.272074e-05 3.350747e-02 1.258270e-05
6.550000e-02 3.259572e-02 3.446708e-02 1.272140e-05 3.350751e-02 1.258341e-05
6.555000e-02 3.259548e-02 3.446747e-02 1.272206e-05 3.350756e-02 1.258413e-05
6.560000e-02 3.259524e-02 3.446787e-02 1.272272e-05 3.350760e-02 1.258484e-05
6.565000e-02 3.259501e-02 3.446827e-02 1.272337e-05 3.350765e-02 1.258556e-05
6.570000e-02 3.259477e-02 3.446866e-02 1.272403e-05 3.350770e-02 1.258627e-05
6.575000e-02 3.259453e-02 3.446906e-02 1.272469e-05 3.350774e-02 1.258698e-05
6.580000e-02 3.259429e-02 3.446945e-02 1.272534e-05 3.350779e-02 1.258769e-05
6.585000e-02 3.259406e-02 3.446985e-02 1.272600e-05 3.350783e-02 1.258840e-05
6.590000e-02 3.259382e-02 3.447025e-02 1.272666e-05 3.350788e-02 1.258912e-05
6.595000e-02 3.259358e-02 3.447064e-02 1.272731e-05 3.350792e-02 1.258983e-05
6.600000e-02 3.259335e-02 3.447104e-02 1.272797e-05 3.350797e-02 1.259054e-05
6.605000e-02 3.259311e-02 3.447143e-02 1.272862e-05 3.350801e-02 1.259125e-05
6.610000e-02 3.259287e-02 3.447183e-02 1.272928e-05 3.350806e-02 1.259196e-05
6.615000e-02 3.259264e-02 3.447222e-02 1.272993e-05 3.350811e-02 1.259267e-05
6.620000e-02 3.259240e-02 3.447262e-02 1.273059e-05 3.350815e-02 1.259338e-05
6.625000e-02 3.259216e-02 3.447301e-02 1.273124e-05 3.350820e-02 1.259408e-05
6.630000e-02 3.259193e-02 3.447340e-02 1.273190e-05 3.350824e-02 1.259479e-05
6.635000e-02 3.259169e-02 3.447380e-02 1.273255e-05 3.350829e-02 1.259550e-05
6.640000e-02 3.259145e-02 3.447419e-02 1.273321e-05 3.350833e-02 1.259621e-05
6.645000e-02 3.259122e-02 3.447459e-02 1.273386e-05 3.350838e-02 1.259692e-05
6.650000e-02 3.259098e-02 3.447498e-02 1.273452e-05 3.350843e-02 1.259762e-05
6.655000e-02 3.259074e-02 3.447537e-02 1.273517e-05 3.350847e-02 1.259833e-05
6.660000e-02 3.259051e-02 3.447577e-02 1.273582e-05 3.350852e-02 1.259904e-05
6.665000e-02 3.259027e-02 3.447616e-02 1.273648e-05 3.350856e-02 1.259974e-05
6.670000e-02 3.259004e-02 3.447655e-02 1.273713e-05 3.350861e-02 1.260045e-05
6.675000e-02 3.258980e-02 3.447695e-02 1.273778e-05 3.350865e-02 1.260115e-05
6.680000e-02 3.258957e-02 3.447734e-02 1.273843e-05 3.350870e-02 1.260186e-05
6.685000e-02 3.258933e-02 3.447773e-02 1.273909e-05 3.350875e-02 1.260256e-05
6.690000e-02 3.258909e-02 3.447813e-02 1.273974e-05 3.350879e-02 1.260327e-05
6.695000e-02 3.258886e-02 3.447852e-02 1.274039e-05 3.350884e-02 1.260397e-05
6.700000e-02 3.258862e-02 3.447891e-02 1.274104e-05 3.350888e-02 1.260467e-05
6.705000e-02 3.258839e-02 3.447930e-02 1.274169e-05 3.350893e-02 1.260538e-05
6.710000e-02 3.258815e-02 3.447970e-02 1.274234e-05 3.350897e-02 1.260608e-05
6.715000e-02 3.258792e-02 3.448009e-02 1.274299e-05 3.350902e-02 1.260678e-05
6.720000e-02 3.258768e-02 3.448048e-02 1.274364e-05 3.350906e-02 1.260749e-05
6.725000e-02 3.258745e-02 3.448087e-02 1.274430e-05 3.350911e-02 1.260819e-05
6.730000e-02 3.258721e-02 3.448126e-02 1.274495e-05 3.350916e-02 1.260889e-05
6.735000e-02 3.258698e-02 3.448165e-02 1.274560e-05 3.350920e-02 1.260959e-05
6.740000e-02 3.258674e-02 3.448205e-02 1.274625e-05 3.350925e-02 1.261029e-05
6.745000e-02 3.258651e-02 3.448244e-02 1.274689e-05 3.350929e-02 1.261099e-05
6.750000e-02 3.258627e-02 3.448283e-02 1.274754e-05 3.350934e-02 1.261169e-05
6.755000e-02 3.258604e-02 3.448322e-02 1.274819e-05 3.350938e-02 1.261239e-05
6.760000e-02 3.258581e-02 3.448361e-02 1.274884e-05 3.350943e-02 1.261309e-05
6.765000e-02 3.258557e-02 3.448400e-02 1.274949e-05 3.350948e-02 1.261379e-05
6.770000e-02 3.258534e-02 3.448439e-02 1.275014e-05 3.350952e-02 1.261449e-05
6.775000e-02 3.258510e-02 3.448478e-02 1.275079e-05 3.350957e-02 1.261519e-05
6.780000e-02 3.258487e-02 3.448517e-02 1.275144e-05 3.350961e-02 1.261589e-05
6.785000e-02 3.258463e-02 3.448556e-02 1.275208e-05 3.350966e-02 1.261659e-05
6.790000e-02 3.258440e-02 3.448595e-02 1.275273e-05 3.350970e-02 1.261728e-05
6.795000e-02 3.258417e-02 3.448634e-02 1.275338e-05 3.350975e-02 1.261798e-05
6.800000e-02 3.258393e-02 3.448673e-02 1.275403e-05 3.350979e-02 1.261868e-05
6.805000e-02 3.258370e-02 3.448712e-02 1.275467e-05 3.350984e-02 1.261938e-05
6.810000e-02 3.258347e-02 3.448751e-02 1.275532e-05 3.350989e-02 1.262007e-05
6.815000e-02 3.258323e-02 3.448790e-02 1.275597e-05 3.350993e-02 1.262077e-05
