t mart.cavg aus1.cavg fer1.cavg aus2.cavg fer2.cavg
9.276000e+01 3.835700e-02 5.421909e-02 3.745051e-05 6.827490e-02 3.785563e-05
9.276500e+01 3.835767e-02 5.421911e-02 3.745050e-05 6.827490e-02 3.785563e-05
9.277000e+01 3.835835e-02 5.421913e-02 3.745048e-05 6.827490e-02 3.785563e-05
9.277500e+01 3.835902e-02 5.421915e-02 3.745047e-05 6.827490e-02 3.785563e-05
9.278000e+01 3.835969e-02 5.421916e-02 3.745045e-05 6.827490e-02 3.785563e-05
9.278500e+01 3.836036e-02 5.421918e-02 3.745044e-05 6.827490e-02 3.785563e-05
9.279000e+01 3.836103e-02 5.421920e-02 3.745043e-05 6.827490e-02 3.785563e-05
9.279500e+01 3.836170e-02 5.421922e-02 3.745041e-05 6.827490e-02 3.785563e-05
9.280000e+01 3.836237e-02 5.421924e-02 3.745040e-05 6.827490e-02 3.785563e-05
9.280500e+01 3.836305e-02 5.421926e-02 3.745038e-05 6.827490e-02 3.785563e-05
9.281000e+01 3.836372e-02 5.421927e-02 3.745037e-05 6.827490e-02 3.785563e-05
9.281500e+01 3.836439e-02 5.421929e-02 3.745036e-05 6.827490e-02 3.785563e-05
9.282000e+01 3.836506e-02 5.421931e-02 3.745034e-05 6.827490e-02 3.785563e-05
9.282500e+01 3.836573e-02 5.421933e-02 3.745033e-05 6.827490e-02 3.785563e-05
9.283000e+01 3.836640e-02 5.421935e-02 3.745031e-05 6.827490e-02 3.785563e-05
9.283500e+01 3.836708e-02 5.421937e-02 3.745030e-05 6.827490e-02 3.785563e-05
9.284000e+01 3.836775e-02 5.421938e-02 3.745029e-05 6.827490e-02 3.785563e-05
9.284500e+01 3.836842e-02 5.421940e-02 3.745027e-05 6.827490e-02 3.785563e-05
9.285000e+01 3.836909e-02 5.421942e-02 3.745026e-05 6.827490e-02 3.785563e-05
9.285500e+01 3.836976e-02 5.421944e-02 3.745025e-05 6.827490e-02 3.785563e-05
9.286000e+01 3.837044e-02 5.421946e-02 3.745023e-05 6.827490e-02 3.785563e-05
9.286500e+01 3.837111e-02 5.421947e-02 3.745022e-05 6.827490e-02 3.785563e-05
9.287000e+01 3.837178e-02 5.421949e-02 3.745020e-05 6.827490e-02 3.785563e-05
9.287500e+01 3.837245e-02 5.421951e-02 3.745019e-05 6.827490e-02 3.785563e-05
9.288000e+01 3.837312e-02 5.421953e-02 3.745018e-05 6.827490e-02 3.785563e-05
9.288500e+01 3.837380e-02 5.421955e-02 3.745016e-05 6.827490e-02 3.785563e-05
9.289000e+01 3.837447e-02 5.421956e-02 3.745015e-05 6.827490e-02 3.785563e-05
9.289500e+01 3.837514e-02 5.421958e-02 3.745013e-05 6.827490e-02 3.785563e-05
9.290000e+01 3.837581e-02 5.421960e-02 3.745012e-05 6.827490e-02 3.785563e-05
9.290500e+01 3.837648e-02 5.421962e-02 3.745011e-05 6.827490e-02 3.785563e-05
9.291000e+01 3.837716e-02 5.421964e-02 3.745009e-05 6.827490e-02 3.785563e-05
9.291500e+01 3.837783e-02 5.421965e-02 3.745008e-05 6.827490e-02 3.785563e-05
9.292000e+01 3.837850e-02 5.421967e-02 3.745006e-05 6.827490e-02 3.785563e-05
9.292500e+01 3.837917e-02 5.421969e-02 3.745005e-05 6.827490e-02 3.785563e-05
9.293000e+01 3.837985e-02 5.421971e-02 3.745004e-05 6.827490e-02 3.785563e-05
9.293500e+01 3.838052e-02 5.421972e-02 3.745002e-05 6.827490e-02 3.785563e-05
9.294000e+01 3.838119e-02 5.421974e-02 3.745001e-05 6.827490e-02 3.785563e-05
9.294500e+01 3.838186e-02 5.421976e-02 3.744999e-05 6.827490e-02 3.785563e-05
9.295000e+01 3.838254e-02 5.421978e-02 3.744998e-05 6.827490e-02 3.785563e-05
9.295500e+01 3.838321e-02 5.421979e-02 3.744997e-05 6.827490e-02 3.785563e-05
9.296000e+01 3.838388e-02 5.421981e-02 3.744995e-05 6.827490e-02 3.785563e-05
9.296500e+01 3.838455e-02 5.421983e-02 3.744994e-05 6.827490e-02 3.785563e-05
9.297000e+01 3.838523e-02 5.421985e-02 3.744992e-05 6.827490e-02 3.785563e-05
9.297500e+01 3.838590e-02 5.421986e-02 3.744991e-05 6.827490e-02 3.785563e-05
9.298000e+01 3.838657e-02 5.421988e-02 3.744990e-05 6.827490e-02 3.785563e-05
9.298500e+01 3.838724e-02 5.421990e-02 3.744988e-05 6.827490e-02 3.785563e-05
9.299000e+01 3.838792e-02 5.421992e-02 3.744987e-05 6.827490e-02 3.785563e-05
9.299500e+01 3.838859e-02 5.421993e-02 3.744985e-05 6.827490e-02 3.785563e-05
9.300000e+01 3.838926e-02 5.421995e-02 3.744984e-05 6.827490e-02 3.785563e-05
9.300500e+01 3.838993e-02 5.421997e-02 3.744983e-05 6.827490e-02 3.785563e-05
9.301000e+01 3.839061e-02 5.421999e-02 3.744981e-05 6.827490e-02 3.785563e-05
9.301500e+01 3.839128e-02 5.422000e-02 3.744980e-05 6.827490e-02 3.785563e-05
9.302000e+01 3.839195e-02 5.422002e-02 3.744978e-05 6.827490e-02 3.785563e-05
9.302500e+01 3.839263e-02 5.422004e-02 3.744977e-05 6.827490e-02 3.785563e-05
9.303000e+01 3.839330e-02 5.422006e-02 3.744976e-05 6.827490e-02 3.785563e-05
9.303500e+01 3.839397e-02 5.422007e-02 3.744974e-05 6.827490e-02 3.785563e-05
9.304000e+01 3.839465e-02 5.422009e-02 3.744973e-05 6.827490e-02 3.785563e-05
9.304500e+01 3.839532e-02 5.422011e-02 3.744971e-05 6.827490e-02 3.785563e-05
9.305000e+01 3.839599e-02 5.422013e-02 3.744970e-05 6.827490e-02 3.785563e-05
9.305500e+01 3.839666e-02 5.422014e-02 3.744969e-05 6.827490e-02 3.785563e-05
9.306000e+01 3.839734e-02 5.422016e-02 3.744967e-05 6.827490e-02 3.785563e-05
9.306500e+01 3.839801e-02 5.422018e-02 3.744966e-05 6.827490e-02 3.785563e-05
9.307000e+01 3.839868e-02 5.422019e-02 3.744964e-05 6.827490e-02 3.785563e-05
9.307500e+01 3.839936e-02 5.422021e-02 3.744963e-05 6.827490e-02 3.785563e-05
9.308000e+01 3.840003e-02 5.422023e-02 3.744962e-05 6.827490e-02 3.785563e-05
9.308500e+01 3.840070e-02 5.422025e-02 3.744960e-05 6.827490e-02 3.785563e-05
9.309000e+01 3.840138e-02 5.422026e-02 3.744959e-05 6.827490e-02 3.785563e-05
9.309500e+01 3.840205e-02 5.422028e-02 3.744957e-05 6.827490e-02 3.785563e-05
9.310000e+01 3.840272e-02 5.422030e-02 3.744956e-05 6.827490e-02 3.785563e-05
9.310500e+01 3.840340e-02 5.422031e-02 3.744955e-05 6.827490e-02 3.785563e-05
9.311000e+01 3.840407e-02 5.422033e-02 3.744953e-05 6.827490e-02 3.785563e-05
9.311500e+01 3.840474e-02 5.422035e-02 3.744952e-05 6.827490e-02 3.785563e-05
9.312000e+01 3.840542e-02 5.422036e-02 3.744950e-05 6.827490e-02 3.785563e-05
9.312500e+01 3.840609e-02 5.422038e-02 3.744949e-05 6.827490e-02 3.785563e-05
9.313000e+01 3.840676e-02 5.422040e-02 3.744948e-05 6.827490e-02 3.785563e-05
9.313500e+01 3.840744e-02 5.422041e-02 3.744946e-05 6.827490e-02 3.785563e-05
9.314000e+01 3.840811e-02 5.422043e-02 3.744945e-05 6.827490e-02 3.785563e-05
9.314500e+01 3.840879e-02 5.422045e-02 3.744943e-05 6.827490e-02 3.785563e-05
9.315000e+01 3.840946e-02 5.422047e-02 3.744942e-05 6.827490e-02 3.785563e-05
9.315500e+01 3.841013e-02 5.422048e-02 3.744941e-05 6.827490e-02 3.785563e-05
9.316000e+01 3.841081e-02 5.422050e-02 3.744939e-05 6.827490e-02 3.785563e-05
9.316500e+01 3.841148e-02 5.422052e-02 3.744938e-05 6.827490e-02 3.785563e-05
9.317000e+01 3.841215e-02 5.422053e-02 3.744936e-05 6.827490e-02 3.785563e-05
9.317500e+01 3.841283e-02 5.422055e-02 3.744935e-05 6.827490e-02 3.785563e-05
9.318000e+01 3.841350e-02 5.422057e-02 3.744934e-05 6.827490e-02 3.785563e-05
9.318500e+01 3.841418e-02 5.422058e-02 3.744932e-05 6.827490e-02 3.785563e-05
9.319000e+01 3.841485e-02 5.422060e-02 3.744931e-05 6.827490e-02 3.785563e-05
9.319500e+01 3.841552e-02 5.422062e-02 3.744929e-05 6.827490e-02 3.785563e-05
9.320000e+01 3.841620e-02 5.422063e-02 3.744928e-05 6.827490e-02 3.785563e-05
9.320500e+01 3.841687e-02 5.422065e-02 3.744926e-05 6.827490e-02 3.785563e-05
9.321000e+01 3.841755e-02 5.422067e-02 3.744925e-05 6.827490e-02 3.785563e-05
9.321500e+01 3.841822e-02 5.422068e-02 3.744924e-05 6.827490e-02 3.785563e-05
9.322000e+01 3.841889e-02 5.422070e-02 3.744922e-05 6.827490e-02 3.785563e-05
9.322500e+01 3.841957e-02 5.422071e-02 3.744921e-05 6.827490e-02 3.785563e-05
9.323000e+01 3.842024e-02 5.422073e-02 3.744919e-05 6.827490e-02 3.785563e-05
9.323500e+01 3.842092e-02 5.422075e-02 3.744918e-05 6.827490e-02 3.785563e-05
9.324000e+01 3.842159e-02 5.422076e-02 3.744917e-05 6.827490e-02 3.785563e-05
9.324500e+01 3.842227e-02 5.422078e-02 3.744915e-05 6.827490e-02 3.785563e-05
9.325000e+01 3.842294e-02 5.422080e-02 3.744914e-05 6.827490e-02 3.785563e-05
9.325500e+01 3.842361e-02 5.422081e-02 3.744912e-05 6.827490e-02 3.785563e-05
9.326000e+01 3.842429e-02 5.422083e-02 3.744911e-05 6.827490e-02 3.785563e-05
9.326500e+01 3.842496e-02 5.422085e-02 3.744910e-05 6.827490e-02 3.785563e-05
9.327000e+01 3.842564e-02 5.422086e-02 3.744908e-05 6.827490e-02 3.785563e-05
9.327500e+01 3.842631e-02 5.422088e-02 3.744907e-05 6.827490e-02 3.785563e-05
9.328000e+01 3.842699e-02 5.422089e-02 3.744905e-05 6.827490e-02 3.785563e-05
9.328500e+01 3.842766e-02 5.422091e-02 3.744904e-05 6.827490e-02 3.785563e-05
9.329000e+01 3.842833e-02 5.422093e-02 3.744902e-05 6.827490e-02 3.785563e-05
9.329500e+01 3.842901e-02 5.422094e-02 3.744901e-05 6.827490e-02 3.785563e-05
9.330000e+01 3.842968e-02 5.422096e-02 3.744900e-05 6.827490e-02 3.785563e-05
9.330500e+01 3.843036e-02 5.422098e-02 3.744898e-05 6.827490e-02 3.785563e-05
9.331000e+01 3.843103e-02 5.422099e-02 3.744897e-05 6.827490e-02 3.785563e-05
9.331500e+01 3.843171e-02 5.422101e-02 3.744895e-05 6.827490e-02 3.785563e-05
9.332000e+01 3.843238e-02 5.422102e-02 3.744894e-05 6.827490e-02 3.785563e-05
9.332500e+01 3.843306e-02 5.422104e-02 3.744893e-05 6.827490e-02 3.785563e-05
9.333000e+01 3.843373e-02 5.422106e-02 3.744891e-05 6.827490e-02 3.785563e-05
9.333500e+01 3.843441e-02 5.422107e-02 3.744890e-05 6.827490e-02 3.785563e-05
9.334000e+01 3.843508e-02 5.422109e-02 3.744888e-05 6.827490e-02 3.785563e-05
9.334500e+01 3.843576e-02 5.422110e-02 3.744887e-05 6.827490e-02 3.785563e-05
9.335000e+01 3.843643e-02 5.422112e-02 3.744886e-05 6.827490e-02 3.785563e-05
9.335500e+01 3.843711e-02 5.422114e-02 3.744884e-05 6.827490e-02 3.785563e-05
9.336000e+01 3.843778e-02 5.422115e-02 3.744883e-05 6.827490e-02 3.785563e-05
9.336500e+01 3.843846e-02 5.422117e-02 3.744881e-05 6.827490e-02 3.785563e-05
9.337000e+01 3.843913e-02 5.422118e-02 3.744880e-05 6.827490e-02 3.785563e-05
9.337500e+01 3.843981e-02 5.422120e-02 3.744878e-05 6.827490e-02 3.785563e-05
9.338000e+01 3.844048e-02 5.422122e-02 3.744877e-05 6.827490e-02 3.785563e-05
9.338500e+01 3.844116e-02 5.422123e-02 3.744876e-05 6.827490e-02 3.785563e-05
9.339000e+01 3.844183e-02 5.422125e-02 3.744874e-05 6.827490e-02 3.785563e-05
9.339500e+01 3.844251e-02 5.422126e-02 3.744873e-05 6.827490e-02 3.785563e-05
9.340000e+01 3.844318e-02 5.422128e-02 3.744871e-05 6.827490e-02 3.785563e-05
9.340500e+01 3.844386e-02 5.422129e-02 3.744870e-05 6.827490e-02 3.785563e-05
9.341000e+01 3.844453e-02 5.422131e-02 3.744868e-05 6.827490e-02 3.785563e-05
9.341500e+01 3.844521e-02 5.422133e-02 3.744867e-05 6.827490e-02 3.785563e-05
9.342000e+01 3.844588e-02 5.422134e-02 3.744866e-05 6.827490e-02 3.785563e-05
9.342500e+01 3.844656e-02 5.422136e-02 3.744864e-05 6.827490e-02 3.785563e-05
9.343000e+01 3.844723e-02 5.422137e-02 3.744863e-05 6.827490e-02 3.785563e-05
9.343500e+01 3.844791e-02 5.422139e-02 3.744861e-05 6.827490e-02 3.785563e-05
9.344000e+01 3.844858e-02 5.422140e-02 3.744860e-05 6.827490e-02 3.785563e-05
9.344500e+01 3.844926e-02 5.422142e-02 3.744859e-05 6.827490e-02 3.785563e-05
9.345000e+01 3.844994e-02 5.422143e-02 3.744857e-05 6.827490e-02 3.785563e-05
9.345500e+01 3.845061e-02 5.422145e-02 3.744856e-05 6.827490e-02 3.785563e-05
9.346000e+01 3.845129e-02 5.422147e-02 3.744854e-05 6.827490e-02 3.785563e-05
9.346500e+01 3.845196e-02 5.422148e-02 3.744853e-05 6.827490e-02 3.785563e-05
9.347000e+01 3.845264e-02 5.422150e-02 3.744851e-05 6.827490e-02 3.785563e-05
9.347500e+01 3.845331e-02 5.422151e-02 3.744850e-05 6.827490e-02 3.785563e-05
9.348000e+01 3.845399e-02 5.422153e-02 3.744849e-05 6.827490e-02 3.785563e-05
9.348500e+01 3.845467e-02 5.422154e-02 3.744847e-05 6.827490e-02 3.785563e-05
9.349000e+01 3.845534e-02 5.422156e-02 3.744846e-05 6.827490e-02 3.785563e-05
9.349500e+01 3.845602e-02 5.422157e-02 3.744844e-05 6.827489e-02 3.785563e-05
9.350000e+01 3.845669e-02 5.422159e-02 3.744843e-05 6.827489e-02 3.785563e-05
9.350500e+01 3.845737e-02 5.422160e-02 3.744841e-05 6.827489e-02 3.785563e-05
9.351000e+01 3.845804e-02 5.422162e-02 3.744840e-05 6.827489e-02 3.785563e-05
9.351500e+01 3.845872e-02 5.422163e-02 3.744839e-05 6.827489e-02 3.785563e-05
9.352000e+01 3.845940e-02 5.422165e-02 3.744837e-05 6.827489e-02 3.785563e-05
9.352500e+01 3.846007e-02 5.422166e-02 3.744836e-05 6.827489e-02 3.785563e-05
9.353000e+01 3.846075e-02 5.422168e-02 3.744834e-05 6.827489e-02 3.785563e-05
9.353500e+01 3.846142e-02 5.422170e-02 3.744833e-05 6.827489e-02 3.785563e-05
9.354000e+01 3.846210e-02 5.422171e-02 3.744831e-05 6.827489e-02 3.785563e-05
9.354500e+01 3.846278e-02 5.422173e-02 3.744830e-05 6.827489e-02 3.785563e-05
9.355000e+01 3.846345e-02 5.422174e-02 3.744829e-05 6.827489e-02 3.785563e-05
9.355500e+01 3.846413e-02 5.422176e-02 3.744827e-05 6.827489e-02 3.785563e-05
9.356000e+01 3.846480e-02 5.422177e-02 3.744826e-05 6.827489e-02 3.785563e-05
9.356500e+01 3.846548e-02 5.422179e-02 3.744824e-05 6.827489e-02 3.785563e-05
9.357000e+01 3.846616e-02 5.422180e-02 3.744823e-05 6.827489e-02 3.785563e-05
9.357500e+01 3.846683e-02 5.422182e-02 3.744821e-05 6.827489e-02 3.785563e-05
9.358000e+01 3.846751e-02 5.422183e-02 3.744820e-05 6.827489e-02 3.785563e-05
9.358500e+01 3.846819e-02 5.422185e-02 3.744819e-05 6.827489e-02 3.785563e-05
9.359000e+01 3.846886e-02 5.422186e-02 3.744817e-05 6.827489e-02 3.785563e-05
9.359500e+01 3.846954e-02 5.422188e-02 3.744816e-05 6.827489e-02 3.785563e-05
9.360000e+01 3.847021e-02 5.422189e-02 3.744814e-05 6.827489e-02 3.785563e-05
9.360500e+01 3.847089e-02 5.422191e-02 3.744813e-05 6.827489e-02 3.785563e-05
9.361000e+01 3.847157e-02 5.422192e-02 3.744811e-05 6.827489e-02 3.785563e-05
9.361500e+01 3.847224e-02 5.422194e-02 3.744810e-05 6.827489e-02 3.785563e-05
9.362000e+01 3.847292e-02 5.422195e-02 3.744809e-05 6.827489e-02 3.785563e-05
9.362500e+01 3.847360e-02 5.422196e-02 3.744807e-05 6.827489e-02 3.785563e-05
9.363000e+01 3.847427e-02 5.422198e-02 3.744806e-05 6.827489e-02 3.785563e-05
9.363500e+01 3.847495e-02 5.422199e-02 3.744804e-05 6.827489e-02 3.785563e-05
9.364000e+01 3.847563e-02 5.422201e-02 3.744803e-05 6.827489e-02 3.785563e-05
9.364500e+01 3.847630e-02 5.422202e-02 3.744801e-05 6.827489e-02 3.785563e-05
9.365000e+01 3.847698e-02 5.422204e-02 3.744800e-05 6.827489e-02 3.785563e-05
9.365500e+01 3.847766e-02 5.422205e-02 3.744799e-05 6.827489e-02 3.785563e-05
9.366000e+01 3.847833e-02 5.422207e-02 3.744797e-05 6.827489e-02 3.785563e-05
9.366500e+01 3.847901e-02 5.422208e-02 3.744796e-05 6.827489e-02 3.785563e-05
9.367000e+01 3.847969e-02 5.422210e-02 3.744794e-05 6.827489e-02 3.785563e-05
9.367500e+01 3.848036e-02 5.422211e-02 3.744793e-05 6.827489e-02 3.785563e-05
9.368000e+01 3.848104e-02 5.422213e-02 3.744791e-05 6.827489e-02 3.785563e-05
9.368500e+01 3.848172e-02 5.422214e-02 3.744790e-05 6.827489e-02 3.785563e-05
9.369000e+01 3.848240e-02 5.422216e-02 3.744789e-05 6.827489e-02 3.785563e-05
9.369500e+01 3.848307e-02 5.422217e-02 3.744787e-05 6.827489e-02 3.785563e-05
9.370000e+01 3.848375e-02 5.422218e-02 3.744786e-05 6.827489e-02 3.785563e-05
9.370500e+01 3.848443e-02 5.422220e-02 3.744784e-05 6.827489e-02 3.785563e-05
9.371000e+01 3.848510e-02 5.422221e-02 3.744783e-05 6.827489e-02 3.785563e-05
9.371500e+01 3.848578e-02 5.422223e-02 3.744781e-05 6.827489e-02 3.785563e-05
9.372000e+01 3.848646e-02 5.422224e-02 3.744780e-05 6.827489e-02 3.785563e-05
9.372500e+01 3.848713e-02 5.422226e-02 3.744779e-05 6.827489e-02 3.785563e-05
9.373000e+01 3.848781e-02 5.422227e-02 3.744777e-05 6.827489e-02 3.785563e-05
9.373500e+01 3.848849e-02 5.422229e-02 3.744776e-05 6.827489e-02 3.785563e-05
9.374000e+01 3.848917e-02 5.422230e-02 3.744774e-05 6.827489e-02 3.785563e-05
9.374500e+01 3.848984e-02 5.422231e-02 3.744773e-05 6.827489e-02 3.785563e-05
9.375000e+01 3.849052e-02 5.422233e-02 3.744771e-05 6.827489e-02 3.785563e-05
9.375500e+01 3.849120e-02 5.422234e-02 3.744770e-05 6.827489e-02 3.785563e-05
9.376000e+01 3.849188e-02 5.422236e-02 3.744768e-05 6.827489e-02 3.785563e-05
9.376500e+01 3.849255e-02 5.422237e-02 3.744767e-05 6.827489e-02 3.785563e-05
9.377000e+01 3.849323e-02 5.422239e-02 3.744766e-05 6.827489e-02 3.785563e-05
9.377500e+01 3.849391e-02 5.422240e-02 3.744764e-05 6.827489e-02 3.785563e-05
9.378000e+01 3.849459e-02 5.422241e-02 3.744763e-05 6.827489e-02 3.785563e-05
9.378500e+01 3.849526e-02 5.422243e-02 3.744761e-05 6.827489e-02 3.785563e-05
9.379000e+01 3.849594e-02 5.422244e-02 3.744760e-05 6.827489e-02 3.785563e-05
9.379500e+01 3.849662e-02 5.422246e-02 3.744758e-05 6.827489e-02 3.785563e-05
9.380000e+01 3.849730e-02 5.422247e-02 3.744757e-05 6.827489e-02 3.785563e-05
9.380500e+01 3.849797e-02 5.422248e-02 3.744756e-05 6.827489e-02 3.785563e-05
9.381000e+01 3.849865e-02 5.422250e-02 3.744754e-05 6.827489e-02 3.785563e-05
9.381500e+01 3.849933e-02 5.422251e-02 3.744753e-05 6.827489e-02 3.785563e-05
9.382000e+01 3.850001e-02 5.422253e-02 3.744751e-05 6.827489e-02 3.785563e-05
9.382500e+01 3.850068e-02 5.422254e-02 3.744750e-05 6.827489e-02 3.785563e-05
9.383000e+01 3.850136e-02 5.422255e-02 3.744748e-05 6.827489e-02 3.785563e-05
9.383500e+01 3.850204e-02 5.422257e-02 3.744747e-05 6.827489e-02 3.785563e-05
9.384000e+01 3.850272e-02 5.422258e-02 3.744745e-05 6.827489e-02 3.785563e-05
9.384500e+01 3.850340e-02 5.422260e-02 3.744744e-05 6.827489e-02 3.785563e-05
9.385000e+01 3.850407e-02 5.422261e-02 3.744743e-05 6.827489e-02 3.785563e-05
9.385500e+01 3.850475e-02 5.422262e-02 3.744741e-05 6.827489e-02 3.785563e-05
9.386000e+01 3.850543e-02 5.422264e-02 3.744740e-05 6.827489e-02 3.785563e-05
9.386500e+01 3.850611e-02 5.422265e-02 3.744738e-05 6.827489e-02 3.785563e-05
9.387000e+01 3.850679e-02 5.422267e-02 3.744737e-05 6.827489e-02 3.785563e-05
9.387500e+01 3.850746e-02 5.422268e-02 3.744735e-05 6.827489e-02 3.785563e-05
9.388000e+01 3.850814e-02 5.422269e-02 3.744734e-05 6.827489e-02 3.785563e-05
9.388500e+01 3.850882e-02 5.422271e-02 3.744732e-05 6.827489e-02 3.785563e-05
9.389000e+01 3.850950e-02 5.422272e-02 3.744731e-05 6.827489e-02 3.785563e-05
9.389500e+01 3.851018e-02 5.422273e-02 3.744730e-05 6.827489e-02 3.785563e-05
9.390000e+01 3.851085e-02 5.422275e-02 3.744728e-05 6.827489e-02 3.785563e-05
9.390500e+01 3.851153e-02 5.422276e-02 3.744727e-05 6.827489e-02 3.785563e-05
9.391000e+01 3.851221e-02 5.422277e-02 3.744725e-05 6.827489e-02 3.785563e-05
9.391500e+01 3.851289e-02 5.422279e-02 3.744724e-05 6.827489e-02 3.785563e-05
9.392000e+01 3.851357e-02 5.422280e-02 3.744722e-05 6.827489e-02 3.785563e-05
9.392500e+01 3.851425e-02 5.422282e-02 3.744721e-05 6.827489e-02 3.785563e-05
9.393000e+01 3.851492e-02 5.422283e-02 3.744719e-05 6.827489e-02 3.785563e-05
9.393500e+01 3.851560e-02 5.422284e-02 3.744718e-05 6.827489e-02 3.785563e-05
9.394000e+01 3.851628e-02 5.422286e-02 3.744717e-05 6.827489e-02 3.785563e-05
9.394500e+01 3.851696e-02 5.422287e-02 3.744715e-05 6.827489e-02 3.785563e-05
9.395000e+01 3.851764e-02 5.422288e-02 3.744714e-05 6.827489e-02 3.785563e-05
9.395500e+01 3.851832e-02 5.422290e-02 3.744712e-05 6.827489e-02 3.785563e-05
9.396000e+01 3.851900e-02 5.422291e-02 3.744711e-05 6.827489e-02 3.785563e-05
9.396500e+01 3.851967e-02 5.422292e-02 3.744709e-05 6.827489e-02 3.785563e-05
9.397000e+01 3.852035e-02 5.422294e-02 3.744708e-05 6.827489e-02 3.785563e-05
9.397500e+01 3.852103e-02 5.422295e-02 3.744706e-05 6.827489e-02 3.785563e-05
9.398000e+01 3.852171e-02 5.422296e-02 3.744705e-05 6.827489e-02 3.785563e-05
9.398500e+01 3.852239e-02 5.422298e-02 3.744704e-05 6.827489e-02 3.785563e-05
9.399000e+01 3.852307e-02 5.422299e-02 3.744702e-05 6.827489e-02 3.785563e-05
9.399500e+01 3.852375e-02 5.422300e-02 3.744701e-05 6.827489e-02 3.785563e-05
9.400000e+01 3.852443e-02 5.422302e-02 3.744699e-05 6.827489e-02 3.785563e-05
9.400500e+01 3.852510e-02 5.422303e-02 3.744698e-05 6.827489e-02 3.785563e-05
9.401000e+01 3.852578e-02 5.422304e-02 3.744696e-05 6.827489e-02 3.785563e-05
9.401500e+01 3.852646e-02 5.422306e-02 3.744695e-05 6.827489e-02 3.785563e-05
9.402000e+01 3.852714e-02 5.422307e-02 3.744693e-05 6.827489e-02 3.785563e-05
9.402500e+01 3.852782e-02 5.422308e-02 3.744692e-05 6.827489e-02 3.785563e-05
9.403000e+01 3.852850e-02 5.422310e-02 3.744690e-05 6.827489e-02 3.785563e-05
9.403500e+01 3.852918e-02 5.422311e-02 3.744689e-05 6.827489e-02 3.785563e-05
9.404000e+01 3.852986e-02 5.422312e-02 3.744688e-05 6.827489e-02 3.785563e-05
9.404500e+01 3.853054e-02 5.422314e-02 3.744686e-05 6.827489e-02 3.785563e-05
9.405000e+01 3.853122e-02 5.422315e-02 3.744685e-05 6.827489e-02 3.785563e-05
9.405500e+01 3.853189e-02 5.422316e-02 3.744683e-05 6.827489e-02 3.785563e-05
9.406000e+01 3.853257e-02 5.422317e-02 3.744682e-05 6.827489e-02 3.785563e-05
9.406500e+01 3.853325e-02 5.422319e-02 3.744680e-05 6.827489e-02 3.785563e-05
9.407000e+01 3.853393e-02 5.422320e-02 3.744679e-05 6.827489e-02 3.785563e-05
9.407500e+01 3.853461e-02 5.422321e-02 3.744677e-05 6.827489e-02 3.785563e-05
9.408000e+01 3.853529e-02 5.422323e-02 3.744676e-05 6.827489e-02 3.785563e-05
9.408500e+01 3.853597e-02 5.422324e-02 3.744674e-05 6.827489e-02 3.785563e-05
9.409000e+01 3.853665e-02 5.422325e-02 3.744673e-05 6.827489e-02 3.785563e-05
9.409500e+01 3.853733e-02 5.422327e-02 3.744672e-05 6.827489e-02 3.785563e-05
9.410000e+01 3.853801e-02 5.422328e-02 3.744670e-05 6.827489e-02 3.785563e-05
9.410500e+01 3.853869e-02 5.422329e-02 3.744669e-05 6.827489e-02 3.785563e-05
9.411000e+01 3.853937e-02 5.422330e-02 3.744667e-05 6.827489e-02 3.785563e-05
9.411500e+01 3.854005e-02 5.422332e-02 3.744666e-05 6.827489e-02 3.785563e-05
9.412000e+01 3.854073e-02 5.422333e-02 3.744664e-05 6.827489e-02 3.785563e-05
9.412500e+01 3.854141e-02 5.422334e-02 3.744663e-05 6.827489e-02 3.785563e-05
9.413000e+01 3.854209e-02 5.422336e-02 3.744661e-05 6.827489e-02 3.785563e-05
9.413500e+01 3.854277e-02 5.422337e-02 3.744660e-05 6.827489e-02 3.785563e-05
9.414000e+01 3.854344e-02 5.422338e-02 3.744658e-05 6.827489e-02 3.785563e-05
9.414500e+01 3.854412e-02 5.422339e-02 3.744657e-05 6.827489e-02 3.785563e-05
9.415000e+01 3.854480e-02 5.422341e-02 3.744656e-05 6.827489e-02 3.785563e-05
9.415500e+01 3.854548e-02 5.422342e-02 3.744654e-05 6.827489e-02 3.785563e-05
9.416000e+01 3.854616e-02 5.422343e-02 3.744653e-05 6.827489e-02 3.785563e-05
9.416500e+01 3.854684e-02 5.422344e-02 3.744651e-05 6.827489e-02 3.785563e-05
9.417000e+01 3.854752e-02 5.422346e-02 3.744650e-05 6.827489e-02 3.785563e-05
9.417500e+01 3.854820e-02 5.422347e-02 3.744648e-05 6.827489e-02 3.785563e-05
9.418000e+01 3.854888e-02 5.422348e-02 3.744647e-05 6.827489e-02 3.785563e-05
9.418500e+01 3.854956e-02 5.422349e-02 3.744645e-05 6.827489e-02 3.785563e-05
9.419000e+01 3.855024e-02 5.422351e-02 3.744644e-05 6.827489e-02 3.785563e-05
9.419500e+01 3.855092e-02 5.422352e-02 3.744642e-05 6.827489e-02 3.785563e-05
9.420000e+01 3.855160e-02 5.422353e-02 3.744641e-05 6.827489e-02 3.785563e-05
9.420500e+01 3.855228e-02 5.422354e-02 3.744640e-05 6.827489e-02 3.785563e-05
