t mart aus1 fer1 aus2 fer2
1.832592e+01 3.522105e-02 3.889238e-02 3.659729e-05 5.977411e-02 3.670094e-05
1.833092e+01 3.522131e-02 3.889347e-02 3.659765e-05 5.978012e-02 3.670148e-05
1.833592e+01 3.522157e-02 3.889457e-02 3.659801e-05 5.978613e-02 3.670202e-05
1.834092e+01 3.522183e-02 3.889566e-02 3.659837e-05 5.979213e-02 3.670256e-05
1.834592e+01 3.522209e-02 3.889675e-02 3.659873e-05 5.979814e-02 3.670309e-05
1.835092e+01 3.522235e-02 3.889784e-02 3.659909e-05 5.980414e-02 3.670363e-05
1.835592e+01 3.522261e-02 3.889893e-02 3.659945e-05 5.981014e-02 3.670417e-05
1.836092e+01 3.522287e-02 3.890002e-02 3.659980e-05 5.981614e-02 3.670471e-05
1.836592e+01 3.522313e-02 3.890111e-02 3.660016e-05 5.982214e-02 3.670525e-05
1.837092e+01 3.522339e-02 3.890220e-02 3.660052e-05 5.982813e-02 3.670579e-05
1.837592e+01 3.522365e-02 3.890329e-02 3.660088e-05 5.983413e-02 3.670633e-05
1.838092e+01 3.522391e-02 3.890438e-02 3.660124e-05 5.984012e-02 3.670687e-05
1.838592e+01 3.522417e-02 3.890547e-02 3.660160e-05 5.984611e-02 3.670741e-05
1.839092e+01 3.522443e-02 3.890656e-02 3.660196e-05 5.985210e-02 3.670795e-05
1.839592e+01 3.522469e-02 3.890765e-02 3.660232e-05 5.985809e-02 3.670849e-05
1.840092e+01 3.522495e-02 3.890874e-02 3.660268e-05 5.986408e-02 3.670903e-05
1.840592e+01 3.522521e-02 3.890983e-02 3.660304e-05 5.987006e-02 3.670957e-05
1.841092e+01 3.522547e-02 3.891092e-02 3.660340e-05 5.987605e-02 3.671011e-05
1.841592e+01 3.522572e-02 3.891201e-02 3.660376e-05 5.988203e-02 3.671066e-05
1.842092e+01 3.522598e-02 3.891309e-02 3.660412e-05 5.988801e-02 3.671120e-05
1.842592e+01 3.522624e-02 3.891418e-02 3.660447e-05 5.989399e-02 3.671174e-05
1.843092e+01 3.522650e-02 3.891527e-02 3.660483e-05 5.989996e-02 3.671228e-05
1.843592e+01 3.522676e-02 3.891636e-02 3.660519e-05 5.990594e-02 3.671282e-05
1.844092e+01 3.522702e-02 3.891745e-02 3.660555e-05 5.991191e-02 3.671336e-05
1.844592e+01 3.522728e-02 3.891854e-02 3.660591e-05 5.991788e-02 3.671391e-05
1.845092e+01 3.522754e-02 3.891963e-02 3.660627e-05 5.992385e-02 3.671445e-05
1.845592e+01 3.522780e-02 3.892072e-02 3.660663e-05 5.992982e-02 3.671499e-05
1.846092e+01 3.522806e-02 3.892181e-02 3.660699e-05 5.993579e-02 3.671554e-05
1.846592e+01 3.522832e-02 3.892290e-02 3.660735e-05 5.994175e-02 3.671608e-05
1.847092e+01 3.522858e-02 3.892399e-02 3.660771e-05 5.994772e-02 3.671662e-05
1.847592e+01 3.522884e-02 3.892508e-02 3.660807e-05 5.995368e-02 3.671717e-05
1.848092e+01 3.522909e-02 3.892617e-02 3.660843e-05 5.995964e-02 3.671771e-05
1.848592e+01 3.522935e-02 3.892726e-02 3.660879e-05 5.996560e-02 3.671825e-05
1.849092e+01 3.522961e-02 3.892834e-02 3.660916e-05 5.997155e-02 3.671880e-05
1.849592e+01 3.522987e-02 3.892943e-02 3.660952e-05 5.997751e-02 3.671934e-05
1.850093e+01 3.523013e-02 3.893052e-02 3.660988e-05 5.998346e-02 3.671989e-05
1.850593e+01 3.523039e-02 3.893161e-02 3.661024e-05 5.998942e-02 3.672043e-05
1.851093e+01 3.523065e-02 3.893270e-02 3.661060e-05 5.999537e-02 3.672098e-05
1.851593e+01 3.523091e-02 3.893379e-02 3.661096e-05 6.000131e-02 3.672152e-05
1.852093e+01 3.523116e-02 3.893488e-02 3.661132e-05 6.000726e-02 3.672207e-05
1.852593e+01 3.523142e-02 3.893597e-02 3.661168e-05 6.001321e-02 3.672261e-05
1.853093e+01 3.523168e-02 3.893706e-02 3.661204e-05 6.001915e-02 3.672316e-05
1.853593e+01 3.523194e-02 3.893814e-02 3.661240e-05 6.002509e-02 3.672370e-05
1.854093e+01 3.523220e-02 3.893923e-02 3.661276e-05 6.003103e-02 3.672425e-05
1.854593e+01 3.523246e-02 3.894032e-02 3.661312e-05 6.003697e-02 3.672480e-05
1.855093e+01 3.523272e-02 3.894141e-02 3.661348e-05 6.004291e-02 3.672534e-05
1.855593e+01 3.523297e-02 3.894250e-02 3.661384e-05 6.004884e-02 3.672589e-05
1.856093e+01 3.523323e-02 3.894359e-02 3.661421e-05 6.005478e-02 3.672643e-05
1.856593e+01 3.523349e-02 3.894467e-02 3.661457e-05 6.006071e-02 3.672698e-05
1.857093e+01 3.523375e-02 3.894576e-02 3.661493e-05 6.006664e-02 3.672753e-05
1.857593e+01 3.523401e-02 3.894685e-02 3.661529e-05 6.007257e-02 3.672808e-05
1.858093e+01 3.523427e-02 3.894794e-02 3.661565e-05 6.007849e-02 3.672862e-05
1.858593e+01 3.523452e-02 3.894903e-02 3.661601e-05 6.008442e-02 3.672917e-05
1.859093e+01 3.523478e-02 3.895012e-02 3.661637e-05 6.009034e-02 3.672972e-05
1.859593e+01 3.523504e-02 3.895120e-02 3.661673e-05 6.009626e-02 3.673027e-05
1.860093e+01 3.523530e-02 3.895229e-02 3.661710e-05 6.010218e-02 3.673081e-05
1.860593e+01 3.523556e-02 3.895338e-02 3.661746e-05 6.010810e-02 3.673136e-05
1.861093e+01 3.523582e-02 3.895447e-02 3.661782e-05 6.011402e-02 3.673191e-05
1.861593e+01 3.523607e-02 3.895556e-02 3.661818e-05 6.011993e-02 3.673246e-05
1.862093e+01 3.523633e-02 3.895664e-02 3.661854e-05 6.012585e-02 3.673301e-05
1.862593e+01 3.523659e-02 3.895773e-02 3.661890e-05 6.013176e-02 3.673356e-05
1.863093e+01 3.523685e-02 3.895882e-02 3.661927e-05 6.013767e-02 3.673411e-05
1.863593e+01 3.523711e-02 3.895991e-02 3.661963e-05 6.014358e-02 3.673466e-05
1.864093e+01 3.523736e-02 3.896099e-02 3.661999e-05 6.014948e-02 3.673521e-05
1.864593e+01 3.523762e-02 3.896208e-02 3.662035e-05 6.015539e-02 3.673576e-05
1.865093e+01 3.523788e-02 3.896317e-02 3.662071e-05 6.016129e-02 3.673631e-05
1.865593e+01 3.523814e-02 3.896426e-02 3.662108e-05 6.016719e-02 3.673686e-05
1.866093e+01 3.523839e-02 3.896534e-02 3.662144e-05 6.017309e-02 3.673741e-05
1.866593e+01 3.523865e-02 3.896643e-02 3.662180e-05 6.017899e-02 3.673796e-05
1.867093e+01 3.523891e-02 3.896752e-02 3.662216e-05 6.018488e-02 3.673851e-05
1.867593e+01 3.523917e-02 3.896861e-02 3.662252e-05 6.019078e-02 3.673906e-05
1.868093e+01 3.523943e-02 3.896969e-02 3.662289e-05 6.019667e-02 3.673961e-05
1.868593e+01 3.523968e-02 3.897078e-02 3.662325e-05 6.020256e-02 3.674016e-05
1.869093e+01 3.523994e-02 3.897187e-02 3.662361e-05 6.020845e-02 3.674071e-05
1.869593e+01 3.524020e-02 3.897296e-02 3.662397e-05 6.021434e-02 3.674126e-05
1.870094e+01 3.524046e-02 3.897404e-02 3.662434e-05 6.022022e-02 3.674181e-05
1.870594e+01 3.524071e-02 3.897513e-02 3.662470e-05 6.022611e-02 3.674237e-05
1.871094e+01 3.524097e-02 3.897622e-02 3.662506e-05 6.023199e-02 3.674292e-05
1.871594e+01 3.524123e-02 3.897730e-02 3.662542e-05 6.023787e-02 3.674347e-05
1.872094e+01 3.524148e-02 3.897839e-02 3.662579e-05 6.024375e-02 3.674402e-05
1.872594e+01 3.524174e-02 3.897948e-02 3.662615e-05 6.024962e-02 3.674458e-05
1.873094e+01 3.524200e-02 3.898057e-02 3.662651e-05 6.025550e-02 3.674513e-05
1.873594e+01 3.524226e-02 3.898165e-02 3.662687e-05 6.026137e-02 3.674568e-05
1.874094e+01 3.524251e-02 3.898274e-02 3.662724e-05 6.026724e-02 3.674623e-05
1.874594e+01 3.524277e-02 3.898383e-02 3.662760e-05 6.027311e-02 3.674679e-05
1.875094e+01 3.524303e-02 3.898491e-02 3.662796e-05 6.027898e-02 3.674734e-05
1.875594e+01 3.524329e-02 3.898600e-02 3.662833e-05 6.028484e-02 3.674789e-05
1.876094e+01 3.524354e-02 3.898709e-02 3.662869e-05 6.029071e-02 3.674845e-05
1.876594e+01 3.524380e-02 3.898817e-02 3.662905e-05 6.029657e-02 3.674900e-05
1.877094e+01 3.524406e-02 3.898926e-02 3.662941e-05 6.030243e-02 3.674956e-05
1.877594e+01 3.524431e-02 3.899035e-02 3.662978e-05 6.030829e-02 3.675011e-05
1.878094e+01 3.524457e-02 3.899143e-02 3.663014e-05 6.031415e-02 3.675066e-05
1.878594e+01 3.524483e-02 3.899252e-02 3.663050e-05 6.032000e-02 3.675122e-05
1.879094e+01 3.524508e-02 3.899361e-02 3.663087e-05 6.032586e-02 3.675177e-05
1.879594e+01 3.524534e-02 3.899469e-02 3.663123e-05 6.033171e-02 3.675233e-05
1.880094e+01 3.524560e-02 3.899578e-02 3.663159e-05 6.033756e-02 3.675288e-05
1.880594e+01 3.524585e-02 3.899686e-02 3.663196e-05 6.034341e-02 3.675344e-05
1.881094e+01 3.524611e-02 3.899795e-02 3.663232e-05 6.034925e-02 3.675399e-05
1.881594e+01 3.524637e-02 3.899904e-02 3.663268e-05 6.035510e-02 3.675455e-05
1.882094e+01 3.524662e-02 3.900012e-02 3.663305e-05 6.036094e-02 3.675510e-05
1.882594e+01 3.524688e-02 3.900121e-02 3.663341e-05 6.036678e-02 3.675566e-05
1.883094e+01 3.524714e-02 3.900230e-02 3.663378e-05 6.037262e-02 3.675622e-05
1.883594e+01 3.524739e-02 3.900338e-02 3.663414e-05 6.037846e-02 3.675677e-05
1.884094e+01 3.524765e-02 3.900447e-02 3.663450e-05 6.038429e-02 3.675733e-05
1.884594e+01 3.524791e-02 3.900555e-02 3.663487e-05 6.039013e-02 3.675789e-05
1.885094e+01 3.524816e-02 3.900664e-02 3.663523e-05 6.039596e-02 3.675844e-05
1.885594e+01 3.524842e-02 3.900773e-02 3.663559e-05 6.040179e-02 3.675900e-05
1.886094e+01 3.524868e-02 3.900881e-02 3.663596e-05 6.040761e-02 3.675956e-05
1.886594e+01 3.524893e-02 3.900990e-02 3.663632e-05 6.041344e-02 3.676011e-05
1.887094e+01 3.524919e-02 3.901098e-02 3.663669e-05 6.041927e-02 3.676067e-05
1.887594e+01 3.524945e-02 3.901207e-02 3.663705e-05 6.042509e-02 3.676123e-05
1.888094e+01 3.524970e-02 3.901315e-02 3.663741e-05 6.043091e-02 3.676179e-05
1.888594e+01 3.524996e-02 3.901424e-02 3.663778e-05 6.043673e-02 3.676234e-05
1.889094e+01 3.525021e-02 3.901533e-02 3.663814e-05 6.044255e-02 3.676290e-05
1.889594e+01 3.525047e-02 3.901641e-02 3.663851e-05 6.044836e-02 3.676346e-05
1.890095e+01 3.525073e-02 3.901750e-02 3.663887e-05 6.045417e-02 3.676402e-05
1.890595e+01 3.525098e-02 3.901858e-02 3.663923e-05 6.045999e-02 3.676458e-05
1.891095e+01 3.525124e-02 3.901967e-02 3.663960e-05 6.046580e-02 3.676513e-05
1.891595e+01 3.525150e-02 3.902075e-02 3.663996e-05 6.047160e-02 3.676569e-05
1.892095e+01 3.525175e-02 3.902184e-02 3.664033e-05 6.047741e-02 3.676625e-05
1.892595e+01 3.525201e-02 3.902292e-02 3.664069e-05 6.048321e-02 3.676681e-05
1.893095e+01 3.525226e-02 3.902401e-02 3.664106e-05 6.048902e-02 3.676737e-05
1.893595e+01 3.525252e-02 3.902509e-02 3.664142e-05 6.049482e-02 3.676793e-05
1.894095e+01 3.525277e-02 3.902618e-02 3.664179e-05 6.050062e-02 3.676849e-05
1.894595e+01 3.525303e-02 3.902726e-02 3.664215e-05 6.050641e-02 3.676905e-05
1.895095e+01 3.525329e-02 3.902835e-02 3.664251e-05 6.051221e-02 3.676961e-05
1.895595e+01 3.525354e-02 3.902943e-02 3.664288e-05 6.051800e-02 3.677017e-05
1.896095e+01 3.525380e-02 3.903052e-02 3.664324e-05 6.052379e-02 3.677073e-05
1.896595e+01 3.525405e-02 3.903160e-02 3.664361e-05 6.052958e-02 3.677129e-05
1.897095e+01 3.525431e-02 3.903269e-02 3.664397e-05 6.053537e-02 3.677185e-05
1.897595e+01 3.525457e-02 3.903377e-02 3.664434e-05 6.054115e-02 3.677241e-05
1.898095e+01 3.525482e-02 3.903486e-02 3.664470e-05 6.054694e-02 3.677297e-05
1.898595e+01 3.525508e-02 3.903594e-02 3.664507e-05 6.055272e-02 3.677353e-05
1.899095e+01 3.525533e-02 3.903703e-02 3.664543e-05 6.055850e-02 3.677409e-05
1.899595e+01 3.525559e-02 3.903811e-02 3.664580e-05 6.056428e-02 3.677465e-05
1.900095e+01 3.525584e-02 3.903920e-02 3.664616e-05 6.057005e-02 3.677521e-05
1.900595e+01 3.525610e-02 3.904028e-02 3.664653e-05 6.057583e-02 3.677578e-05
1.901095e+01 3.525635e-02 3.904137e-02 3.664689e-05 6.058160e-02 3.677634e-05
1.901595e+01 3.525661e-02 3.904245e-02 3.664726e-05 6.058737e-02 3.677690e-05
1.902095e+01 3.525686e-02 3.904354e-02 3.664762e-05 6.059314e-02 3.677746e-05
1.902595e+01 3.525712e-02 3.904462e-02 3.664799e-05 6.059891e-02 3.677802e-05
1.903095e+01 3.525738e-02 3.904571e-02 3.664835e-05 6.060467e-02 3.677858e-05
1.903595e+01 3.525763e-02 3.904679e-02 3.664872e-05 6.061043e-02 3.677915e-05
1.904095e+01 3.525789e-02 3.904788e-02 3.664908e-05 6.061620e-02 3.677971e-05
1.904595e+01 3.525814e-02 3.904896e-02 3.664945e-05 6.062196e-02 3.678027e-05
1.905095e+01 3.525840e-02 3.905004e-02 3.664981e-05 6.062771e-02 3.678083e-05
1.905595e+01 3.525865e-02 3.905113e-02 3.665018e-05 6.063347e-02 3.678140e-05
1.906095e+01 3.525891e-02 3.905221e-02 3.665055e-05 6.063922e-02 3.678196e-05
1.906595e+01 3.525916e-02 3.905330e-02 3.665091e-05 6.064497e-02 3.678252e-05
1.907095e+01 3.525942e-02 3.905438e-02 3.665128e-05 6.065072e-02 3.678309e-05
1.907595e+01 3.525967e-02 3.905546e-02 3.665164e-05 6.065647e-02 3.678365e-05
1.908095e+01 3.525993e-02 3.905655e-02 3.665201e-05 6.066222e-02 3.678421e-05
1.908595e+01 3.526018e-02 3.905763e-02 3.665237e-05 6.066796e-02 3.678478e-05
1.909095e+01 3.526044e-02 3.905872e-02 3.665274e-05 6.067370e-02 3.678534e-05
1.909595e+01 3.526069e-02 3.905980e-02 3.665310e-05 6.067944e-02 3.678591e-05
1.910096e+01 3.526095e-02 3.906088e-02 3.665347e-05 6.068518e-02 3.678647e-05
1.910596e+01 3.526120e-02 3.906197e-02 3.665384e-05 6.069092e-02 3.678703e-05
1.911096e+01 3.526146e-02 3.906305e-02 3.665420e-05 6.069665e-02 3.678760e-05
1.911596e+01 3.526171e-02 3.906414e-02 3.665457e-05 6.070238e-02 3.678816e-05
1.912096e+01 3.526196e-02 3.906522e-02 3.665493e-05 6.070811e-02 3.678873e-05
1.912596e+01 3.526222e-02 3.906630e-02 3.665530e-05 6.071384e-02 3.678929e-05
1.913096e+01 3.526247e-02 3.906739e-02 3.665567e-05 6.071957e-02 3.678986e-05
1.913596e+01 3.526273e-02 3.906847e-02 3.665603e-05 6.072529e-02 3.679042e-05
1.914096e+01 3.526298e-02 3.906955e-02 3.665640e-05 6.073102e-02 3.679099e-05
1.914596e+01 3.526324e-02 3.907064e-02 3.665676e-05 6.073674e-02 3.679155e-05
1.915096e+01 3.526349e-02 3.907172e-02 3.665713e-05 6.074245e-02 3.679212e-05
1.915596e+01 3.526375e-02 3.907281e-02 3.665750e-05 6.074817e-02 3.679269e-05
1.916096e+01 3.526400e-02 3.907389e-02 3.665786e-05 6.075389e-02 3.679325e-05
1.916596e+01 3.526426e-02 3.907497e-02 3.665823e-05 6.075960e-02 3.679382e-05
1.917096e+01 3.526451e-02 3.907606e-02 3.665859e-05 6.076531e-02 3.679438e-05
1.917596e+01 3.526476e-02 3.907714e-02 3.665896e-05 6.077102e-02 3.679495e-05
1.918096e+01 3.526502e-02 3.907822e-02 3.665933e-05 6.077673e-02 3.679552e-05
1.918596e+01 3.526527e-02 3.907931e-02 3.665969e-05 6.078243e-02 3.679608e-05
1.919096e+01 3.526553e-02 3.908039e-02 3.666006e-05 6.078813e-02 3.679665e-05
1.919596e+01 3.526578e-02 3.908147e-02 3.666043e-05 6.079383e-02 3.679722e-05
1.920096e+01 3.526604e-02 3.908256e-02 3.666079e-05 6.079953e-02 3.679778e-05
1.920596e+01 3.526629e-02 3.908364e-02 3.666116e-05 6.080523e-02 3.679835e-05
1.921096e+01 3.526654e-02 3.908472e-02 3.666152e-05 6.081093e-02 3.679892e-05
1.921596e+01 3.526680e-02 3.908580e-02 3.666189e-05 6.081662e-02 3.679948e-05
1.922096e+01 3.526705e-02 3.908689e-02 3.666226e-05 6.082231e-02 3.680005e-05
1.922596e+01 3.526731e-02 3.908797e-02 3.666262e-05 6.082800e-02 3.680062e-05
1.923096e+01 3.526756e-02 3.908905e-02 3.666299e-05 6.083369e-02 3.680119e-05
1.923596e+01 3.526781e-02 3.909014e-02 3.666336e-05 6.083937e-02 3.680175e-05
1.924096e+01 3.526807e-02 3.909122e-02 3.666372e-05 6.084506e-02 3.680232e-05
1.924596e+01 3.526832e-02 3.909230e-02 3.666409e-05 6.085074e-02 3.680289e-05
1.925096e+01 3.526858e-02 3.909338e-02 3.666446e-05 6.085642e-02 3.680346e-05
1.925596e+01 3.526883e-02 3.909447e-02 3.666482e-05 6.086209e-02 3.680403e-05
1.926096e+01 3.526908e-02 3.909555e-02 3.666519e-05 6.086777e-02 3.680460e-05
1.926596e+01 3.526934e-02 3.909663e-02 3.666556e-05 6.087344e-02 3.680516e-05
1.927096e+01 3.526959e-02 3.909772e-02 3.666592e-05 6.087911e-02 3.680573e-05
1.927596e+01 3.526984e-02 3.909880e-02 3.666629e-05 6.088478e-02 3.680630e-05
1.928096e+01 3.527010e-02 3.909988e-02 3.666666e-05 6.089045e-02 3.680687e-05
1.928596e+01 3.527035e-02 3.910096e-02 3.666702e-05 6.089612e-02 3.680744e-05
1.929096e+01 3.527061e-02 3.910205e-02 3.666739e-05 6.090178e-02 3.680801e-05
1.929596e+01 3.527086e-02 3.910313e-02 3.666776e-05 6.090744e-02 3.680858e-05
1.930097e+01 3.527111e-02 3.910421e-02 3.666812e-05 6.091310e-02 3.680915e-05
1.930597e+01 3.527137e-02 3.910529e-02 3.666849e-05 6.091876e-02 3.680972e-05
1.931097e+01 3.527162e-02 3.910638e-02 3.666886e-05 6.092441e-02 3.681029e-05
1.931597e+01 3.527187e-02 3.910746e-02 3.666923e-05 6.093007e-02 3.681086e-05
1.932097e+01 3.527213e-02 3.910854e-02 3.666959e-05 6.093572e-02 3.681143e-05
1.932597e+01 3.527238e-02 3.910962e-02 3.666996e-05 6.094137e-02 3.681200e-05
1.933097e+01 3.527263e-02 3.911070e-02 3.667033e-05 6.094701e-02 3.681257e-05
1.933597e+01 3.527289e-02 3.911179e-02 3.667069e-05 6.095266e-02 3.681314e-05
1.934097e+01 3.527314e-02 3.911287e-02 3.667106e-05 6.095830e-02 3.681371e-05
1.934597e+01 3.527339e-02 3.911395e-02 3.667143e-05 6.096394e-02 3.681428e-05
1.935097e+01 3.527365e-02 3.911503e-02 3.667179e-05 6.096958e-02 3.681485e-05
1.935597e+01 3.527390e-02 3.911611e-02 3.667216e-05 6.097522e-02 3.681542e-05
1.936097e+01 3.527415e-02 3.911720e-02 3.667253e-05 6.098085e-02 3.681599e-05
1.936597e+01 3.527441e-02 3.911828e-02 3.667290e-05 6.098649e-02 3.681656e-05
1.937097e+01 3.527466e-02 3.911936e-02 3.667326e-05 6.099212e-02 3.681713e-05
1.937597e+01 3.527491e-02 3.912044e-02 3.667363e-05 6.099775e-02 3.681770e-05
1.938097e+01 3.527517e-02 3.912152e-02 3.667400e-05 6.100337e-02 3.681828e-05
1.938597e+01 3.527542e-02 3.912261e-02 3.667437e-05 6.100900e-02 3.681885e-05
1.939097e+01 3.527567e-02 3.912369e-02 3.667473e-05 6.101462e-02 3.681942e-05
1.939597e+01 3.527592e-02 3.912477e-02 3.667510e-05 6.102024e-02 3.681999e-05
1.940097e+01 3.527618e-02 3.912585e-02 3.667547e-05 6.102586e-02 3.682056e-05
1.940597e+01 3.527643e-02 3.912693e-02 3.667584e-05 6.103148e-02 3.682114e-05
1.941097e+01 3.527668e-02 3.912801e-02 3.667620e-05 6.103709e-02 3.682171e-05
1.941597e+01 3.527694e-02 3.912910e-02 3.667657e-05 6.104270e-02 3.682228e-05
1.942097e+01 3.527719e-02 3.913018e-02 3.667694e-05 6.104831e-02 3.682285e-05
1.942597e+01 3.527744e-02 3.913126e-02 3.667731e-05 6.105392e-02 3.682342e-05
1.943097e+01 3.527769e-02 3.913234e-02 3.667767e-05 6.105953e-02 3.682400e-05
1.943597e+01 3.527795e-02 3.913342e-02 3.667804e-05 6.106513e-02 3.682457e-05
1.944097e+01 3.527820e-02 3.913450e-02 3.667841e-05 6.107074e-02 3.682514e-05
1.944597e+01 3.527845e-02 3.913558e-02 3.667878e-05 6.107634e-02 3.682572e-05
1.945097e+01 3.527870e-02 3.913667e-02 3.667914e-05 6.108193e-02 3.682629e-05
1.945597e+01 3.527896e-02 3.913775e-02 3.667951e-05 6.108753e-02 3.682686e-05
1.946097e+01 3.527921e-02 3.913883e-02 3.667988e-05 6.109312e-02 3.682743e-05
1.946597e+01 3.527946e-02 3.913991e-02 3.668025e-05 6.109872e-02 3.682801e-05
1.947097e+01 3.527971e-02 3.914099e-02 3.668061e-05 6.110431e-02 3.682858e-05
1.947597e+01 3.527997e-02 3.914207e-02 3.668098e-05 6.110989e-02 3.682915e-05
1.948097e+01 3.528022e-02 3.914315e-02 3.668135e-05 6.111548e-02 3.682973e-05
1.948597e+01 3.528047e-02 3.914423e-02 3.668172e-05 6.112106e-02 3.683030e-05
1.949097e+01 3.528072e-02 3.914531e-02 3.668208e-05 6.112664e-02 3.683088e-05
1.949597e+01 3.528098e-02 3.914640e-02 3.668245e-05 6.113222e-02 3.683145e-05
1.950098e+01 3.528123e-02 3.914748e-02 3.668282e-05 6.113780e-02 3.683202e-05
1.950598e+01 3.528148e-02 3.914856e-02 3.668319e-05 6.114338e-02 3.683260e-05
1.951098e+01 3.528173e-02 3.914964e-02 3.668356e-05 6.114895e-02 3.683317e-05
1.951598e+01 3.528199e-02 3.915072e-02 3.668392e-05 6.115452e-02 3.683375e-05
1.952098e+01 3.528224e-02 3.915180e-02 3.668429e-05 6.116009e-02 3.683432e-05
1.952598e+01 3.528249e-02 3.915288e-02 3.668466e-05 6.116565e-02 3.683490e-05
1.953098e+01 3.528274e-02 3.915396e-02 3.668503e-05 6.117122e-02 3.683547e-05
1.953598e+01 3.528299e-02 3.915504e-02 3.668540e-05 6.117678e-02 3.683605e-05
1.954098e+01 3.528325e-02 3.915612e-02 3.668576e-05 6.118234e-02 3.683662e-05
1.954598e+01 3.528350e-02 3.915720e-02 3.668613e-05 6.118790e-02 3.683720e-05
1.955098e+01 3.528375e-02 3.915828e-02 3.668650e-05 6.119346e-02 3.683777e-05
1.955598e+01 3.528400e-02 3.915936e-02 3.668687e-05 6.119901e-02 3.683835e-05
1.956098e+01 3.528425e-02 3.916044e-02 3.668724e-05 6.120456e-02 3.683892e-05
1.956598e+01 3.528451e-02 3.916153e-02 3.668760e-05 6.121011e-02 3.683950e-05
1.957098e+01 3.528476e-02 3.916261e-02 3.668797e-05 6.121566e-02 3.684007e-05
1.957598e+01 3.528501e-02 3.916369e-02 3.668834e-05 6.122121e-02 3.684065e-05
1.958098e+01 3.528526e-02 3.916477e-02 3.668871e-05 6.122675e-02 3.684122e-05
1.958598e+01 3.528551e-02 3.916585e-02 3.668908e-05 6.123229e-02 3.684180e-05
1.959098e+01 3.528576e-02 3.916693e-02 3.668944e-05 6.123783e-02 3.684238e-05
1.959598e+01 3.528602e-02 3.916801e-02 3.668981e-05 6.124337e-02 3.684295e-05
1.960098e+01 3.528627e-02 3.916909e-02 3.669018e-05 6.124890e-02 3.684353e-05
1.960598e+01 3.528652e-02 3.917017e-02 3.669055e-05 6.125444e-02 3.684410e-05
1.961098e+01 3.528677e-02 3.917125e-02 3.669092e-05 6.125997e-02 3.684468e-05
1.961598e+01 3.528702e-02 3.917233e-02 3.669128e-05 6.126549e-02 3.684526e-05
1.962098e+01 3.528727e-02 3.917341e-02 3.669165e-05 6.127102e-02 3.684583e-05
1.962598e+01 3.528753e-02 3.917449e-02 3.669202e-05 6.127655e-02 3.684641e-05
1.963098e+01 3.528778e-02 3.917557e-02 3.669239e-05 6.128207e-02 3.684699e-05
1.963598e+01 3.528803e-02 3.917665e-02 3.669276e-05 6.128759e-02 3.684756e-05
1.964098e+01 3.528828e-02 3.917773e-02 3.669313e-05 6.129311e-02 3.684814e-05
1.964598e+01 3.528853e-02 3.917881e-02 3.669349e-05 6.129862e-02 3.684872e-05
1.965098e+01 3.528878e-02 3.917989e-02 3.669386e-05 6.130413e-02 3.684929e-05
1.965598e+01 3.528903e-02 3.918097e-02 3.669423e-05 6.130965e-02 3.684987e-05
1.966098e+01 3.528929e-02 3.918205e-02 3.669460e-05 6.131516e-02 3.685045e-05
1.966598e+01 3.528954e-02 3.918313e-02 3.669497e-05 6.132066e-02 3.685103e-05
1.967098e+01 3.528979e-02 3.918421e-02 3.669534e-05 6.132617e-02 3.685160e-05
1.967598e+01 3.529004e-02 3.918529e-02 3.669570e-05 6.133167e-02 3.685218e-05
1.968098e+01 3.529029e-02 3.918637e-02 3.669607e-05 6.133717e-02 3.685276e-05
1.968598e+01 3.529054e-02 3.918745e-02 3.669644e-05 6.134267e-02 3.685334e-05
1.969098e+01 3.529079e-02 3.918853e-02 3.669681e-05 6.134817e-02 3.685391e-05
1.969598e+01 3.529104e-02 3.918961e-02 3.669718e-05 6.135366e-02 3.685449e-05
1.970099e+01 3.529129e-02 3.919068e-02 3.669755e-05 6.135915e-02 3.685507e-05
1.970599e+01 3.529155e-02 3.919176e-02 3.669791e-05 6.136464e-02 3.685565e-05
1.971099e+01 3.529180e-02 3.919284e-02 3.669828e-05 6.137013e-02 3.685623e-05
1.971599e+01 3.529205e-02 3.919392e-02 3.669865e-05 6.137561e-02 3.685681e-05
1.972099e+01 3.529230e-02 3.919500e-02 3.669902e-05 6.138110e-02 3.685738e-05
1.972599e+01 3.529255e-02 3.919608e-02 3.669939e-05 6.138658e-02 3.685796e-05
1.973099e+01 3.529280e-02 3.919716e-02 3.669976e-05 6.139206e-02 3.685854e-05
1.973599e+01 3.529305e-02 3.919824e-02 3.670012e-05 6.139753e-02 3.685912e-05
1.974099e+01 3.529330e-02 3.919932e-02 3.670049e-05 6.140301e-02 3.685970e-05
1.974599e+01 3.529355e-02 3.920040e-02 3.670086e-05 6.140848e-02 3.686028e-05
1.975099e+01 3.529380e-02 3.920148e-02 3.670123e-05 6.141395e-02 3.686086e-05
1.975599e+01 3.529405e-02 3.920256e-02 3.670160e-05 6.141942e-02 3.686143e-05
1.976099e+01 3.529430e-02 3.920364e-02 3.670197e-05 6.142489e-02 3.686201e-05
1.976599e+01 3.529456e-02 3.920472e-02 3.670233e-05 6.143035e-02 3.686259e-05
1.977099e+01 3.529481e-02 3.920579e-02 3.670270e-05 6.143581e-02 3.686317e-05
1.977599e+01 3.529506e-02 3.920687e-02 3.670307e-05 6.144127e-02 3.686375e-05
