t mart.cavg aus1.cavg fer1.cavg aus2.cavg fer2.cavg
4.210500e+00 3.222198e-02 3.675651e-02 2.209265e-05 3.646743e-02 2.209268e-05
4.211000e+00 3.222191e-02 3.675678e-02 2.209309e-05 3.646776e-02 2.209313e-05
4.211500e+00 3.222184e-02 3.675705e-02 2.209353e-05 3.646808e-02 2.209357e-05
4.212000e+00 3.222177e-02 3.675732e-02 2.209397e-05 3.646841e-02 2.209401e-05
4.212500e+00 3.222170e-02 3.675758e-02 2.209441e-05 3.646873e-02 2.209445e-05
4.213000e+00 3.222163e-02 3.675785e-02 2.209485e-05 3.646906e-02 2.209489e-05
4.213500e+00 3.222156e-02 3.675812e-02 2.209529e-05 3.646939e-02 2.209533e-05
4.214000e+00 3.222149e-02 3.675839e-02 2.209573e-05 3.646971e-02 2.209577e-05
4.214500e+00 3.222142e-02 3.675866e-02 2.209617e-05 3.647004e-02 2.209621e-05
4.215000e+00 3.222135e-02 3.675892e-02 2.209661e-05 3.647037e-02 2.209665e-05
4.215500e+00 3.222128e-02 3.675919e-02 2.209706e-05 3.647069e-02 2.209709e-05
4.216000e+00 3.222121e-02 3.675946e-02 2.209750e-05 3.647102e-02 2.209753e-05
4.216500e+00 3.222114e-02 3.675973e-02 2.209794e-05 3.647135e-02 2.209798e-05
4.217000e+00 3.222107e-02 3.676000e-02 2.209838e-05 3.647167e-02 2.209842e-05
4.217500e+00 3.222100e-02 3.676027e-02 2.209882e-05 3.647200e-02 2.209886e-05
4.218000e+00 3.222093e-02 3.676053e-02 2.209926e-05 3.647233e-02 2.209930e-05
4.218500e+00 3.222086e-02 3.676080e-02 2.209970e-05 3.647265e-02 2.209974e-05
4.219000e+00 3.222079e-02 3.676107e-02 2.210014e-05 3.647298e-02 2.210018e-05
4.219500e+00 3.222072e-02 3.676134e-02 2.210058e-05 3.647331e-02 2.210062e-05
4.220000e+00 3.222065e-02 3.676161e-02 2.210102e-05 3.647363e-02 2.210106e-05
4.220500e+00 3.222058e-02 3.676187e-02 2.210146e-05 3.647396e-02 2.210150e-05
4.221000e+00 3.222051e-02 3.676214e-02 2.210190e-05 3.647429e-02 2.210194e-05
4.221500e+00 3.222044e-02 3.676241e-02 2.210234e-05 3.647461e-02 2.210238e-05
4.222000e+00 3.222037e-02 3.676268e-02 2.210278e-05 3.647494e-02 2.210282e-05
4.222500e+00 3.222030e-02 3.676295e-02 2.210322e-05 3.647526e-02 2.210326e-05
4.223000e+00 3.222023e-02 3.676321e-02 2.210366e-05 3.647559e-02 2.210370e-05
4.223500e+00 3.222016e-02 3.676348e-02 2.210410e-05 3.647592e-02 2.210414e-05
4.224000e+00 3.222009e-02 3.676375e-02 2.210454e-05 3.647624e-02 2.210458e-05
4.224500e+00 3.222002e-02 3.676402e-02 2.210498e-05 3.647657e-02 2.210502e-05
4.225000e+00 3.221995e-02 3.676429e-02 2.210542e-05 3.647690e-02 2.210546e-05
4.225500e+00 3.221988e-02 3.676455e-02 2.210586e-05 3.647722e-02 2.210590e-05
4.226000e+00 3.221981e-02 3.676482e-02 2.210630e-05 3.647755e-02 2.210634e-05
4.226500e+00 3.221974e-02 3.676509e-02 2.210674e-05 3.647788e-02 2.210678e-05
4.227000e+00 3.221967e-02 3.676536e-02 2.210718e-05 3.647820e-02 2.210722e-05
4.227500e+00 3.221960e-02 3.676563e-02 2.210762e-05 3.647853e-02 2.210766e-05
4.228000e+00 3.221953e-02 3.676589e-02 2.210806e-05 3.647886e-02 2.210810e-05
4.228500e+00 3.221946e-02 3.676616e-02 2.210850e-05 3.647918e-02 2.210854e-05
4.229000e+00 3.221939e-02 3.676643e-02 2.210894e-05 3.647951e-02 2.210898e-05
4.229500e+00 3.221932e-02 3.676670e-02 2.210937e-05 3.647983e-02 2.210942e-05
4.230000e+00 3.221925e-02 3.676697e-02 2.210981e-05 3.648016e-02 2.210985e-05
4.230500e+00 3.221918e-02 3.676723e-02 2.211025e-05 3.648049e-02 2.211029e-05
4.231000e+00 3.221911e-02 3.676750e-02 2.211069e-05 3.648081e-02 2.211073e-05
4.231500e+00 3.221904e-02 3.676777e-02 2.211113e-05 3.648114e-02 2.211117e-05
4.232000e+00 3.221897e-02 3.676804e-02 2.211157e-05 3.648147e-02 2.211161e-05
4.232500e+00 3.221889e-02 3.676831e-02 2.211201e-05 3.648179e-02 2.211205e-05
4.233000e+00 3.221882e-02 3.676857e-02 2.211245e-05 3.648212e-02 2.211249e-05
4.233500e+00 3.221875e-02 3.676884e-02 2.211289e-05 3.648245e-02 2.211293e-05
4.234000e+00 3.221868e-02 3.676911e-02 2.211333e-05 3.648277e-02 2.211337e-05
4.234500e+00 3.221861e-02 3.676938e-02 2.211377e-05 3.648310e-02 2.211381e-05
4.235000e+00 3.221854e-02 3.676965e-02 2.211420e-05 3.648342e-02 2.211425e-05
4.235500e+00 3.221847e-02 3.676991e-02 2.211464e-05 3.648375e-02 2.211468e-05
4.236000e+00 3.221840e-02 3.677018e-02 2.211508e-05 3.648408e-02 2.211512e-05
4.236500e+00 3.221833e-02 3.677045e-02 2.211552e-05 3.648440e-02 2.211556e-05
4.237000e+00 3.221826e-02 3.677072e-02 2.211596e-05 3.648473e-02 2.211600e-05
4.237500e+00 3.221819e-02 3.677098e-02 2.211640e-05 3.648506e-02 2.211644e-05
4.238000e+00 3.221812e-02 3.677125e-02 2.211684e-05 3.648538e-02 2.211688e-05
4.238500e+00 3.221805e-02 3.677152e-02 2.211728e-05 3.648571e-02 2.211732e-05
4.239000e+00 3.221798e-02 3.677179e-02 2.211771e-05 3.648604e-02 2.211776e-05
4.239500e+00 3.221791e-02 3.677206e-02 2.211815e-05 3.648636e-02 2.211819e-05
4.240000e+00 3.221784e-02 3.677232e-02 2.211859e-05 3.648669e-02 2.211863e-05
4.240500e+00 3.221777e-02 3.677259e-02 2.211903e-05 3.648701e-02 2.211907e-05
4.241000e+00 3.221770e-02 3.677286e-02 2.211947e-05 3.648734e-02 2.211951e-05
4.241500e+00 3.221763e-02 3.677313e-02 2.211991e-05 3.648767e-02 2.211995e-05
4.242000e+00 3.221756e-02 3.677339e-02 2.212034e-05 3.648799e-02 2.212039e-05
4.242500e+00 3.221749e-02 3.677366e-02 2.212078e-05 3.648832e-02 2.212082e-05
4.243000e+00 3.221742e-02 3.677393e-02 2.212122e-05 3.648865e-02 2.212126e-05
4.243500e+00 3.221735e-02 3.677420e-02 2.212166e-05 3.648897e-02 2.212170e-05
4.244000e+00 3.221728e-02 3.677446e-02 2.212210e-05 3.648930e-02 2.212214e-05
4.244500e+00 3.221721e-02 3.677473e-02 2.212253e-05 3.648962e-02 2.212258e-05
4.245000e+00 3.221714e-02 3.677500e-02 2.212297e-05 3.648995e-02 2.212301e-05
4.245500e+00 3.221707e-02 3.677527e-02 2.212341e-05 3.649028e-02 2.212345e-05
4.246000e+00 3.221700e-02 3.677554e-02 2.212385e-05 3.649060e-02 2.212389e-05
4.246500e+00 3.221693e-02 3.677580e-02 2.212429e-05 3.649093e-02 2.212433e-05
4.247000e+00 3.221686e-02 3.677607e-02 2.212472e-05 3.649126e-02 2.212477e-05
4.247500e+00 3.221679e-02 3.677634e-02 2.212516e-05 3.649158e-02 2.212520e-05
4.248000e+00 3.221672e-02 3.677661e-02 2.212560e-05 3.649191e-02 2.212564e-05
4.248500e+00 3.221665e-02 3.677687e-02 2.212604e-05 3.649223e-02 2.212608e-05
4.249000e+00 3.221658e-02 3.677714e-02 2.212647e-05 3.649256e-02 2.212652e-05
4.249500e+00 3.221651e-02 3.677741e-02 2.212691e-05 3.649289e-02 2.212695e-05
4.250000e+00 3.221644e-02 3.677768e-02 2.212735e-05 3.649321e-02 2.212739e-05
4.250500e+00 3.221637e-02 3.677794e-02 2.212779e-05 3.649354e-02 2.212783e-05
4.251000e+00 3.221630e-02 3.677821e-02 2.212822e-05 3.649387e-02 2.212827e-05
4.251500e+00 3.221623e-02 3.677848e-02 2.212866e-05 3.649419e-02 2.212870e-05
4.252000e+00 3.221616e-02 3.677875e-02 2.212910e-05 3.649452e-02 2.212914e-05
4.252500e+00 3.221609e-02 3.677901e-02 2.212954e-05 3.649484e-02 2.212958e-05
4.253000e+00 3.221602e-02 3.677928e-02 2.212997e-05 3.649517e-02 2.213002e-05
4.253500e+00 3.221595e-02 3.677955e-02 2.213041e-05 3.649550e-02 2.213045e-05
4.254000e+00 3.221588e-02 3.677982e-02 2.213085e-05 3.649582e-02 2.213089e-05
4.254500e+00 3.221581e-02 3.678008e-02 2.213128e-05 3.649615e-02 2.213133e-05
4.255000e+00 3.221574e-02 3.678035e-02 2.213172e-05 3.649648e-02 2.213176e-05
4.255500e+00 3.221567e-02 3.678062e-02 2.213216e-05 3.649680e-02 2.213220e-05
4.256000e+00 3.221560e-02 3.678089e-02 2.213260e-05 3.649713e-02 2.213264e-05
4.256500e+00 3.221553e-02 3.678115e-02 2.213303e-05 3.649745e-02 2.213308e-05
4.257000e+00 3.221546e-02 3.678142e-02 2.213347e-05 3.649778e-02 2.213351e-05
4.257500e+00 3.221539e-02 3.678169e-02 2.213391e-05 3.649811e-02 2.213395e-05
4.258000e+00 3.221532e-02 3.678196e-02 2.213434e-05 3.649843e-02 2.213439e-05
4.258500e+00 3.221525e-02 3.678222e-02 2.213478e-05 3.649876e-02 2.213482e-05
4.259000e+00 3.221518e-02 3.678249e-02 2.213522e-05 3.649908e-02 2.213526e-05
4.259500e+00 3.221511e-02 3.678276e-02 2.213565e-05 3.649941e-02 2.213570e-05
4.260000e+00 3.221504e-02 3.678303e-02 2.213609e-05 3.649974e-02 2.213613e-05
4.260500e+00 3.221497e-02 3.678329e-02 2.213653e-05 3.650006e-02 2.213657e-05
4.261000e+00 3.221491e-02 3.678356e-02 2.213696e-05 3.650039e-02 2.213701e-05
4.261500e+00 3.221484e-02 3.678383e-02 2.213740e-05 3.650072e-02 2.213744e-05
4.262000e+00 3.221477e-02 3.678409e-02 2.213784e-05 3.650104e-02 2.213788e-05
4.262500e+00 3.221470e-02 3.678436e-02 2.213827e-05 3.650137e-02 2.213831e-05
4.263000e+00 3.221463e-02 3.678463e-02 2.213871e-05 3.650169e-02 2.213875e-05
4.263500e+00 3.221456e-02 3.678490e-02 2.213914e-05 3.650202e-02 2.213919e-05
4.264000e+00 3.221449e-02 3.678516e-02 2.213958e-05 3.650235e-02 2.213962e-05
4.264500e+00 3.221442e-02 3.678543e-02 2.214002e-05 3.650267e-02 2.214006e-05
4.265000e+00 3.221435e-02 3.678570e-02 2.214045e-05 3.650300e-02 2.214050e-05
4.265500e+00 3.221428e-02 3.678597e-02 2.214089e-05 3.650332e-02 2.214093e-05
4.266000e+00 3.221421e-02 3.678623e-02 2.214132e-05 3.650365e-02 2.214137e-05
4.266500e+00 3.221414e-02 3.678650e-02 2.214176e-05 3.650398e-02 2.214180e-05
4.267000e+00 3.221407e-02 3.678677e-02 2.214220e-05 3.650430e-02 2.214224e-05
4.267500e+00 3.221400e-02 3.678703e-02 2.214263e-05 3.650463e-02 2.214268e-05
4.268000e+00 3.221393e-02 3.678730e-02 2.214307e-05 3.650495e-02 2.214311e-05
4.268500e+00 3.221386e-02 3.678757e-02 2.214350e-05 3.650528e-02 2.214355e-05
4.269000e+00 3.221379e-02 3.678784e-02 2.214394e-05 3.650561e-02 2.214398e-05
4.269500e+00 3.221372e-02 3.678810e-02 2.214438e-05 3.650593e-02 2.214442e-05
4.270000e+00 3.221365e-02 3.678837e-02 2.214481e-05 3.650626e-02 2.214486e-05
4.270500e+00 3.221358e-02 3.678864e-02 2.214525e-05 3.650659e-02 2.214529e-05
4.271000e+00 3.221351e-02 3.678891e-02 2.214568e-05 3.650691e-02 2.214573e-05
4.271500e+00 3.221344e-02 3.678917e-02 2.214612e-05 3.650724e-02 2.214616e-05
4.272000e+00 3.221337e-02 3.678944e-02 2.214655e-05 3.650756e-02 2.214660e-05
4.272500e+00 3.221330e-02 3.678971e-02 2.214699e-05 3.650789e-02 2.214703e-05
4.273000e+00 3.221323e-02 3.678997e-02 2.214742e-05 3.650822e-02 2.214747e-05
4.273500e+00 3.221316e-02 3.679024e-02 2.214786e-05 3.650854e-02 2.214790e-05
4.274000e+00 3.221309e-02 3.679051e-02 2.214829e-05 3.650887e-02 2.214834e-05
4.274500e+00 3.221302e-02 3.679078e-02 2.214873e-05 3.650919e-02 2.214877e-05
4.275000e+00 3.221295e-02 3.679104e-02 2.214917e-05 3.650952e-02 2.214921e-05
4.275500e+00 3.221288e-02 3.679131e-02 2.214960e-05 3.650985e-02 2.214965e-05
4.276000e+00 3.221281e-02 3.679158e-02 2.215004e-05 3.651017e-02 2.215008e-05
4.276500e+00 3.221274e-02 3.679184e-02 2.215047e-05 3.651050e-02 2.215052e-05
4.277000e+00 3.221267e-02 3.679211e-02 2.215091e-05 3.651082e-02 2.215095e-05
4.277500e+00 3.221260e-02 3.679238e-02 2.215134e-05 3.651115e-02 2.215139e-05
4.278000e+00 3.221253e-02 3.679265e-02 2.215178e-05 3.651148e-02 2.215182e-05
4.278500e+00 3.221246e-02 3.679291e-02 2.215221e-05 3.651180e-02 2.215226e-05
4.279000e+00 3.221239e-02 3.679318e-02 2.215265e-05 3.651213e-02 2.215269e-05
4.279500e+00 3.221232e-02 3.679345e-02 2.215308e-05 3.651245e-02 2.215313e-05
4.280000e+00 3.221225e-02 3.679371e-02 2.215352e-05 3.651278e-02 2.215356e-05
4.280500e+00 3.221218e-02 3.679398e-02 2.215395e-05 3.651311e-02 2.215400e-05
4.281000e+00 3.221211e-02 3.679425e-02 2.215438e-05 3.651343e-02 2.215443e-05
4.281500e+00 3.221204e-02 3.679451e-02 2.215482e-05 3.651376e-02 2.215486e-05
4.282000e+00 3.221197e-02 3.679478e-02 2.215525e-05 3.651408e-02 2.215530e-05
4.282500e+00 3.221190e-02 3.679505e-02 2.215569e-05 3.651441e-02 2.215573e-05
4.283000e+00 3.221183e-02 3.679532e-02 2.215612e-05 3.651474e-02 2.215617e-05
4.283500e+00 3.221176e-02 3.679558e-02 2.215656e-05 3.651506e-02 2.215660e-05
4.284000e+00 3.221169e-02 3.679585e-02 2.215699e-05 3.651539e-02 2.215704e-05
4.284500e+00 3.221163e-02 3.679612e-02 2.215743e-05 3.651571e-02 2.215747e-05
4.285000e+00 3.221156e-02 3.679638e-02 2.215786e-05 3.651604e-02 2.215791e-05
4.285500e+00 3.221149e-02 3.679665e-02 2.215829e-05 3.651636e-02 2.215834e-05
4.286000e+00 3.221142e-02 3.679692e-02 2.215873e-05 3.651669e-02 2.215877e-05
4.286500e+00 3.221135e-02 3.679718e-02 2.215916e-05 3.651702e-02 2.215921e-05
4.287000e+00 3.221128e-02 3.679745e-02 2.215960e-05 3.651734e-02 2.215964e-05
4.287500e+00 3.221121e-02 3.679772e-02 2.216003e-05 3.651767e-02 2.216008e-05
4.288000e+00 3.221114e-02 3.679798e-02 2.216047e-05 3.651799e-02 2.216051e-05
4.288500e+00 3.221107e-02 3.679825e-02 2.216090e-05 3.651832e-02 2.216095e-05
4.289000e+00 3.221100e-02 3.679852e-02 2.216133e-05 3.651865e-02 2.216138e-05
4.289500e+00 3.221093e-02 3.679878e-02 2.216177e-05 3.651897e-02 2.216181e-05
4.290000e+00 3.221086e-02 3.679905e-02 2.216220e-05 3.651930e-02 2.216225e-05
4.290500e+00 3.221079e-02 3.679932e-02 2.216264e-05 3.651962e-02 2.216268e-05
4.291000e+00 3.221072e-02 3.679959e-02 2.216307e-05 3.651995e-02 2.216312e-05
4.291500e+00 3.221065e-02 3.679985e-02 2.216350e-05 3.652028e-02 2.216355e-05
4.292000e+00 3.221058e-02 3.680012e-02 2.216394e-05 3.652060e-02 2.216398e-05
4.292500e+00 3.221051e-02 3.680039e-02 2.216437e-05 3.652093e-02 2.216442e-05
4.293000e+00 3.221044e-02 3.680065e-02 2.216480e-05 3.652125e-02 2.216485e-05
4.293500e+00 3.221037e-02 3.680092e-02 2.216524e-05 3.652158e-02 2.216528e-05
4.294000e+00 3.221030e-02 3.680119e-02 2.216567e-05 3.652191e-02 2.216572e-05
4.294500e+00 3.221023e-02 3.680145e-02 2.216610e-05 3.652223e-02 2.216615e-05
4.295000e+00 3.221016e-02 3.680172e-02 2.216654e-05 3.652256e-02 2.216658e-05
4.295500e+00 3.221009e-02 3.680199e-02 2.216697e-05 3.652288e-02 2.216702e-05
4.296000e+00 3.221002e-02 3.680225e-02 2.216740e-05 3.652321e-02 2.216745e-05
4.296500e+00 3.220995e-02 3.680252e-02 2.216784e-05 3.652353e-02 2.216788e-05
4.297000e+00 3.220988e-02 3.680279e-02 2.216827e-05 3.652386e-02 2.216832e-05
4.297500e+00 3.220981e-02 3.680305e-02 2.216870e-05 3.652419e-02 2.216875e-05
4.298000e+00 3.220975e-02 3.680332e-02 2.216914e-05 3.652451e-02 2.216918e-05
4.298500e+00 3.220968e-02 3.680359e-02 2.216957e-05 3.652484e-02 2.216962e-05
4.299000e+00 3.220961e-02 3.680385e-02 2.217000e-05 3.652516e-02 2.217005e-05
4.299500e+00 3.220954e-02 3.680412e-02 2.217044e-05 3.652549e-02 2.217048e-05
4.300000e+00 3.220947e-02 3.680439e-02 2.217087e-05 3.652582e-02 2.217092e-05
4.300500e+00 3.220940e-02 3.680465e-02 2.217130e-05 3.652614e-02 2.217135e-05
4.301000e+00 3.220933e-02 3.680492e-02 2.217174e-05 3.652647e-02 2.217178e-05
4.301500e+00 3.220926e-02 3.680519e-02 2.217217e-05 3.652679e-02 2.217222e-05
4.302000e+00 3.220919e-02 3.680545e-02 2.217260e-05 3.652712e-02 2.217265e-05
4.302500e+00 3.220912e-02 3.680572e-02 2.217303e-05 3.652744e-02 2.217308e-05
4.303000e+00 3.220905e-02 3.680599e-02 2.217347e-05 3.652777e-02 2.217351e-05
4.303500e+00 3.220898e-02 3.680625e-02 2.217390e-05 3.652810e-02 2.217395e-05
4.304000e+00 3.220891e-02 3.680652e-02 2.217433e-05 3.652842e-02 2.217438e-05
4.304500e+00 3.220884e-02 3.680679e-02 2.217476e-05 3.652875e-02 2.217481e-05
4.305000e+00 3.220877e-02 3.680705e-02 2.217520e-05 3.652907e-02 2.217524e-05
4.305500e+00 3.220870e-02 3.680732e-02 2.217563e-05 3.652940e-02 2.217568e-05
4.306000e+00 3.220863e-02 3.680759e-02 2.217606e-05 3.652972e-02 2.217611e-05
4.306500e+00 3.220856e-02 3.680785e-02 2.217649e-05 3.653005e-02 2.217654e-05
4.307000e+00 3.220849e-02 3.680812e-02 2.217693e-05 3.653038e-02 2.217697e-05
4.307500e+00 3.220842e-02 3.680839e-02 2.217736e-05 3.653070e-02 2.217741e-05
4.308000e+00 3.220835e-02 3.680865e-02 2.217779e-05 3.653103e-02 2.217784e-05
4.308500e+00 3.220828e-02 3.680892e-02 2.217822e-05 3.653135e-02 2.217827e-05
4.309000e+00 3.220822e-02 3.680918e-02 2.217866e-05 3.653168e-02 2.217870e-05
4.309500e+00 3.220815e-02 3.680945e-02 2.217909e-05 3.653200e-02 2.217914e-05
4.310000e+00 3.220808e-02 3.680972e-02 2.217952e-05 3.653233e-02 2.217957e-05
4.310500e+00 3.220801e-02 3.680998e-02 2.217995e-05 3.653266e-02 2.218000e-05
4.311000e+00 3.220794e-02 3.681025e-02 2.218038e-05 3.653298e-02 2.218043e-05
4.311500e+00 3.220787e-02 3.681052e-02 2.218082e-05 3.653331e-02 2.218086e-05
4.312000e+00 3.220780e-02 3.681078e-02 2.218125e-05 3.653363e-02 2.218130e-05
4.312500e+00 3.220773e-02 3.681105e-02 2.218168e-05 3.653396e-02 2.218173e-05
4.313000e+00 3.220766e-02 3.681132e-02 2.218211e-05 3.653428e-02 2.218216e-05
4.313500e+00 3.220759e-02 3.681158e-02 2.218254e-05 3.653461e-02 2.218259e-05
4.314000e+00 3.220752e-02 3.681185e-02 2.218298e-05 3.653494e-02 2.218302e-05
4.314500e+00 3.220745e-02 3.681212e-02 2.218341e-05 3.653526e-02 2.218346e-05
4.315000e+00 3.220738e-02 3.681238e-02 2.218384e-05 3.653559e-02 2.218389e-05
4.315500e+00 3.220731e-02 3.681265e-02 2.218427e-05 3.653591e-02 2.218432e-05
4.316000e+00 3.220724e-02 3.681292e-02 2.218470e-05 3.653624e-02 2.218475e-05
4.316500e+00 3.220717e-02 3.681318e-02 2.218513e-05 3.653656e-02 2.218518e-05
4.317000e+00 3.220710e-02 3.681345e-02 2.218557e-05 3.653689e-02 2.218561e-05
4.317500e+00 3.220703e-02 3.681371e-02 2.218600e-05 3.653722e-02 2.218605e-05
4.318000e+00 3.220697e-02 3.681398e-02 2.218643e-05 3.653754e-02 2.218648e-05
4.318500e+00 3.220690e-02 3.681425e-02 2.218686e-05 3.653787e-02 2.218691e-05
4.319000e+00 3.220683e-02 3.681451e-02 2.218729e-05 3.653819e-02 2.218734e-05
4.319500e+00 3.220676e-02 3.681478e-02 2.218772e-05 3.653852e-02 2.218777e-05
4.320000e+00 3.220669e-02 3.681505e-02 2.218815e-05 3.653884e-02 2.218820e-05
4.320500e+00 3.220662e-02 3.681531e-02 2.218858e-05 3.653917e-02 2.218863e-05
4.321000e+00 3.220655e-02 3.681558e-02 2.218902e-05 3.653950e-02 2.218906e-05
4.321500e+00 3.220648e-02 3.681584e-02 2.218945e-05 3.653982e-02 2.218950e-05
4.322000e+00 3.220641e-02 3.681611e-02 2.218988e-05 3.654015e-02 2.218993e-05
4.322500e+00 3.220634e-02 3.681638e-02 2.219031e-05 3.654047e-02 2.219036e-05
4.323000e+00 3.220627e-02 3.681664e-02 2.219074e-05 3.654080e-02 2.219079e-05
4.323500e+00 3.220620e-02 3.681691e-02 2.219117e-05 3.654112e-02 2.219122e-05
4.324000e+00 3.220613e-02 3.681718e-02 2.219160e-05 3.654145e-02 2.219165e-05
4.324500e+00 3.220606e-02 3.681744e-02 2.219203e-05 3.654177e-02 2.219208e-05
4.325000e+00 3.220599e-02 3.681771e-02 2.219246e-05 3.654210e-02 2.219251e-05
4.325500e+00 3.220592e-02 3.681797e-02 2.219289e-05 3.654243e-02 2.219294e-05
4.326000e+00 3.220586e-02 3.681824e-02 2.219332e-05 3.654275e-02 2.219337e-05
4.326500e+00 3.220579e-02 3.681851e-02 2.219376e-05 3.654308e-02 2.219380e-05
4.327000e+00 3.220572e-02 3.681877e-02 2.219419e-05 3.654340e-02 2.219424e-05
4.327500e+00 3.220565e-02 3.681904e-02 2.219462e-05 3.654373e-02 2.219467e-05
4.328000e+00 3.220558e-02 3.681931e-02 2.219505e-05 3.654405e-02 2.219510e-05
4.328500e+00 3.220551e-02 3.681957e-02 2.219548e-05 3.654438e-02 2.219553e-05
4.329000e+00 3.220544e-02 3.681984e-02 2.219591e-05 3.654470e-02 2.219596e-05
4.329500e+00 3.220537e-02 3.682010e-02 2.219634e-05 3.654503e-02 2.219639e-05
4.330000e+00 3.220530e-02 3.682037e-02 2.219677e-05 3.654536e-02 2.219682e-05
4.330500e+00 3.220523e-02 3.682064e-02 2.219720e-05 3.654568e-02 2.219725e-05
4.331000e+00 3.220516e-02 3.682090e-02 2.219763e-05 3.654601e-02 2.219768e-05
4.331500e+00 3.220509e-02 3.682117e-02 2.219806e-05 3.654633e-02 2.219811e-05
4.332000e+00 3.220502e-02 3.682143e-02 2.219849e-05 3.654666e-02 2.219854e-05
4.332500e+00 3.220495e-02 3.682170e-02 2.219892e-05 3.654698e-02 2.219897e-05
4.333000e+00 3.220488e-02 3.682197e-02 2.219935e-05 3.654731e-02 2.219940e-05
4.333500e+00 3.220482e-02 3.682223e-02 2.219978e-05 3.654763e-02 2.219983e-05
4.334000e+00 3.220475e-02 3.682250e-02 2.220021e-05 3.654796e-02 2.220026e-05
4.334500e+00 3.220468e-02 3.682276e-02 2.220064e-05 3.654829e-02 2.220069e-05
4.335000e+00 3.220461e-02 3.682303e-02 2.220107e-05 3.654861e-02 2.220112e-05
4.335500e+00 3.220454e-02 3.682330e-02 2.220150e-05 3.654894e-02 2.220155e-05
4.336000e+00 3.220447e-02 3.682356e-02 2.220193e-05 3.654926e-02 2.220198e-05
4.336500e+00 3.220440e-02 3.682383e-02 2.220236e-05 3.654959e-02 2.220241e-05
4.337000e+00 3.220433e-02 3.682409e-02 2.220279e-05 3.654991e-02 2.220284e-05
4.337500e+00 3.220426e-02 3.682436e-02 2.220322e-05 3.655024e-02 2.220327e-05
4.338000e+00 3.220419e-02 3.682463e-02 2.220365e-05 3.655056e-02 2.220370e-05
4.338500e+00 3.220412e-02 3.682489e-02 2.220408e-05 3.655089e-02 2.220413e-05
4.339000e+00 3.220405e-02 3.682516e-02 2.220451e-05 3.655122e-02 2.220456e-05
4.339500e+00 3.220398e-02 3.682542e-02 2.220494e-05 3.655154e-02 2.220499e-05
4.340000e+00 3.220391e-02 3.682569e-02 2.220537e-05 3.655187e-02 2.220542e-05
4.340500e+00 3.220385e-02 3.682596e-02 2.220580e-05 3.655219e-02 2.220585e-05
4.341000e+00 3.220378e-02 3.682622e-02 2.220623e-05 3.655252e-02 2.220628e-05
4.341500e+00 3.220371e-02 3.682649e-02 2.220665e-05 3.655284e-02 2.220671e-05
4.342000e+00 3.220364e-02 3.682675e-02 2.220708e-05 3.655317e-02 2.220713e-05
4.342500e+00 3.220357e-02 3.682702e-02 2.220751e-05 3.655349e-02 2.220756e-05
4.343000e+00 3.220350e-02 3.682729e-02 2.220794e-05 3.655382e-02 2.220799e-05
4.343500e+00 3.220343e-02 3.682755e-02 2.220837e-05 3.655414e-02 2.220842e-05
4.344000e+00 3.220336e-02 3.682782e-02 2.220880e-05 3.655447e-02 2.220885e-05
4.344500e+00 3.220329e-02 3.682808e-02 2.220923e-05 3.655480e-02 2.220928e-05
4.345000e+00 3.220322e-02 3.682835e-02 2.220966e-05 3.655512e-02 2.220971e-05
4.345500e+00 3.220315e-02 3.682862e-02 2.221009e-05 3.655545e-02 2.221014e-05
4.346000e+00 3.220308e-02 3.682888e-02 2.221052e-05 3.655577e-02 2.221057e-05
4.346500e+00 3.220302e-02 3.682915e-02 2.221095e-05 3.655610e-02 2.221100e-05
4.347000e+00 3.220295e-02 3.682941e-02 2.221137e-05 3.655642e-02 2.221143e-05
4.347500e+00 3.220288e-02 3.682968e-02 2.221180e-05 3.655675e-02 2.221185e-05
4.348000e+00 3.220281e-02 3.682994e-02 2.221223e-05 3.655707e-02 2.221228e-05
4.348500e+00 3.220274e-02 3.683021e-02 2.221266e-05 3.655740e-02 2.221271e-05
4.349000e+00 3.220267e-02 3.683048e-02 2.221309e-05 3.655772e-02 2.221314e-05
4.349500e+00 3.220260e-02 3.683074e-02 2.221352e-05 3.655805e-02 2.221357e-05
4.350000e+00 3.220253e-02 3.683101e-02 2.221395e-05 3.655838e-02 2.221400e-05
4.350500e+00 3.220246e-02 3.683127e-02 2.221438e-05 3.655870e-02 2.221443e-05
4.351000e+00 3.220239e-02 3.683154e-02 2.221480e-05 3.655903e-02 2.221486e-05
4.351500e+00 3.220232e-02 3.683181e-02 2.221523e-05 3.655935e-02 2.221528e-05
4.352000e+00 3.220225e-02 3.683207e-02 2.221566e-05 3.655968e-02 2.221571e-05
4.352500e+00 3.220219e-02 3.683234e-02 2.221609e-05 3.656000e-02 2.221614e-05
4.353000e+00 3.220212e-02 3.683260e-02 2.221652e-05 3.656033e-02 2.221657e-05
4.353500e+00 3.220205e-02 3.683287e-02 2.221695e-05 3.656065e-02 2.221700e-05
4.354000e+00 3.220198e-02 3.683313e-02 2.221737e-05 3.656098e-02 2.221743e-05
4.354500e+00 3.220191e-02 3.683340e-02 2.221780e-05 3.656130e-02 2.221785e-05
4.355000e+00 3.220184e-02 3.683367e-02 2.221823e-05 3.656163e-02 2.221828e-05
