t mart.ci0 mart.cin aus1.ci0 aus1.cin fer1.ci0 fer1.cin aus2.ci0 aus2.cin fer2.ci0 fer2.cin
2.334617e+01 2.555872e-02 2.549700e-02 6.828630e-02 6.744000e-02 3.688750e-05 3.725147e-05 6.775684e-02 6.775684e-02 3.725257e-05 3.725257e-05
2.335117e+01 2.555795e-02 2.549624e-02 6.828630e-02 6.744030e-02 3.688783e-05 3.725198e-05 6.775728e-02 6.775728e-02 3.725308e-05 3.725308e-05
2.335617e+01 2.555718e-02 2.549549e-02 6.828630e-02 6.744059e-02 3.688817e-05 3.725249e-05 6.775772e-02 6.775772e-02 3.725358e-05 3.725358e-05
2.336117e+01 2.555641e-02 2.549473e-02 6.828630e-02 6.744088e-02 3.688850e-05 3.725299e-05 6.775816e-02 6.775816e-02 3.725409e-05 3.725409e-05
2.336617e+01 2.555564e-02 2.549398e-02 6.828630e-02 6.744118e-02 3.688884e-05 3.725350e-05 6.775860e-02 6.775860e-02 3.725460e-05 3.725460e-05
2.337117e+01 2.555487e-02 2.549322e-02 6.828630e-02 6.744147e-02 3.688917e-05 3.725400e-05 6.775904e-02 6.775904e-02 3.725510e-05 3.725510e-05
2.337617e+01 2.555410e-02 2.549247e-02 6.828630e-02 6.744176e-02 3.688951e-05 3.725451e-05 6.775948e-02 6.775948e-02 3.725561e-05 3.725561e-05
2.338117e+01 2.555333e-02 2.549171e-02 6.828630e-02 6.744205e-02 3.688984e-05 3.725501e-05 6.775992e-02 6.775992e-02 3.725611e-05 3.725611e-05
2.338617e+01 2.555256e-02 2.549096e-02 6.828630e-02 6.744235e-02 3.689018e-05 3.725552e-05 6.776036e-02 6.776036e-02 3.725662e-05 3.725662e-05
2.339117e+01 2.555179e-02 2.549020e-02 6.828630e-02 6.744264e-02 3.689051e-05 3.725602e-05 6.776080e-02 6.776080e-02 3.725712e-05 3.725712e-05
2.339617e+01 2.555102e-02 2.548945e-02 6.828630e-02 6.744293e-02 3.689085e-05 3.725652e-05 6.776124e-02 6.776124e-02 3.725763e-05 3.725763e-05
2.340117e+01 2.555026e-02 2.548869e-02 6.828630e-02 6.744322e-02 3.689118e-05 3.725703e-05 6.776168e-02 6.776168e-02 3.725813e-05 3.725813e-05
2.340617e+01 2.554949e-02 2.548794e-02 6.828630e-02 6.744352e-02 3.689151e-05 3.725753e-05 6.776211e-02 6.776211e-02 3.725863e-05 3.725863e-05
2.341117e+01 2.554872e-02 2.548718e-02 6.828630e-02 6.744381e-02 3.689185e-05 3.725803e-05 6.776255e-02 6.776255e-02 3.725914e-05 3.725914e-05
2.341617e+01 2.554795e-02 2.548643e-02 6.828630e-02 6.744410e-02 3.689218e-05 3.725854e-05 6.776299e-02 6.776299e-02 3.725964e-05 3.725964e-05
2.342117e+01 2.554718e-02 2.548568e-02 6.828630e-02 6.744439e-02 3.689252e-05 3.725904e-05 6.776343e-02 6.776343e-02 3.726014e-05 3.726014e-05
2.342617e+01 2.554642e-02 2.548492e-02 6.828630e-02 6.744469e-02 3.689285e-05 3.725954e-05 6.776387e-02 6.776387e-02 3.726065e-05 3.726065e-05
2.343117e+01 2.554565e-02 2.548417e-02 6.828630e-02 6.744498e-02 3.689319e-05 3.726004e-05 6.776430e-02 6.776430e-02 3.726115e-05 3.726115e-05
2.343617e+01 2.554488e-02 2.548342e-02 6.828630e-02 6.744527e-02 3.689352e-05 3.726055e-05 6.776474e-02 6.776474e-02 3.726165e-05 3.726165e-05
2.344117e+01 2.554411e-02 2.548266e-02 6.828630e-02 6.744556e-02 3.689386e-05 3.726105e-05 6.776518e-02 6.776518e-02 3.726216e-05 3.726216e-05
2.344617e+01 2.554335e-02 2.548191e-02 6.828630e-02 6.744586e-02 3.689419e-05 3.726155e-05 6.776561e-02 6.776561e-02 3.726266e-05 3.726266e-05
2.345117e+01 2.554258e-02 2.548116e-02 6.828630e-02 6.744615e-02 3.689453e-05 3.726205e-05 6.776605e-02 6.776605e-02 3.726316e-05 3.726316e-05
2.345617e+01 2.554181e-02 2.548040e-02 6.828630e-02 6.744644e-02 3.689486e-05 3.726255e-05 6.776649e-02 6.776649e-02 3.726366e-05 3.726366e-05
2.346117e+01 2.554105e-02 2.547965e-02 6.828630e-02 6.744673e-02 3.689520e-05 3.726305e-05 6.776692e-02 6.776692e-02 3.726416e-05 3.726416e-05
2.346617e+01 2.554028e-02 2.547890e-02 6.828630e-02 6.744703e-02 3.689553e-05 3.726356e-05 6.776736e-02 6.776736e-02 3.726466e-05 3.726466e-05
2.347117e+01 2.553951e-02 2.547815e-02 6.828630e-02 6.744732e-02 3.689587e-05 3.726406e-05 6.776780e-02 6.776780e-02 3.726516e-05 3.726516e-05
2.347617e+01 2.553875e-02 2.547740e-02 6.828630e-02 6.744761e-02 3.689620e-05 3.726456e-05 6.776823e-02 6.776823e-02 3.726567e-05 3.726567e-05
2.348117e+01 2.553798e-02 2.547664e-02 6.828630e-02 6.744790e-02 3.689653e-05 3.726506e-05 6.776867e-02 6.776867e-02 3.726617e-05 3.726617e-05
2.348617e+01 2.553722e-02 2.547589e-02 6.828630e-02 6.744820e-02 3.689687e-05 3.726556e-05 6.776910e-02 6.776910e-02 3.726667e-05 3.726667e-05
2.349117e+01 2.553645e-02 2.547514e-02 6.828630e-02 6.744849e-02 3.689720e-05 3.726606e-05 6.776954e-02 6.776954e-02 3.726717e-05 3.726717e-05
2.349617e+01 2.553569e-02 2.547439e-02 6.828630e-02 6.744878e-02 3.689754e-05 3.726656e-05 6.776997e-02 6.776997e-02 3.726767e-05 3.726767e-05
2.350118e+01 2.553492e-02 2.547364e-02 6.828630e-02 6.744907e-02 3.689787e-05 3.726706e-05 6.777041e-02 6.777041e-02 3.726817e-05 3.726817e-05
2.350618e+01 2.553416e-02 2.547289e-02 6.828630e-02 6.744937e-02 3.689821e-05 3.726755e-05 6.777084e-02 6.777084e-02 3.726867e-05 3.726867e-05
2.351118e+01 2.553339e-02 2.547214e-02 6.828630e-02 6.744966e-02 3.689854e-05 3.726805e-05 6.777128e-02 6.777128e-02 3.726916e-05 3.726916e-05
2.351618e+01 2.553263e-02 2.547139e-02 6.828630e-02 6.744995e-02 3.689888e-05 3.726855e-05 6.777171e-02 6.777171e-02 3.726966e-05 3.726966e-05
2.352118e+01 2.553186e-02 2.547064e-02 6.828630e-02 6.745024e-02 3.689921e-05 3.726905e-05 6.777214e-02 6.777214e-02 3.727016e-05 3.727016e-05
2.352618e+01 2.553110e-02 2.546989e-02 6.828630e-02 6.745054e-02 3.689955e-05 3.726955e-05 6.777258e-02 6.777258e-02 3.727066e-05 3.727066e-05
2.353118e+01 2.553033e-02 2.546914e-02 6.828630e-02 6.745083e-02 3.689988e-05 3.727005e-05 6.777301e-02 6.777301e-02 3.727116e-05 3.727116e-05
2.353618e+01 2.552957e-02 2.546839e-02 6.828630e-02 6.745112e-02 3.690022e-05 3.727054e-05 6.777344e-02 6.777344e-02 3.727166e-05 3.727166e-05
2.354118e+01 2.552881e-02 2.546764e-02 6.828630e-02 6.745141e-02 3.690055e-05 3.727104e-05 6.777388e-02 6.777388e-02 3.727215e-05 3.727215e-05
2.354618e+01 2.552804e-02 2.546689e-02 6.828630e-02 6.745171e-02 3.690088e-05 3.727154e-05 6.777431e-02 6.777431e-02 3.727265e-05 3.727265e-05
2.355118e+01 2.552728e-02 2.546614e-02 6.828630e-02 6.745200e-02 3.690122e-05 3.727204e-05 6.777474e-02 6.777474e-02 3.727315e-05 3.727315e-05
2.355618e+01 2.552652e-02 2.546539e-02 6.828630e-02 6.745229e-02 3.690155e-05 3.727253e-05 6.777518e-02 6.777518e-02 3.727365e-05 3.727365e-05
2.356118e+01 2.552575e-02 2.546464e-02 6.828630e-02 6.745258e-02 3.690189e-05 3.727303e-05 6.777561e-02 6.777561e-02 3.727414e-05 3.727414e-05
2.356618e+01 2.552499e-02 2.546389e-02 6.828630e-02 6.745288e-02 3.690222e-05 3.727353e-05 6.777604e-02 6.777604e-02 3.727464e-05 3.727464e-05
2.357118e+01 2.552423e-02 2.546314e-02 6.828630e-02 6.745317e-02 3.690256e-05 3.727402e-05 6.777647e-02 6.777647e-02 3.727514e-05 3.727514e-05
2.357618e+01 2.552346e-02 2.546240e-02 6.828630e-02 6.745346e-02 3.690289e-05 3.727452e-05 6.777690e-02 6.777690e-02 3.727563e-05 3.727563e-05
2.358118e+01 2.552270e-02 2.546165e-02 6.828630e-02 6.745375e-02 3.690323e-05 3.727501e-05 6.777733e-02 6.777733e-02 3.727613e-05 3.727613e-05
2.358618e+01 2.552194e-02 2.546090e-02 6.828630e-02 6.745404e-02 3.690356e-05 3.727551e-05 6.777777e-02 6.777777e-02 3.727662e-05 3.727662e-05
2.359118e+01 2.552118e-02 2.546015e-02 6.828630e-02 6.745434e-02 3.690389e-05 3.727600e-05 6.777820e-02 6.777820e-02 3.727712e-05 3.727712e-05
2.359618e+01 2.552042e-02 2.545941e-02 6.828630e-02 6.745463e-02 3.690423e-05 3.727650e-05 6.777863e-02 6.777863e-02 3.727762e-05 3.727762e-05
2.360118e+01 2.551965e-02 2.545866e-02 6.828630e-02 6.745492e-02 3.690456e-05 3.727699e-05 6.777906e-02 6.777906e-02 3.727811e-05 3.727811e-05
2.360618e+01 2.551889e-02 2.545791e-02 6.828630e-02 6.745521e-02 3.690490e-05 3.727749e-05 6.777949e-02 6.777949e-02 3.727861e-05 3.727861e-05
2.361118e+01 2.551813e-02 2.545716e-02 6.828630e-02 6.745551e-02 3.690523e-05 3.727798e-05 6.777992e-02 6.777992e-02 3.727910e-05 3.727910e-05
2.361618e+01 2.551737e-02 2.545642e-02 6.828630e-02 6.745580e-02 3.690557e-05 3.727848e-05 6.778035e-02 6.778035e-02 3.727959e-05 3.727959e-05
2.362118e+01 2.551661e-02 2.545567e-02 6.828630e-02 6.745609e-02 3.690590e-05 3.727897e-05 6.778078e-02 6.778078e-02 3.728009e-05 3.728009e-05
2.362618e+01 2.551585e-02 2.545492e-02 6.828630e-02 6.745638e-02 3.690623e-05 3.727946e-05 6.778121e-02 6.778121e-02 3.728058e-05 3.728058e-05
2.363118e+01 2.551509e-02 2.545418e-02 6.828630e-02 6.745667e-02 3.690657e-05 3.727996e-05 6.778164e-02 6.778164e-02 3.728108e-05 3.728108e-05
2.363618e+01 2.551433e-02 2.545343e-02 6.828630e-02 6.745697e-02 3.690690e-05 3.728045e-05 6.778207e-02 6.778207e-02 3.728157e-05 3.728157e-05
2.364118e+01 2.551357e-02 2.545268e-02 6.828630e-02 6.745726e-02 3.690724e-05 3.728094e-05 6.778250e-02 6.778250e-02 3.728206e-05 3.728206e-05
2.364618e+01 2.551281e-02 2.545194e-02 6.828630e-02 6.745755e-02 3.690757e-05 3.728144e-05 6.778292e-02 6.778292e-02 3.728256e-05 3.728256e-05
2.365118e+01 2.551205e-02 2.545119e-02 6.828630e-02 6.745784e-02 3.690791e-05 3.728193e-05 6.778335e-02 6.778335e-02 3.728305e-05 3.728305e-05
2.365618e+01 2.551129e-02 2.545045e-02 6.828630e-02 6.745813e-02 3.690824e-05 3.728242e-05 6.778378e-02 6.778378e-02 3.728354e-05 3.728354e-05
2.366118e+01 2.551053e-02 2.544970e-02 6.828630e-02 6.745843e-02 3.690858e-05 3.728291e-05 6.778421e-02 6.778421e-02 3.728403e-05 3.728403e-05
2.366618e+01 2.550977e-02 2.544896e-02 6.828630e-02 6.745872e-02 3.690891e-05 3.728340e-05 6.778464e-02 6.778464e-02 3.728453e-05 3.728453e-05
2.367118e+01 2.550901e-02 2.544821e-02 6.828630e-02 6.745901e-02 3.690924e-05 3.728389e-05 6.778506e-02 6.778506e-02 3.728502e-05 3.728502e-05
2.367618e+01 2.550825e-02 2.544747e-02 6.828630e-02 6.745930e-02 3.690958e-05 3.728439e-05 6.778549e-02 6.778549e-02 3.728551e-05 3.728551e-05
2.368118e+01 2.550749e-02 2.544672e-02 6.828630e-02 6.745960e-02 3.690991e-05 3.728488e-05 6.778592e-02 6.778592e-02 3.728600e-05 3.728600e-05
2.368618e+01 2.550673e-02 2.544598e-02 6.828630e-02 6.745989e-02 3.691025e-05 3.728537e-05 6.778635e-02 6.778635e-02 3.728649e-05 3.728649e-05
2.369118e+01 2.550597e-02 2.544523e-02 6.828630e-02 6.746018e-02 3.691058e-05 3.728586e-05 6.778677e-02 6.778677e-02 3.728698e-05 3.728698e-05
2.369618e+01 2.550522e-02 2.544449e-02 6.828630e-02 6.746047e-02 3.691091e-05 3.728635e-05 6.778720e-02 6.778720e-02 3.728747e-05 3.728747e-05
2.370119e+01 2.550446e-02 2.544375e-02 6.828630e-02 6.746076e-02 3.691125e-05 3.728684e-05 6.778763e-02 6.778763e-02 3.728796e-05 3.728796e-05
2.370619e+01 2.550370e-02 2.544300e-02 6.828630e-02 6.746106e-02 3.691158e-05 3.728733e-05 6.778805e-02 6.778805e-02 3.728845e-05 3.728845e-05
2.371119e+01 2.550294e-02 2.544226e-02 6.828630e-02 6.746135e-02 3.691192e-05 3.728782e-05 6.778848e-02 6.778848e-02 3.728894e-05 3.728894e-05
2.371619e+01 2.550218e-02 2.544152e-02 6.828630e-02 6.746164e-02 3.691225e-05 3.728831e-05 6.778890e-02 6.778890e-02 3.728943e-05 3.728943e-05
2.372119e+01 2.550143e-02 2.544077e-02 6.828630e-02 6.746193e-02 3.691259e-05 3.728880e-05 6.778933e-02 6.778933e-02 3.728992e-05 3.728992e-05
2.372619e+01 2.550067e-02 2.544003e-02 6.828630e-02 6.746222e-02 3.691292e-05 3.728929e-05 6.778976e-02 6.778976e-02 3.729041e-05 3.729041e-05
2.373119e+01 2.549991e-02 2.543929e-02 6.828630e-02 6.746251e-02 3.691325e-05 3.728977e-05 6.779018e-02 6.779018e-02 3.729090e-05 3.729090e-05
2.373619e+01 2.549916e-02 2.543854e-02 6.828630e-02 6.746281e-02 3.691359e-05 3.729026e-05 6.779061e-02 6.779061e-02 3.729139e-05 3.729139e-05
2.374119e+01 2.549840e-02 2.543780e-02 6.828630e-02 6.746310e-02 3.691392e-05 3.729075e-05 6.779103e-02 6.779103e-02 3.729188e-05 3.729188e-05
2.374619e+01 2.549764e-02 2.543706e-02 6.828630e-02 6.746339e-02 3.691426e-05 3.729124e-05 6.779146e-02 6.779146e-02 3.729237e-05 3.729237e-05
2.375119e+01 2.549689e-02 2.543632e-02 6.828630e-02 6.746368e-02 3.691459e-05 3.729173e-05 6.779188e-02 6.779188e-02 3.729286e-05 3.729286e-05
2.375619e+01 2.549613e-02 2.543558e-02 6.828630e-02 6.746397e-02 3.691492e-05 3.729221e-05 6.779230e-02 6.779230e-02 3.729334e-05 3.729334e-05
2.376119e+01 2.549537e-02 2.543483e-02 6.828630e-02 6.746427e-02 3.691526e-05 3.729270e-05 6.779273e-02 6.779273e-02 3.729383e-05 3.729383e-05
2.376619e+01 2.549462e-02 2.543409e-02 6.828630e-02 6.746456e-02 3.691559e-05 3.729319e-05 6.779315e-02 6.779315e-02 3.729432e-05 3.729432e-05
2.377119e+01 2.549386e-02 2.543335e-02 6.828630e-02 6.746485e-02 3.691593e-05 3.729368e-05 6.779357e-02 6.779357e-02 3.729481e-05 3.729481e-05
2.377619e+01 2.549311e-02 2.543261e-02 6.828630e-02 6.746514e-02 3.691626e-05 3.729416e-05 6.779400e-02 6.779400e-02 3.729529e-05 3.729529e-05
2.378119e+01 2.549235e-02 2.543187e-02 6.828630e-02 6.746543e-02 3.691659e-05 3.729465e-05 6.779442e-02 6.779442e-02 3.729578e-05 3.729578e-05
2.378619e+01 2.549160e-02 2.543113e-02 6.828630e-02 6.746572e-02 3.691693e-05 3.729513e-05 6.779484e-02 6.779484e-02 3.729627e-05 3.729627e-05
2.379119e+01 2.549084e-02 2.543039e-02 6.828630e-02 6.746602e-02 3.691726e-05 3.729562e-05 6.779527e-02 6.779527e-02 3.729675e-05 3.729675e-05
2.379619e+01 2.549009e-02 2.542965e-02 6.828630e-02 6.746631e-02 3.691760e-05 3.729611e-05 6.779569e-02 6.779569e-02 3.729724e-05 3.729724e-05
2.380119e+01 2.548933e-02 2.542891e-02 6.828630e-02 6.746660e-02 3.691793e-05 3.729659e-05 6.779611e-02 6.779611e-02 3.729772e-05 3.729772e-05
2.380619e+01 2.548858e-02 2.542817e-02 6.828630e-02 6.746689e-02 3.691826e-05 3.729708e-05 6.779653e-02 6.779653e-02 3.729821e-05 3.729821e-05
2.381119e+01 2.548782e-02 2.542743e-02 6.828630e-02 6.746718e-02 3.691860e-05 3.729756e-05 6.779696e-02 6.779696e-02 3.729869e-05 3.729869e-05
2.381619e+01 2.548707e-02 2.542669e-02 6.828630e-02 6.746748e-02 3.691893e-05 3.729805e-05 6.779738e-02 6.779738e-02 3.729918e-05 3.729918e-05
2.382119e+01 2.548632e-02 2.542595e-02 6.828630e-02 6.746777e-02 3.691927e-05 3.729853e-05 6.779780e-02 6.779780e-02 3.729966e-05 3.729966e-05
2.382619e+01 2.548556e-02 2.542521e-02 6.828630e-02 6.746806e-02 3.691960e-05 3.729902e-05 6.779822e-02 6.779822e-02 3.730015e-05 3.730015e-05
2.383119e+01 2.548481e-02 2.542447e-02 6.828630e-02 6.746835e-02 3.691993e-05 3.729950e-05 6.779864e-02 6.779864e-02 3.730063e-05 3.730063e-05
2.383619e+01 2.548405e-02 2.542373e-02 6.828630e-02 6.746864e-02 3.692027e-05 3.729998e-05 6.779906e-02 6.779906e-02 3.730112e-05 3.730112e-05
2.384119e+01 2.548330e-02 2.542299e-02 6.828630e-02 6.746893e-02 3.692060e-05 3.730047e-05 6.779948e-02 6.779948e-02 3.730160e-05 3.730160e-05
2.384619e+01 2.548255e-02 2.542225e-02 6.828630e-02 6.746922e-02 3.692093e-05 3.730095e-05 6.779990e-02 6.779990e-02 3.730208e-05 3.730208e-05
2.385119e+01 2.548180e-02 2.542151e-02 6.828630e-02 6.746952e-02 3.692127e-05 3.730143e-05 6.780032e-02 6.780032e-02 3.730257e-05 3.730257e-05
2.385619e+01 2.548104e-02 2.542077e-02 6.828630e-02 6.746981e-02 3.692160e-05 3.730192e-05 6.780074e-02 6.780074e-02 3.730305e-05 3.730305e-05
2.386119e+01 2.548029e-02 2.542004e-02 6.828630e-02 6.747010e-02 3.692194e-05 3.730240e-05 6.780116e-02 6.780116e-02 3.730353e-05 3.730353e-05
2.386619e+01 2.547954e-02 2.541930e-02 6.828630e-02 6.747039e-02 3.692227e-05 3.730288e-05 6.780158e-02 6.780158e-02 3.730402e-05 3.730402e-05
2.387119e+01 2.547879e-02 2.541856e-02 6.828630e-02 6.747068e-02 3.692260e-05 3.730336e-05 6.780200e-02 6.780200e-02 3.730450e-05 3.730450e-05
2.387619e+01 2.547803e-02 2.541782e-02 6.828630e-02 6.747097e-02 3.692294e-05 3.730384e-05 6.780242e-02 6.780242e-02 3.730498e-05 3.730498e-05
2.388119e+01 2.547728e-02 2.541709e-02 6.828630e-02 6.747127e-02 3.692327e-05 3.730433e-05 6.780284e-02 6.780284e-02 3.730546e-05 3.730546e-05
2.388619e+01 2.547653e-02 2.541635e-02 6.828630e-02 6.747156e-02 3.692360e-05 3.730481e-05 6.780326e-02 6.780326e-02 3.730594e-05 3.730594e-05
2.389119e+01 2.547578e-02 2.541561e-02 6.828630e-02 6.747185e-02 3.692394e-05 3.730529e-05 6.780368e-02 6.780368e-02 3.730643e-05 3.730643e-05
2.389619e+01 2.547503e-02 2.541487e-02 6.828630e-02 6.747214e-02 3.692427e-05 3.730577e-05 6.780409e-02 6.780409e-02 3.730691e-05 3.730691e-05
2.390120e+01 2.547428e-02 2.541414e-02 6.828630e-02 6.747243e-02 3.692461e-05 3.730625e-05 6.780451e-02 6.780451e-02 3.730739e-05 3.730739e-05
2.390620e+01 2.547353e-02 2.541340e-02 6.828630e-02 6.747272e-02 3.692494e-05 3.730673e-05 6.780493e-02 6.780493e-02 3.730787e-05 3.730787e-05
2.391120e+01 2.547277e-02 2.541266e-02 6.828630e-02 6.747301e-02 3.692527e-05 3.730721e-05 6.780535e-02 6.780535e-02 3.730835e-05 3.730835e-05
2.391620e+01 2.547202e-02 2.541193e-02 6.828630e-02 6.747331e-02 3.692561e-05 3.730769e-05 6.780576e-02 6.780576e-02 3.730883e-05 3.730883e-05
2.392120e+01 2.547127e-02 2.541119e-02 6.828630e-02 6.747360e-02 3.692594e-05 3.730817e-05 6.780618e-02 6.780618e-02 3.730931e-05 3.730931e-05
2.392620e+01 2.547052e-02 2.541046e-02 6.828630e-02 6.747389e-02 3.692627e-05 3.730865e-05 6.780660e-02 6.780660e-02 3.730979e-05 3.730979e-05
2.393120e+01 2.546977e-02 2.540972e-02 6.828630e-02 6.747418e-02 3.692661e-05 3.730913e-05 6.780702e-02 6.780702e-02 3.731027e-05 3.731027e-05
2.393620e+01 2.546902e-02 2.540899e-02 6.828630e-02 6.747447e-02 3.692694e-05 3.730961e-05 6.780743e-02 6.780743e-02 3.731075e-05 3.731075e-05
2.394120e+01 2.546827e-02 2.540825e-02 6.828630e-02 6.747476e-02 3.692727e-05 3.731009e-05 6.780785e-02 6.780785e-02 3.731123e-05 3.731123e-05
2.394620e+01 2.546752e-02 2.540752e-02 6.828630e-02 6.747505e-02 3.692761e-05 3.731057e-05 6.780826e-02 6.780826e-02 3.731171e-05 3.731171e-05
2.395120e+01 2.546677e-02 2.540678e-02 6.828630e-02 6.747534e-02 3.692794e-05 3.731104e-05 6.780868e-02 6.780868e-02 3.731218e-05 3.731218e-05
2.395620e+01 2.546603e-02 2.540605e-02 6.828630e-02 6.747564e-02 3.692827e-05 3.731152e-05 6.780910e-02 6.780910e-02 3.731266e-05 3.731266e-05
2.396120e+01 2.546528e-02 2.540531e-02 6.828630e-02 6.747593e-02 3.692861e-05 3.731200e-05 6.780951e-02 6.780951e-02 3.731314e-05 3.731314e-05
2.396620e+01 2.546453e-02 2.540458e-02 6.828630e-02 6.747622e-02 3.692894e-05 3.731248e-05 6.780993e-02 6.780993e-02 3.731362e-05 3.731362e-05
2.397120e+01 2.546378e-02 2.540384e-02 6.828630e-02 6.747651e-02 3.692928e-05 3.731295e-05 6.781034e-02 6.781034e-02 3.731410e-05 3.731410e-05
2.397620e+01 2.546303e-02 2.540311e-02 6.828630e-02 6.747680e-02 3.692961e-05 3.731343e-05 6.781076e-02 6.781076e-02 3.731457e-05 3.731457e-05
2.398120e+01 2.546228e-02 2.540237e-02 6.828630e-02 6.747709e-02 3.692994e-05 3.731391e-05 6.781117e-02 6.781117e-02 3.731505e-05 3.731505e-05
2.398620e+01 2.546153e-02 2.540164e-02 6.828630e-02 6.747738e-02 3.693028e-05 3.731438e-05 6.781159e-02 6.781159e-02 3.731553e-05 3.731553e-05
2.399120e+01 2.546079e-02 2.540091e-02 6.828630e-02 6.747767e-02 3.693061e-05 3.731486e-05 6.781200e-02 6.781200e-02 3.731600e-05 3.731600e-05
2.399620e+01 2.546004e-02 2.540017e-02 6.828630e-02 6.747796e-02 3.693094e-05 3.731534e-05 6.781241e-02 6.781241e-02 3.731648e-05 3.731648e-05
2.400120e+01 2.545929e-02 2.539944e-02 6.828630e-02 6.747826e-02 3.693128e-05 3.731581e-05 6.781283e-02 6.781283e-02 3.731696e-05 3.731696e-05
2.400620e+01 2.545854e-02 2.539871e-02 6.828630e-02 6.747855e-02 3.693161e-05 3.731629e-05 6.781324e-02 6.781324e-02 3.731743e-05 3.731743e-05
2.401120e+01 2.545780e-02 2.539797e-02 6.828630e-02 6.747884e-02 3.693194e-05 3.731676e-05 6.781365e-02 6.781365e-02 3.731791e-05 3.731791e-05
2.401620e+01 2.545705e-02 2.539724e-02 6.828630e-02 6.747913e-02 3.693228e-05 3.731724e-05 6.781407e-02 6.781407e-02 3.731838e-05 3.731838e-05
2.402120e+01 2.545630e-02 2.539651e-02 6.828630e-02 6.747942e-02 3.693261e-05 3.731771e-05 6.781448e-02 6.781448e-02 3.731886e-05 3.731886e-05
2.402620e+01 2.545556e-02 2.539578e-02 6.828630e-02 6.747971e-02 3.693294e-05 3.731819e-05 6.781489e-02 6.781489e-02 3.731933e-05 3.731933e-05
2.403120e+01 2.545481e-02 2.539505e-02 6.828630e-02 6.748000e-02 3.693327e-05 3.731866e-05 6.781530e-02 6.781530e-02 3.731981e-05 3.731981e-05
2.403620e+01 2.545406e-02 2.539431e-02 6.828630e-02 6.748029e-02 3.693361e-05 3.731914e-05 6.781572e-02 6.781572e-02 3.732028e-05 3.732028e-05
2.404120e+01 2.545332e-02 2.539358e-02 6.828630e-02 6.748058e-02 3.693394e-05 3.731961e-05 6.781613e-02 6.781613e-02 3.732076e-05 3.732076e-05
2.404620e+01 2.545257e-02 2.539285e-02 6.828630e-02 6.748087e-02 3.693427e-05 3.732008e-05 6.781654e-02 6.781654e-02 3.732123e-05 3.732123e-05
2.405120e+01 2.545183e-02 2.539212e-02 6.828630e-02 6.748117e-02 3.693461e-05 3.732056e-05 6.781695e-02 6.781695e-02 3.732170e-05 3.732170e-05
2.405620e+01 2.545108e-02 2.539139e-02 6.828630e-02 6.748146e-02 3.693494e-05 3.732103e-05 6.781736e-02 6.781736e-02 3.732218e-05 3.732218e-05
2.406120e+01 2.545033e-02 2.539066e-02 6.828630e-02 6.748175e-02 3.693527e-05 3.732150e-05 6.781777e-02 6.781777e-02 3.732265e-05 3.732265e-05
2.406620e+01 2.544959e-02 2.538993e-02 6.828630e-02 6.748204e-02 3.693561e-05 3.732198e-05 6.781819e-02 6.781819e-02 3.732312e-05 3.732312e-05
2.407120e+01 2.544884e-02 2.538920e-02 6.828630e-02 6.748233e-02 3.693594e-05 3.732245e-05 6.781860e-02 6.781860e-02 3.732360e-05 3.732360e-05
2.407620e+01 2.544810e-02 2.538846e-02 6.828630e-02 6.748262e-02 3.693627e-05 3.732292e-05 6.781901e-02 6.781901e-02 3.732407e-05 3.732407e-05
2.408120e+01 2.544735e-02 2.538773e-02 6.828630e-02 6.748291e-02 3.693661e-05 3.732339e-05 6.781942e-02 6.781942e-02 3.732454e-05 3.732454e-05
2.408620e+01 2.544661e-02 2.538700e-02 6.828630e-02 6.748320e-02 3.693694e-05 3.732386e-05 6.781983e-02 6.781983e-02 3.732501e-05 3.732501e-05
2.409120e+01 2.544587e-02 2.538627e-02 6.828630e-02 6.748349e-02 3.693727e-05 3.732433e-05 6.782024e-02 6.782024e-02 3.732548e-05 3.732548e-05
2.409620e+01 2.544512e-02 2.538554e-02 6.828630e-02 6.748378e-02 3.693761e-05 3.732481e-05 6.782065e-02 6.782065e-02 3.732596e-05 3.732596e-05
2.410121e+01 2.544438e-02 2.538481e-02 6.828630e-02 6.748407e-02 3.693794e-05 3.732528e-05 6.782105e-02 6.782105e-02 3.732643e-05 3.732643e-05
2.410621e+01 2.544363e-02 2.538409e-02 6.828630e-02 6.748436e-02 3.693827e-05 3.732575e-05 6.782146e-02 6.782146e-02 3.732690e-05 3.732690e-05
2.411121e+01 2.544289e-02 2.538336e-02 6.828630e-02 6.748466e-02 3.693860e-05 3.732622e-05 6.782187e-02 6.782187e-02 3.732737e-05 3.732737e-05
2.411621e+01 2.544215e-02 2.538263e-02 6.828630e-02 6.748495e-02 3.693894e-05 3.732669e-05 6.782228e-02 6.782228e-02 3.732784e-05 3.732784e-05
2.412121e+01 2.544140e-02 2.538190e-02 6.828630e-02 6.748524e-02 3.693927e-05 3.732716e-05 6.782269e-02 6.782269e-02 3.732831e-05 3.732831e-05
2.412621e+01 2.544066e-02 2.538117e-02 6.828630e-02 6.748553e-02 3.693960e-05 3.732763e-05 6.782310e-02 6.782310e-02 3.732878e-05 3.732878e-05
2.413121e+01 2.543992e-02 2.538044e-02 6.828630e-02 6.748582e-02 3.693994e-05 3.732810e-05 6.782351e-02 6.782351e-02 3.732925e-05 3.732925e-05
