t mart.ci0 mart.cin aus1.ci0 aus1.cin fer1.ci0 fer1.cin aus2.ci0 aus2.cin fer2.ci0 fer2.cin
4.651733e+01 6.967472e-05 6.960476e-05 7.750231e-02 6.859731e-02 3.822908e-05 3.786386e-05 6.828586e-02 6.827735e-02 3.785392e-05 3.785392e-05
4.652233e+01 6.967266e-05 6.960271e-05 7.750131e-02 6.859727e-02 3.822903e-05 3.786386e-05 6.828587e-02 6.827735e-02 3.785393e-05 3.785393e-05
4.652733e+01 6.967060e-05 6.960066e-05 7.750031e-02 6.859722e-02 3.822898e-05 3.786386e-05 6.828587e-02 6.827735e-02 3.785393e-05 3.785393e-05
4.653233e+01 6.966854e-05 6.959861e-05 7.749931e-02 6.859718e-02 3.822893e-05 3.786386e-05 6.828587e-02 6.827736e-02 3.785393e-05 3.785393e-05
4.653733e+01 6.966648e-05 6.959657e-05 7.749831e-02 6.859714e-02 3.822887e-05 3.786387e-05 6.828587e-02 6.827736e-02 3.785394e-05 3.785394e-05
4.654233e+01 6.966442e-05 6.959452e-05 7.749731e-02 6.859709e-02 3.822882e-05 3.786387e-05 6.828587e-02 6.827736e-02 3.785394e-05 3.785394e-05
4.654733e+01 6.966237e-05 6.959248e-05 7.749631e-02 6.859705e-02 3.822877e-05 3.786387e-05 6.828587e-02 6.827736e-02 3.785394e-05 3.785394e-05
4.655233e+01 6.966031e-05 6.959043e-05 7.749532e-02 6.859700e-02 3.822872e-05 3.786387e-05 6.828587e-02 6.827737e-02 3.785394e-05 3.785394e-05
4.655733e+01 6.965825e-05 6.958839e-05 7.749432e-02 6.859696e-02 3.822866e-05 3.786387e-05 6.828588e-02 6.827737e-02 3.785395e-05 3.785395e-05
4.656233e+01 6.965619e-05 6.958634e-05 7.749332e-02 6.859691e-02 3.822861e-05 3.786388e-05 6.828588e-02 6.827737e-02 3.785395e-05 3.785395e-05
4.656733e+01 6.965414e-05 6.958430e-05 7.749232e-02 6.859687e-02 3.822856e-05 3.786388e-05 6.828588e-02 6.827738e-02 3.785395e-05 3.785395e-05
4.657233e+01 6.965208e-05 6.958225e-05 7.749132e-02 6.859682e-02 3.822851e-05 3.786388e-05 6.828588e-02 6.827738e-02 3.785396e-05 3.785396e-05
4.657733e+01 6.965002e-05 6.958021e-05 7.749032e-02 6.859678e-02 3.822845e-05 3.786388e-05 6.828588e-02 6.827738e-02 3.785396e-05 3.785396e-05
4.658233e+01 6.964797e-05 6.957816e-05 7.748933e-02 6.859674e-02 3.822840e-05 3.786388e-05 6.828588e-02 6.827738e-02 3.785396e-05 3.785396e-05
4.658733e+01 6.964591e-05 6.957612e-05 7.748833e-02 6.859669e-02 3.822835e-05 3.786388e-05 6.828589e-02 6.827739e-02 3.785397e-05 3.785397e-05
4.659233e+01 6.964386e-05 6.957408e-05 7.748733e-02 6.859665e-02 3.822830e-05 3.786389e-05 6.828589e-02 6.827739e-02 3.785397e-05 3.785397e-05
4.659733e+01 6.964180e-05 6.957204e-05 7.748633e-02 6.859660e-02 3.822824e-05 3.786389e-05 6.828589e-02 6.827739e-02 3.785397e-05 3.785397e-05
4.660233e+01 6.963975e-05 6.957000e-05 7.748534e-02 6.859656e-02 3.822819e-05 3.786389e-05 6.828589e-02 6.827739e-02 3.785397e-05 3.785397e-05
4.660733e+01 6.963769e-05 6.956795e-05 7.748434e-02 6.859651e-02 3.822814e-05 3.786389e-05 6.828589e-02 6.827740e-02 3.785398e-05 3.785398e-05
4.661233e+01 6.963564e-05 6.956591e-05 7.748334e-02 6.859647e-02 3.822809e-05 3.786389e-05 6.828589e-02 6.827740e-02 3.785398e-05 3.785398e-05
4.661733e+01 6.963359e-05 6.956387e-05 7.748235e-02 6.859642e-02 3.822803e-05 3.786389e-05 6.828589e-02 6.827740e-02 3.785398e-05 3.785398e-05
4.662233e+01 6.963153e-05 6.956183e-05 7.748135e-02 6.859638e-02 3.822798e-05 3.786390e-05 6.828590e-02 6.827740e-02 3.785399e-05 3.785399e-05
4.662733e+01 6.962948e-05 6.955979e-05 7.748035e-02 6.859634e-02 3.822793e-05 3.786390e-05 6.828590e-02 6.827741e-02 3.785399e-05 3.785399e-05
4.663233e+01 6.962743e-05 6.955775e-05 7.747936e-02 6.859629e-02 3.822788e-05 3.786390e-05 6.828590e-02 6.827741e-02 3.785399e-05 3.785399e-05
4.663733e+01 6.962538e-05 6.955571e-05 7.747836e-02 6.859625e-02 3.822783e-05 3.786390e-05 6.828590e-02 6.827741e-02 3.785400e-05 3.785400e-05
4.664233e+01 6.962333e-05 6.955367e-05 7.747736e-02 6.859620e-02 3.822777e-05 3.786390e-05 6.828590e-02 6.827741e-02 3.785400e-05 3.785400e-05
4.664733e+01 6.962128e-05 6.955163e-05 7.747637e-02 6.859616e-02 3.822772e-05 3.786391e-05 6.828590e-02 6.827742e-02 3.785400e-05 3.785400e-05
4.665233e+01 6.961922e-05 6.954960e-05 7.747537e-02 6.859611e-02 3.822767e-05 3.786391e-05 6.828590e-02 6.827742e-02 3.785400e-05 3.785400e-05
4.665733e+01 6.961717e-05 6.954756e-05 7.747438e-02 6.859607e-02 3.822762e-05 3.786391e-05 6.828591e-02 6.827742e-02 3.785401e-05 3.785401e-05
4.666233e+01 6.961512e-05 6.954552e-05 7.747338e-02 6.859602e-02 3.822756e-05 3.786391e-05 6.828591e-02 6.827742e-02 3.785401e-05 3.785401e-05
4.666733e+01 6.961307e-05 6.954348e-05 7.747239e-02 6.859598e-02 3.822751e-05 3.786391e-05 6.828591e-02 6.827743e-02 3.785401e-05 3.785401e-05
4.667233e+01 6.961103e-05 6.954145e-05 7.747139e-02 6.859594e-02 3.822746e-05 3.786391e-05 6.828591e-02 6.827743e-02 3.785402e-05 3.785402e-05
4.667733e+01 6.960898e-05 6.953941e-05 7.747040e-02 6.859589e-02 3.822741e-05 3.786392e-05 6.828591e-02 6.827743e-02 3.785402e-05 3.785402e-05
4.668233e+01 6.960693e-05 6.953737e-05 7.746940e-02 6.859585e-02 3.822736e-05 3.786392e-05 6.828591e-02 6.827743e-02 3.785402e-05 3.785402e-05
4.668733e+01 6.960488e-05 6.953534e-05 7.746841e-02 6.859580e-02 3.822730e-05 3.786392e-05 6.828592e-02 6.827744e-02 3.785403e-05 3.785403e-05
4.669233e+01 6.960283e-05 6.953330e-05 7.746741e-02 6.859576e-02 3.822725e-05 3.786392e-05 6.828592e-02 6.827744e-02 3.785403e-05 3.785403e-05
4.669733e+01 6.960078e-05 6.953127e-05 7.746642e-02 6.859571e-02 3.822720e-05 3.786392e-05 6.828592e-02 6.827744e-02 3.785403e-05 3.785403e-05
4.670234e+01 6.959874e-05 6.952923e-05 7.746542e-02 6.859567e-02 3.822715e-05 3.786392e-05 6.828592e-02 6.827744e-02 3.785403e-05 3.785403e-05
4.670734e+01 6.959669e-05 6.952720e-05 7.746443e-02 6.859563e-02 3.822709e-05 3.786393e-05 6.828592e-02 6.827745e-02 3.785404e-05 3.785404e-05
4.671234e+01 6.959464e-05 6.952516e-05 7.746343e-02 6.859558e-02 3.822704e-05 3.786393e-05 6.828592e-02 6.827745e-02 3.785404e-05 3.785404e-05
4.671734e+01 6.959260e-05 6.952313e-05 7.746244e-02 6.859554e-02 3.822699e-05 3.786393e-05 6.828592e-02 6.827745e-02 3.785404e-05 3.785404e-05
4.672234e+01 6.959055e-05 6.952110e-05 7.746145e-02 6.859549e-02 3.822694e-05 3.786393e-05 6.828593e-02 6.827745e-02 3.785405e-05 3.785405e-05
4.672734e+01 6.958851e-05 6.951907e-05 7.746045e-02 6.859545e-02 3.822689e-05 3.786393e-05 6.828593e-02 6.827746e-02 3.785405e-05 3.785405e-05
4.673234e+01 6.958646e-05 6.951703e-05 7.745946e-02 6.859541e-02 3.822683e-05 3.786393e-05 6.828593e-02 6.827746e-02 3.785405e-05 3.785405e-05
4.673734e+01 6.958442e-05 6.951500e-05 7.745847e-02 6.859536e-02 3.822678e-05 3.786394e-05 6.828593e-02 6.827746e-02 3.785405e-05 3.785405e-05
4.674234e+01 6.958237e-05 6.951297e-05 7.745747e-02 6.859532e-02 3.822673e-05 3.786394e-05 6.828593e-02 6.827746e-02 3.785406e-05 3.785406e-05
4.674734e+01 6.958033e-05 6.951094e-05 7.745648e-02 6.859527e-02 3.822668e-05 3.786394e-05 6.828593e-02 6.827747e-02 3.785406e-05 3.785406e-05
4.675234e+01 6.957829e-05 6.950891e-05 7.745549e-02 6.859523e-02 3.822663e-05 3.786394e-05 6.828593e-02 6.827747e-02 3.785406e-05 3.785406e-05
4.675734e+01 6.957624e-05 6.950688e-05 7.745449e-02 6.859518e-02 3.822657e-05 3.786394e-05 6.828594e-02 6.827747e-02 3.785407e-05 3.785407e-05
4.676234e+01 6.957420e-05 6.950485e-05 7.745350e-02 6.859514e-02 3.822652e-05 3.786394e-05 6.828594e-02 6.827747e-02 3.785407e-05 3.785407e-05
4.676734e+01 6.957216e-05 6.950282e-05 7.745251e-02 6.859510e-02 3.822647e-05 3.786395e-05 6.828594e-02 6.827748e-02 3.785407e-05 3.785407e-05
4.677234e+01 6.957012e-05 6.950079e-05 7.745152e-02 6.859505e-02 3.822642e-05 3.786395e-05 6.828594e-02 6.827748e-02 3.785407e-05 3.785407e-05
4.677734e+01 6.956808e-05 6.949876e-05 7.745053e-02 6.859501e-02 3.822637e-05 3.786395e-05 6.828594e-02 6.827748e-02 3.785408e-05 3.785408e-05
4.678234e+01 6.956603e-05 6.949673e-05 7.744953e-02 6.859496e-02 3.822631e-05 3.786395e-05 6.828594e-02 6.827748e-02 3.785408e-05 3.785408e-05
4.678734e+01 6.956399e-05 6.949470e-05 7.744854e-02 6.859492e-02 3.822626e-05 3.786395e-05 6.828594e-02 6.827749e-02 3.785408e-05 3.785408e-05
4.679234e+01 6.956195e-05 6.949267e-05 7.744755e-02 6.859488e-02 3.822621e-05 3.786395e-05 6.828595e-02 6.827749e-02 3.785409e-05 3.785409e-05
4.679734e+01 6.955991e-05 6.949064e-05 7.744656e-02 6.859483e-02 3.822616e-05 3.786396e-05 6.828595e-02 6.827749e-02 3.785409e-05 3.785409e-05
4.680234e+01 6.955787e-05 6.948862e-05 7.744557e-02 6.859479e-02 3.822611e-05 3.786396e-05 6.828595e-02 6.827749e-02 3.785409e-05 3.785409e-05
4.680734e+01 6.955583e-05 6.948659e-05 7.744458e-02 6.859474e-02 3.822605e-05 3.786396e-05 6.828595e-02 6.827750e-02 3.785409e-05 3.785409e-05
4.681234e+01 6.955379e-05 6.948456e-05 7.744358e-02 6.859470e-02 3.822600e-05 3.786396e-05 6.828595e-02 6.827750e-02 3.785410e-05 3.785410e-05
4.681734e+01 6.955176e-05 6.948254e-05 7.744259e-02 6.859465e-02 3.822595e-05 3.786396e-05 6.828595e-02 6.827750e-02 3.785410e-05 3.785410e-05
4.682234e+01 6.954972e-05 6.948051e-05 7.744160e-02 6.859461e-02 3.822590e-05 3.786396e-05 6.828595e-02 6.827750e-02 3.785410e-05 3.785410e-05
4.682734e+01 6.954768e-05 6.947848e-05 7.744061e-02 6.859457e-02 3.822585e-05 3.786397e-05 6.828596e-02 6.827751e-02 3.785411e-05 3.785411e-05
4.683234e+01 6.954564e-05 6.947646e-05 7.743962e-02 6.859452e-02 3.822579e-05 3.786397e-05 6.828596e-02 6.827751e-02 3.785411e-05 3.785411e-05
4.683734e+01 6.954360e-05 6.947443e-05 7.743863e-02 6.859448e-02 3.822574e-05 3.786397e-05 6.828596e-02 6.827751e-02 3.785411e-05 3.785411e-05
4.684234e+01 6.954157e-05 6.947241e-05 7.743764e-02 6.859443e-02 3.822569e-05 3.786397e-05 6.828596e-02 6.827751e-02 3.785411e-05 3.785411e-05
4.684734e+01 6.953953e-05 6.947039e-05 7.743665e-02 6.859439e-02 3.822564e-05 3.786397e-05 6.828596e-02 6.827752e-02 3.785412e-05 3.785412e-05
4.685234e+01 6.953750e-05 6.946836e-05 7.743566e-02 6.859435e-02 3.822559e-05 3.786397e-05 6.828596e-02 6.827752e-02 3.785412e-05 3.785412e-05
4.685734e+01 6.953546e-05 6.946634e-05 7.743467e-02 6.859430e-02 3.822554e-05 3.786398e-05 6.828596e-02 6.827752e-02 3.785412e-05 3.785412e-05
4.686234e+01 6.953342e-05 6.946431e-05 7.743368e-02 6.859426e-02 3.822548e-05 3.786398e-05 6.828596e-02 6.827752e-02 3.785413e-05 3.785413e-05
4.686734e+01 6.953139e-05 6.946229e-05 7.743269e-02 6.859421e-02 3.822543e-05 3.786398e-05 6.828597e-02 6.827752e-02 3.785413e-05 3.785413e-05
4.687234e+01 6.952935e-05 6.946027e-05 7.743170e-02 6.859417e-02 3.822538e-05 3.786398e-05 6.828597e-02 6.827753e-02 3.785413e-05 3.785413e-05
4.687734e+01 6.952732e-05 6.945825e-05 7.743071e-02 6.859413e-02 3.822533e-05 3.786398e-05 6.828597e-02 6.827753e-02 3.785413e-05 3.785413e-05
4.688234e+01 6.952529e-05 6.945623e-05 7.742973e-02 6.859408e-02 3.822528e-05 3.786398e-05 6.828597e-02 6.827753e-02 3.785414e-05 3.785414e-05
4.688734e+01 6.952325e-05 6.945420e-05 7.742874e-02 6.859404e-02 3.822522e-05 3.786398e-05 6.828597e-02 6.827753e-02 3.785414e-05 3.785414e-05
4.689234e+01 6.952122e-05 6.945218e-05 7.742775e-02 6.859400e-02 3.822517e-05 3.786399e-05 6.828597e-02 6.827754e-02 3.785414e-05 3.785414e-05
4.689734e+01 6.951919e-05 6.945016e-05 7.742676e-02 6.859395e-02 3.822512e-05 3.786399e-05 6.828597e-02 6.827754e-02 3.785415e-05 3.785415e-05
4.690235e+01 6.951715e-05 6.944814e-05 7.742577e-02 6.859391e-02 3.822507e-05 3.786399e-05 6.828598e-02 6.827754e-02 3.785415e-05 3.785415e-05
4.690735e+01 6.951512e-05 6.944612e-05 7.742478e-02 6.859386e-02 3.822502e-05 3.786399e-05 6.828598e-02 6.827754e-02 3.785415e-05 3.785415e-05
4.691235e+01 6.951309e-05 6.944410e-05 7.742379e-02 6.859382e-02 3.822497e-05 3.786399e-05 6.828598e-02 6.827755e-02 3.785415e-05 3.785415e-05
4.691735e+01 6.951106e-05 6.944208e-05 7.742281e-02 6.859378e-02 3.822491e-05 3.786399e-05 6.828598e-02 6.827755e-02 3.785416e-05 3.785416e-05
4.692235e+01 6.950903e-05 6.944007e-05 7.742182e-02 6.859373e-02 3.822486e-05 3.786400e-05 6.828598e-02 6.827755e-02 3.785416e-05 3.785416e-05
4.692735e+01 6.950700e-05 6.943805e-05 7.742083e-02 6.859369e-02 3.822481e-05 3.786400e-05 6.828598e-02 6.827755e-02 3.785416e-05 3.785416e-05
4.693235e+01 6.950497e-05 6.943603e-05 7.741984e-02 6.859364e-02 3.822476e-05 3.786400e-05 6.828598e-02 6.827756e-02 3.785416e-05 3.785416e-05
4.693735e+01 6.950294e-05 6.943401e-05 7.741886e-02 6.859360e-02 3.822471e-05 3.786400e-05 6.828598e-02 6.827756e-02 3.785417e-05 3.785417e-05
4.694235e+01 6.950091e-05 6.943199e-05 7.741787e-02 6.859356e-02 3.822466e-05 3.786400e-05 6.828599e-02 6.827756e-02 3.785417e-05 3.785417e-05
4.694735e+01 6.949888e-05 6.942998e-05 7.741688e-02 6.859351e-02 3.822460e-05 3.786400e-05 6.828599e-02 6.827756e-02 3.785417e-05 3.785417e-05
4.695235e+01 6.949685e-05 6.942796e-05 7.741589e-02 6.859347e-02 3.822455e-05 3.786400e-05 6.828599e-02 6.827757e-02 3.785418e-05 3.785418e-05
4.695735e+01 6.949482e-05 6.942594e-05 7.741491e-02 6.859343e-02 3.822450e-05 3.786401e-05 6.828599e-02 6.827757e-02 3.785418e-05 3.785418e-05
4.696235e+01 6.949279e-05 6.942393e-05 7.741392e-02 6.859338e-02 3.822445e-05 3.786401e-05 6.828599e-02 6.827757e-02 3.785418e-05 3.785418e-05
4.696735e+01 6.949076e-05 6.942191e-05 7.741293e-02 6.859334e-02 3.822440e-05 3.786401e-05 6.828599e-02 6.827757e-02 3.785418e-05 3.785418e-05
4.697235e+01 6.948874e-05 6.941990e-05 7.741195e-02 6.859329e-02 3.822435e-05 3.786401e-05 6.828599e-02 6.827757e-02 3.785419e-05 3.785419e-05
4.697735e+01 6.948671e-05 6.941788e-05 7.741096e-02 6.859325e-02 3.822430e-05 3.786401e-05 6.828600e-02 6.827758e-02 3.785419e-05 3.785419e-05
4.698235e+01 6.948468e-05 6.941587e-05 7.740998e-02 6.859321e-02 3.822424e-05 3.786401e-05 6.828600e-02 6.827758e-02 3.785419e-05 3.785419e-05
4.698735e+01 6.948266e-05 6.941385e-05 7.740899e-02 6.859316e-02 3.822419e-05 3.786402e-05 6.828600e-02 6.827758e-02 3.785419e-05 3.785419e-05
4.699235e+01 6.948063e-05 6.941184e-05 7.740800e-02 6.859312e-02 3.822414e-05 3.786402e-05 6.828600e-02 6.827758e-02 3.785420e-05 3.785420e-05
4.699735e+01 6.947860e-05 6.940983e-05 7.740702e-02 6.859308e-02 3.822409e-05 3.786402e-05 6.828600e-02 6.827759e-02 3.785420e-05 3.785420e-05
4.700235e+01 6.947658e-05 6.940781e-05 7.740603e-02 6.859303e-02 3.822404e-05 3.786402e-05 6.828600e-02 6.827759e-02 3.785420e-05 3.785420e-05
4.700735e+01 6.947455e-05 6.940580e-05 7.740505e-02 6.859299e-02 3.822399e-05 3.786402e-05 6.828600e-02 6.827759e-02 3.785421e-05 3.785421e-05
4.701235e+01 6.947253e-05 6.940379e-05 7.740406e-02 6.859294e-02 3.822393e-05 3.786402e-05 6.828600e-02 6.827759e-02 3.785421e-05 3.785421e-05
4.701735e+01 6.947051e-05 6.940178e-05 7.740308e-02 6.859290e-02 3.822388e-05 3.786402e-05 6.828601e-02 6.827760e-02 3.785421e-05 3.785421e-05
4.702235e+01 6.946848e-05 6.939976e-05 7.740209e-02 6.859286e-02 3.822383e-05 3.786403e-05 6.828601e-02 6.827760e-02 3.785421e-05 3.785421e-05
4.702735e+01 6.946646e-05 6.939775e-05 7.740111e-02 6.859281e-02 3.822378e-05 3.786403e-05 6.828601e-02 6.827760e-02 3.785422e-05 3.785422e-05
4.703235e+01 6.946444e-05 6.939574e-05 7.740012e-02 6.859277e-02 3.822373e-05 3.786403e-05 6.828601e-02 6.827760e-02 3.785422e-05 3.785422e-05
4.703735e+01 6.946241e-05 6.939373e-05 7.739914e-02 6.859273e-02 3.822368e-05 3.786403e-05 6.828601e-02 6.827760e-02 3.785422e-05 3.785422e-05
4.704235e+01 6.946039e-05 6.939172e-05 7.739815e-02 6.859268e-02 3.822363e-05 3.786403e-05 6.828601e-02 6.827761e-02 3.785422e-05 3.785422e-05
4.704735e+01 6.945837e-05 6.938971e-05 7.739717e-02 6.859264e-02 3.822357e-05 3.786403e-05 6.828601e-02 6.827761e-02 3.785423e-05 3.785423e-05
4.705235e+01 6.945635e-05 6.938770e-05 7.739619e-02 6.859259e-02 3.822352e-05 3.786404e-05 6.828601e-02 6.827761e-02 3.785423e-05 3.785423e-05
4.705735e+01 6.945432e-05 6.938569e-05 7.739520e-02 6.859255e-02 3.822347e-05 3.786404e-05 6.828602e-02 6.827761e-02 3.785423e-05 3.785423e-05
4.706235e+01 6.945230e-05 6.938368e-05 7.739422e-02 6.859251e-02 3.822342e-05 3.786404e-05 6.828602e-02 6.827762e-02 3.785423e-05 3.785423e-05
4.706735e+01 6.945028e-05 6.938168e-05 7.739323e-02 6.859246e-02 3.822337e-05 3.786404e-05 6.828602e-02 6.827762e-02 3.785424e-05 3.785424e-05
4.707235e+01 6.944826e-05 6.937967e-05 7.739225e-02 6.859242e-02 3.822332e-05 3.786404e-05 6.828602e-02 6.827762e-02 3.785424e-05 3.785424e-05
4.707735e+01 6.944624e-05 6.937766e-05 7.739127e-02 6.859238e-02 3.822327e-05 3.786404e-05 6.828602e-02 6.827762e-02 3.785424e-05 3.785424e-05
4.708235e+01 6.944422e-05 6.937565e-05 7.739028e-02 6.859233e-02 3.822321e-05 3.786404e-05 6.828602e-02 6.827763e-02 3.785425e-05 3.785425e-05
4.708735e+01 6.944220e-05 6.937364e-05 7.738930e-02 6.859229e-02 3.822316e-05 3.786405e-05 6.828602e-02 6.827763e-02 3.785425e-05 3.785425e-05
4.709235e+01 6.944019e-05 6.937164e-05 7.738832e-02 6.859225e-02 3.822311e-05 3.786405e-05 6.828602e-02 6.827763e-02 3.785425e-05 3.785425e-05
4.709735e+01 6.943817e-05 6.936963e-05 7.738734e-02 6.859220e-02 3.822306e-05 3.786405e-05 6.828603e-02 6.827763e-02 3.785425e-05 3.785425e-05
4.710236e+01 6.943615e-05 6.936763e-05 7.738635e-02 6.859216e-02 3.822301e-05 3.786405e-05 6.828603e-02 6.827763e-02 3.785426e-05 3.785426e-05
4.710736e+01 6.943413e-05 6.936562e-05 7.738537e-02 6.859212e-02 3.822296e-05 3.786405e-05 6.828603e-02 6.827764e-02 3.785426e-05 3.785426e-05
4.711236e+01 6.943211e-05 6.936361e-05 7.738439e-02 6.859207e-02 3.822291e-05 3.786405e-05 6.828603e-02 6.827764e-02 3.785426e-05 3.785426e-05
4.711736e+01 6.943010e-05 6.936161e-05 7.738341e-02 6.859203e-02 3.822286e-05 3.786405e-05 6.828603e-02 6.827764e-02 3.785426e-05 3.785426e-05
4.712236e+01 6.942808e-05 6.935961e-05 7.738242e-02 6.859198e-02 3.822280e-05 3.786406e-05 6.828603e-02 6.827764e-02 3.785427e-05 3.785427e-05
4.712736e+01 6.942606e-05 6.935760e-05 7.738144e-02 6.859194e-02 3.822275e-05 3.786406e-05 6.828603e-02 6.827765e-02 3.785427e-05 3.785427e-05
4.713236e+01 6.942405e-05 6.935560e-05 7.738046e-02 6.859190e-02 3.822270e-05 3.786406e-05 6.828603e-02 6.827765e-02 3.785427e-05 3.785427e-05
4.713736e+01 6.942203e-05 6.935359e-05 7.737948e-02 6.859185e-02 3.822265e-05 3.786406e-05 6.828604e-02 6.827765e-02 3.785427e-05 3.785427e-05
4.714236e+01 6.942002e-05 6.935159e-05 7.737850e-02 6.859181e-02 3.822260e-05 3.786406e-05 6.828604e-02 6.827765e-02 3.785428e-05 3.785428e-05
4.714736e+01 6.941800e-05 6.934959e-05 7.737752e-02 6.859177e-02 3.822255e-05 3.786406e-05 6.828604e-02 6.827765e-02 3.785428e-05 3.785428e-05
4.715236e+01 6.941599e-05 6.934759e-05 7.737654e-02 6.859172e-02 3.822250e-05 3.786406e-05 6.828604e-02 6.827766e-02 3.785428e-05 3.785428e-05
4.715736e+01 6.941397e-05 6.934558e-05 7.737555e-02 6.859168e-02 3.822245e-05 3.786407e-05 6.828604e-02 6.827766e-02 3.785428e-05 3.785428e-05
4.716236e+01 6.941196e-05 6.934358e-05 7.737457e-02 6.859164e-02 3.822239e-05 3.786407e-05 6.828604e-02 6.827766e-02 3.785429e-05 3.785429e-05
4.716736e+01 6.940995e-05 6.934158e-05 7.737359e-02 6.859159e-02 3.822234e-05 3.786407e-05 6.828604e-02 6.827766e-02 3.785429e-05 3.785429e-05
4.717236e+01 6.940793e-05 6.933958e-05 7.737261e-02 6.859155e-02 3.822229e-05 3.786407e-05 6.828604e-02 6.827767e-02 3.785429e-05 3.785429e-05
4.717736e+01 6.940592e-05 6.933758e-05 7.737163e-02 6.859151e-02 3.822224e-05 3.786407e-05 6.828605e-02 6.827767e-02 3.785430e-05 3.785430e-05
4.718236e+01 6.940391e-05 6.933558e-05 7.737065e-02 6.859146e-02 3.822219e-05 3.786407e-05 6.828605e-02 6.827767e-02 3.785430e-05 3.785430e-05
4.718736e+01 6.940190e-05 6.933358e-05 7.736967e-02 6.859142e-02 3.822214e-05 3.786407e-05 6.828605e-02 6.827767e-02 3.785430e-05 3.785430e-05
4.719236e+01 6.939988e-05 6.933158e-05 7.736869e-02 6.859138e-02 3.822209e-05 3.786408e-05 6.828605e-02 6.827767e-02 3.785430e-05 3.785430e-05
4.719736e+01 6.939787e-05 6.932958e-05 7.736771e-02 6.859133e-02 3.822204e-05 3.786408e-05 6.828605e-02 6.827768e-02 3.785431e-05 3.785431e-05
4.720236e+01 6.939586e-05 6.932758e-05 7.736673e-02 6.859129e-02 3.822199e-05 3.786408e-05 6.828605e-02 6.827768e-02 3.785431e-05 3.785431e-05
4.720736e+01 6.939385e-05 6.932558e-05 7.736575e-02 6.859125e-02 3.822193e-05 3.786408e-05 6.828605e-02 6.827768e-02 3.785431e-05 3.785431e-05
4.721236e+01 6.939184e-05 6.932358e-05 7.736477e-02 6.859120e-02 3.822188e-05 3.786408e-05 6.828605e-02 6.827768e-02 3.785431e-05 3.785431e-05
4.721736e+01 6.938983e-05 6.932159e-05 7.736379e-02 6.859116e-02 3.822183e-05 3.786408e-05 6.828605e-02 6.827769e-02 3.785432e-05 3.785432e-05
4.722236e+01 6.938782e-05 6.931959e-05 7.736282e-02 6.859112e-02 3.822178e-05 3.786408e-05 6.828606e-02 6.827769e-02 3.785432e-05 3.785432e-05
4.722736e+01 6.938581e-05 6.931759e-05 7.736184e-02 6.859107e-02 3.822173e-05 3.786408e-05 6.828606e-02 6.827769e-02 3.785432e-05 3.785432e-05
4.723236e+01 6.938380e-05 6.931559e-05 7.736086e-02 6.859103e-02 3.822168e-05 3.786409e-05 6.828606e-02 6.827769e-02 3.785432e-05 3.785432e-05
4.723736e+01 6.938179e-05 6.931360e-05 7.735988e-02 6.859099e-02 3.822163e-05 3.786409e-05 6.828606e-02 6.827769e-02 3.785433e-05 3.785433e-05
4.724236e+01 6.937979e-05 6.931160e-05 7.735890e-02 6.859094e-02 3.822158e-05 3.786409e-05 6.828606e-02 6.827770e-02 3.785433e-05 3.785433e-05
4.724736e+01 6.937778e-05 6.930961e-05 7.735792e-02 6.859090e-02 3.822153e-05 3.786409e-05 6.828606e-02 6.827770e-02 3.785433e-05 3.785433e-05
4.725236e+01 6.937577e-05 6.930761e-05 7.735694e-02 6.859086e-02 3.822148e-05 3.786409e-05 6.828606e-02 6.827770e-02 3.785433e-05 3.785433e-05
4.725736e+01 6.937376e-05 6.930562e-05 7.735597e-02 6.859081e-02 3.822142e-05 3.786409e-05 6.828606e-02 6.827770e-02 3.785434e-05 3.785434e-05
4.726236e+01 6.937176e-05 6.930362e-05 7.735499e-02 6.859077e-02 3.822137e-05 3.786409e-05 6.828607e-02 6.827770e-02 3.785434e-05 3.785434e-05
4.726736e+01 6.936975e-05 6.930163e-05 7.735401e-02 6.859073e-02 3.822132e-05 3.786410e-05 6.828607e-02 6.827771e-02 3.785434e-05 3.785434e-05
4.727236e+01 6.936774e-05 6.929963e-05 7.735303e-02 6.859068e-02 3.822127e-05 3.786410e-05 6.828607e-02 6.827771e-02 3.785434e-05 3.785434e-05
4.727736e+01 6.936574e-05 6.929764e-05 7.735205e-02 6.859064e-02 3.822122e-05 3.786410e-05 6.828607e-02 6.827771e-02 3.785435e-05 3.785435e-05
4.728236e+01 6.936373e-05 6.929565e-05 7.735108e-02 6.859060e-02 3.822117e-05 3.786410e-05 6.828607e-02 6.827771e-02 3.785435e-05 3.785435e-05
4.728736e+01 6.936173e-05 6.929365e-05 7.735010e-02 6.859055e-02 3.822112e-05 3.786410e-05 6.828607e-02 6.827772e-02 3.785435e-05 3.785435e-05
4.729236e+01 6.935972e-05 6.929166e-05 7.734912e-02 6.859051e-02 3.822107e-05 3.786410e-05 6.828607e-02 6.827772e-02 3.785435e-05 3.785435e-05
4.729736e+01 6.935772e-05 6.928967e-05 7.734815e-02 6.859047e-02 3.822102e-05 3.786410e-05 6.828607e-02 6.827772e-02 3.785436e-05 3.785436e-05
4.730237e+01 6.935572e-05 6.928768e-05 7.734717e-02 6.859042e-02 3.822097e-05 3.786410e-05 6.828607e-02 6.827772e-02 3.785436e-05 3.785436e-05
